"","Date","tmax","tmin","prcp"
"1",1880-01-01,38,28,0
"2",1880-01-02,45,5,0
"3",1880-01-03,34,6,0
"4",1880-01-04,43,-10,0
"5",1880-01-05,-10,-19,0
"6",1880-01-06,2,-22,0.02
"7",1880-01-07,-5,-23,0
"8",1880-01-08,-20,-24,0
"9",1880-01-09,-3,-28,0
"10",1880-01-10,-14,-23,0
"11",1880-01-11,-12,-27,0
"12",1880-01-12,-6,-33,0
"13",1880-01-13,5,-29,0
"14",1880-01-14,44,-5,0
"15",1880-01-15,42,-3,0
"16",1880-01-16,44,28,0
"17",1880-01-17,48,25,0
"18",1880-01-18,25,18,0.04
"19",1880-01-19,39,12,0
"20",1880-01-20,41,15,0
"21",1880-01-21,36,24,0
"22",1880-01-22,43,26,0
"23",1880-01-23,33,19,0
"24",1880-01-24,47,24,0
"25",1880-01-25,35,14,0
"26",1880-01-26,19,0,0.02
"27",1880-01-27,0,-19,0.02
"28",1880-01-28,15,-29,0
"29",1880-01-29,29,10,0
"30",1880-01-30,39,-1,0
"31",1880-01-31,49,8,0
"32",1880-02-01,34,23,0
"33",1880-02-02,34,23,0
"34",1880-02-03,35,16,0
"35",1880-02-04,31,18,0
"36",1880-02-05,42,13,0
"37",1880-02-06,39,23,0
"38",1880-02-07,35,10,0.04
"39",1880-02-08,31,0,0
"40",1880-02-09,41,1,0
"41",1880-02-10,44,22,0
"42",1880-02-11,20,4,0
"43",1880-02-12,34,1,0
"44",1880-02-13,33,14,0
"45",1880-02-14,42,16,0
"46",1880-02-15,22,10,0.1
"47",1880-02-16,10,-8,0.06
"48",1880-02-17,1,-15,0
"49",1880-02-18,12,-24,0
"50",1880-02-19,22,-10,0
"51",1880-02-20,34,-3,0
"52",1880-02-21,42,9,0
"53",1880-02-22,48,17,0
"54",1880-02-23,51,22,0
"55",1880-02-24,38,16,0
"56",1880-02-25,37,15,0.06
"57",1880-02-26,15,-9,0.04
"58",1880-02-27,0,-18,0
"59",1880-02-28,22,-19,0
"60",1880-02-29,27,-3,0
"61",1880-03-01,32,0,0
"62",1880-03-02,5,-19,0
"63",1880-03-03,20,-15,0
"64",1880-03-04,25,-10,0
"65",1880-03-05,35,-6,0
"66",1880-03-06,0,-15,0
"67",1880-03-07,23,-10,0.11
"68",1880-03-08,37,-4,0.03
"69",1880-03-09,38,10,0
"70",1880-03-10,36,0,0
"71",1880-03-11,5,-25,0
"72",1880-03-12,6,-26,0
"73",1880-03-13,16,-25,0
"74",1880-03-14,24,-5,0
"75",1880-03-15,32,0,0
"76",1880-03-16,35,19,0
"77",1880-03-17,37,20,0
"78",1880-03-18,47,22,0
"79",1880-03-19,44,20,0
"80",1880-03-20,42,29,0
"81",1880-03-21,51,31,0
"82",1880-03-22,46,25,0
"83",1880-03-23,62,26,0
"84",1880-03-24,65,37,0
"85",1880-03-25,55,29,0
"86",1880-03-26,47,27,0
"87",1880-03-27,51,26,0
"88",1880-03-28,64,24,0
"89",1880-03-29,47,26,0.04
"90",1880-03-30,34,9,0
"91",1880-03-31,36,14,0
"92",1880-04-01,38,17,0
"93",1880-04-02,31,4,0.16
"94",1880-04-03,17,0,0.16
"95",1880-04-04,25,-1,0
"96",1880-04-05,24,-1,0
"97",1880-04-06,36,-1,0
"98",1880-04-07,52,1,0
"99",1880-04-08,67,30,0
"100",1880-04-09,65,29,0
"101",1880-04-10,71,29,0
"102",1880-04-11,73,30,0
"103",1880-04-12,42,22,0.12
"104",1880-04-13,24,-3,0.13
"105",1880-04-14,36,0,0
"106",1880-04-15,55,34,0
"107",1880-04-16,40,24,0
"108",1880-04-17,37,19,0
"109",1880-04-18,44,21,0
"110",1880-04-19,52,24,0
"111",1880-04-20,62,32,0
"112",1880-04-21,63,37,0
"113",1880-04-22,49,32,0.36
"114",1880-04-23,40,15,0.36
"115",1880-04-24,43,19,0
"116",1880-04-25,52,26,0
"117",1880-04-26,64,33,0
