"","Date","tmax","tmin","prcp"
"1",1873-01-01,45,34,0.06
"2",1873-01-02,55,36,0.22
"3",1873-01-03,49,37,0
"4",1873-01-04,35,29,0
"5",1873-01-05,36,27,0.15
"6",1873-01-06,32,27,0
"7",1873-01-07,45,27,0
"8",1873-01-08,42,25,0
"9",1873-01-09,29,14,0
"10",1873-01-10,18,5,0
"11",1873-01-11,42,13,0
"12",1873-01-12,51,35,0
"13",1873-01-13,56,48,0.01
"14",1873-01-14,55,39,0.22
"15",1873-01-15,64,39,0.12
"16",1873-01-16,60,21,0.52
"17",1873-01-17,22,12,0
"18",1873-01-18,18,12,0
"19",1873-01-19,28,15,0
"20",1873-01-20,46,25,0.04
"21",1873-01-21,45,31,0.1
"22",1873-01-22,43,32,0.06
"23",1873-01-23,44,30,1.13
"24",1873-01-24,30,18,0
"25",1873-01-25,30,13,0
"26",1873-01-26,31,21,0.3
"27",1873-01-27,30,17,0
"28",1873-01-28,25,5,0
"29",1873-01-29,19,4,0
"30",1873-01-30,34,7,0
"31",1873-01-31,45,18,0
"32",1873-02-01,36,21,0
"33",1873-02-02,35,10,0
"34",1873-02-03,54,32,1.21
"35",1873-02-04,59,42,0
"36",1873-02-05,53,33,0
"37",1873-02-06,53,36,0
"38",1873-02-07,55,33,0
"39",1873-02-08,45,22,0
"40",1873-02-09,36,18,0
"41",1873-02-10,51,29,0
"42",1873-02-11,48,39,0.42
"43",1873-02-12,42,30,1.14
"44",1873-02-13,42,26,0
"45",1873-02-14,43,27,0
"46",1873-02-15,47,33,0.5
"47",1873-02-16,51,21,1.8
"48",1873-02-17,52,38,0
"49",1873-02-18,68,33,0
"50",1873-02-19,60,38,0
"51",1873-02-20,59,39,0
"52",1873-02-21,50,12,0
"53",1873-02-22,34,16,0
"54",1873-02-23,19,7,0
"55",1873-02-24,29,7,0
"56",1873-02-25,40,25,0
"57",1873-02-26,47,33,0.35
"58",1873-02-27,41,25,0
"59",1873-02-28,39,25,0
"60",1873-03-01,43,31,0.03
"61",1873-03-02,36,28,0.15
"62",1873-03-03,28,10,0
"63",1873-03-04,23,3,0
"64",1873-03-05,37,13,0
"65",1873-03-06,61,23,0
"66",1873-03-07,60,44,0.28
"67",1873-03-08,59,41,0.05
"68",1873-03-09,63,43,0
"69",1873-03-10,64,33,0.1
"70",1873-03-11,51,39,0.47
"71",1873-03-12,43,29,0
"72",1873-03-13,55,31,0
"73",1873-03-14,68,38,0
"74",1873-03-15,71,46,0.04
"75",1873-03-16,51,33,0
"76",1873-03-17,62,34,0
"77",1873-03-18,57,47,0.95
"78",1873-03-19,62,38,0
"79",1873-03-20,51,33,0
"80",1873-03-21,42,30,0
"81",1873-03-22,52,32,0
"82",1873-03-23,64,39,0.2
"83",1873-03-24,62,40,0.24
"84",1873-03-25,48,31,0.17
"85",1873-03-26,34,22,0.05
"86",1873-03-27,48,20,0
"87",1873-03-28,61,35,0.46
"88",1873-03-29,52,40,0.12
"89",1873-03-30,57,35,0.08
"90",1873-03-31,61,39,0
"91",1873-04-01,65,46,0.41
"92",1873-04-02,57,44,0
"93",1873-04-03,77,43,0
"94",1873-04-04,83,61,0
"95",1873-04-05,85,68,0
"96",1873-04-06,87,71,0
"97",1873-04-07,78,56,0.35
"98",1873-04-08,78,52,0.5
"99",1873-04-09,57,41,0.49
"100",1873-04-10,63,41,0
"101",1873-04-11,56,44,0.06
"102",1873-04-12,49,39,0
"103",1873-04-13,63,41,0
"104",1873-04-14,73,39,0
"105",1873-04-15,61,47,0
"106",1873-04-16,55,45,0
"107",1873-04-17,51,40,0.15
"108",1873-04-18,53,41,0.05
"109",1873-04-19,67,41,0
"110",1873-04-20,64,42,0
"111",1873-04-21,62,42,0
"112",1873-04-22,77,41,0
"113",1873-04-23,43,35,0.07
"114",1873-04-24,47,35,0
"115",1873-04-25,48,36,0
"116",1873-04-26,59,35,0
"117",1873-04-27,67,39,0
"118",1873-04-28,61,48,0.93
"119",1873-04-29,65,49,0
"120",1873-04-30,65,48,0.04
"121",1873-05-01,76,53,1.25
"122",1873-05-02,65,52,0.5
"123",1873-05-03,59,49,0
"124",1873-05-04,65,45,0
"125",1873-05-05,73,47,0
"126",1873-05-06,77,57,0.35
"127",1873-05-07,71,58,0.64
"128",1873-05-08,71,60,0.29
"129",1873-05-09,77,55,0.03
"130",1873-05-10,68,52,0
"131",1873-05-11,68,48,0
"132",1873-05-12,82,48,0
"133",1873-05-13,79,61,0
"134",1873-05-14,75,57,0
"135",1873-05-15,61,47,0.35
"136",1873-05-16,72,52,0
"137",1873-05-17,72,52,0
"138",1873-05-18,76,60,0.01
"139",1873-05-19,84,60,0.04
"140",1873-05-20,83,60,0.01
"141",1873-05-21,82,63,0.03
"142",1873-05-22,86,64,0
"143",1873-05-23,88,66,0.44
"144",1873-05-24,88,68,0
"145",1873-05-25,84,70,0
"146",1873-05-26,86,68,0.47
"147",1873-05-27,86,66,1.32
"148",1873-05-28,78,66,0
"149",1873-05-29,80,61,0
"150",1873-05-30,82,59,0
"151",1873-05-31,74,52,0
"152",1873-06-01,83,51,0
"153",1873-06-02,86,62,0
"154",1873-06-03,90,68,0
"155",1873-06-04,88,71,0.25
"156",1873-06-05,83,75,0
"157",1873-06-06,85,73,0
"158",1873-06-07,86,70,0
"159",1873-06-08,83,65,0
"160",1873-06-09,83,66,0.3
"161",1873-06-10,75,68,0.4
"162",1873-06-11,76,65,0.15
"163",1873-06-12,82,62,0
"164",1873-06-13,83,61,0
"165",1873-06-14,81,73,0
"166",1873-06-15,90,72,0
"167",1873-06-16,90,76,0
"168",1873-06-17,89,75,0
"169",1873-06-18,83,77,0.21
"170",1873-06-19,87,75,0
"171",1873-06-20,85,76,0
"172",1873-06-21,89,63,0
"173",1873-06-22,90,74,0
"174",1873-06-23,95,77,0
"175",1873-06-24,93,77,0
"176",1873-06-25,NA,NA,NA
"177",1873-06-26,89,71,0.43
"178",1873-06-27,84,68,0.61
"179",1873-06-28,84,68,0.1
"180",1873-06-29,83,71,0.23
"181",1873-06-30,82,72,0.16
"182",1873-07-01,87,71,0
"183",1873-07-02,91,77,0
"184",1873-07-03,93,78,0
"185",1873-07-04,93,70,0.15
"186",1873-07-05,87,69,0.54
"187",1873-07-06,80,65,0.02
"188",1873-07-07,82,65,0.46
"189",1873-07-08,78,66,1
"190",1873-07-09,81,63,0
"191",1873-07-10,82,69,0
"192",1873-07-11,82,65,0
"193",1873-07-12,88,66,0
"194",1873-07-13,89,77,0
"195",1873-07-14,93,77,0
"196",1873-07-15,92,72,0.35
"197",1873-07-16,90,70,0.07
"198",1873-07-17,93,80,0
"199",1873-07-18,93,75,0.04
"200",1873-07-19,77,67,0.03
"201",1873-07-20,81,67,0
"202",1873-07-21,82,58,0
"203",1873-07-22,87,69,0
"204",1873-07-23,88,69,0
"205",1873-07-24,90,71,0
"206",1873-07-25,89,77,0
"207",1873-07-26,84,71,0.34
"208",1873-07-27,79,73,0.19
"209",1873-07-28,83,72,0.05
"210",1873-07-29,87,72,0
"211",1873-07-30,88,73,0
"212",1873-07-31,82,76,0.19
"213",1873-08-01,87,75,0.05
"214",1873-08-02,89,74,0.06
"215",1873-08-03,80,67,0.03
"216",1873-08-04,80,59,0
"217",1873-08-05,82,66,0
"218",1873-08-06,90,62,0
"219",1873-08-07,90,75,0
"220",1873-08-08,88,78,0.03
"221",1873-08-09,88,70,0.55
"222",1873-08-10,89,70,0
"223",1873-08-11,93,77,0
"224",1873-08-12,85,73,0.49
"225",1873-08-13,82,69,0.01
"226",1873-08-14,79,64,0
"227",1873-08-15,83,65,0
"228",1873-08-16,80,69,0.25
"229",1873-08-17,72,62,1.52
"230",1873-08-18,81,61,0
"231",1873-08-19,82,63,0
"232",1873-08-20,84,64,0
"233",1873-08-21,88,65,0
"234",1873-08-22,89,72,0
"235",1873-08-23,91,61,0
"236",1873-08-24,93,70,0
"237",1873-08-25,93,78,0
"238",1873-08-26,90,72,0.04
"239",1873-08-27,86,71,0
"240",1873-08-28,80,64,0.01
"241",1873-08-29,82,67,0
"242",1873-08-30,82,69,0
"243",1873-08-31,NA,NA,NA
"244",1873-09-01,94,72,0
"245",1873-09-02,83,63,0
"246",1873-09-03,89,75,0.32
"247",1873-09-04,83,74,0
"248",1873-09-05,84,70,0
"249",1873-09-06,77,52,0
"250",1873-09-07,73,60,0
"251",1873-09-08,76,54,0
"252",1873-09-09,80,52,0
"253",1873-09-10,86,61,0
