"","Date","tmax","tmin","prcp"
"1",1889-01-01,44,19,0
"2",1889-01-02,48,28,0
"3",1889-01-03,52,33,0
"4",1889-01-04,42,31,0
"5",1889-01-05,30,25,0
"6",1889-01-06,38,25,0
"7",1889-01-07,43,26,0
"8",1889-01-08,35,32,0.15
"9",1889-01-09,32,23,0
"10",1889-01-10,34,24,0
"11",1889-01-11,33,15,0
"12",1889-01-12,40,28,0
"13",1889-01-13,29,25,0.07
"14",1889-01-14,40,27,0.02
"15",1889-01-15,50,32,0.6
"16",1889-01-16,51,31,0.07
"17",1889-01-17,35,22,0
"18",1889-01-18,36,21,0
"19",1889-01-19,36,24,0
"20",1889-01-20,26,12,0.13
"21",1889-01-21,45,14,0
"22",1889-01-22,49,32,0
"23",1889-01-23,43,33,0
"24",1889-01-24,44,26,0
"25",1889-01-25,47,29,0
"26",1889-01-26,22,11,0
"27",1889-01-27,20,9,0.01
"28",1889-01-28,36,4,0
"29",1889-01-29,43,24,0
"30",1889-01-30,48,30,0
"31",1889-01-31,31,20,0
"32",1889-02-01,47,19,0
"33",1889-02-02,53,27,0
"34",1889-02-03,53,32,0
"35",1889-02-04,53,30,0
"36",1889-02-05,17,9,0.01
"37",1889-02-06,18,-1,0
"38",1889-02-07,47,14,0
"39",1889-02-08,41,30,0
"40",1889-02-09,43,23,0
"41",1889-02-10,45,34,0
"42",1889-02-11,33,23,0
"43",1889-02-12,48,24,0
"44",1889-02-13,58,34,0
"45",1889-02-14,57,35,0
"46",1889-02-15,65,46,0.16
"47",1889-02-16,31,28,0.18
"48",1889-02-17,22,18,0.32
"49",1889-02-18,22,1,0.02
"50",1889-02-19,20,6,0
"51",1889-02-20,28,10,0
"52",1889-02-21,46,21,0
"53",1889-02-22,14,6,0
"54",1889-02-23,10,-4,0
"55",1889-02-24,20,6,0
"56",1889-02-25,23,15,0.18
"57",1889-02-26,36,20,0.01
"58",1889-02-27,39,32,0.11
"59",1889-02-28,37,33,0.92
"60",1889-03-01,51,33,0
"61",1889-03-02,43,36,0
"62",1889-03-03,42,36,0
"63",1889-03-04,49,32,0
"64",1889-03-05,54,28,0
"65",1889-03-06,63,36,0
"66",1889-03-07,49,35,0
"67",1889-03-08,35,27,0
"68",1889-03-09,40,22,0
"69",1889-03-10,46,25,0
"70",1889-03-11,54,31,0
"71",1889-03-12,59,42,0
"72",1889-03-13,62,42,0
"73",1889-03-14,71,49,0
"74",1889-03-15,55,34,0.01
"75",1889-03-16,44,32,0
"76",1889-03-17,52,37,0.13
"77",1889-03-18,50,41,0.48
"78",1889-03-19,62,37,0
"79",1889-03-20,59,36,0
"80",1889-03-21,59,42,0
"81",1889-03-22,52,42,0
"82",1889-03-23,60,44,0
"83",1889-03-24,64,43,0
"84",1889-03-25,70,44,0
"85",1889-03-26,64,45,0
"86",1889-03-27,44,33,0.02
"87",1889-03-28,56,27,0
"88",1889-03-29,54,44,0
"89",1889-03-30,61,32,0.01
"90",1889-03-31,61,46,0.96
"91",1889-04-01,72,38,0
"92",1889-04-02,87,46,0
"93",1889-04-03,55,38,0
"94",1889-04-04,65,33,0
"95",1889-04-05,64,43,0
"96",1889-04-06,55,38,0
"97",1889-04-07,61,43,0.11
"98",1889-04-08,52,47,0.63
"99",1889-04-09,57,43,0.01
"100",1889-04-10,63,50,0.01
"101",1889-04-11,73,55,0.58
"102",1889-04-12,61,52,0
"103",1889-04-13,48,44,0.02
"104",1889-04-14,60,42,0
"105",1889-04-15,65,40,0
"106",1889-04-16,75,48,0
"107",1889-04-17,64,48,0.13
"108",1889-04-18,64,54,0.21
"109",1889-04-19,69,46,0.37
"110",1889-04-20,75,51,0
"111",1889-04-21,66,52,0
"112",1889-04-22,70,46,0
"113",1889-04-23,79,55,0.04
"114",1889-04-24,70,51,0
"115",1889-04-25,73,46,0
"116",1889-04-26,68,53,0.38
"117",1889-04-27,66,48,0
"118",1889-04-28,63,44,0
"119",1889-04-29,52,42,0.31
"120",1889-04-30,58,43,0
"121",1889-05-01,62,41,0
"122",1889-05-02,58,40,0
"123",1889-05-03,69,39,0
"124",1889-05-04,72,49,0
"125",1889-05-05,79,56,0
"126",1889-05-06,81,67,0
"127",1889-05-07,83,59,0.41
"128",1889-05-08,83,67,0
"129",1889-05-09,77,67,0.02
"130",1889-05-10,82,65,0
"131",1889-05-11,75,60,0.35
"132",1889-05-12,60,54,0.22
"133",1889-05-13,73,50,0.57
"134",1889-05-14,78,49,0
"135",1889-05-15,83,59,0.06
"136",1889-05-16,82,70,0
"137",1889-05-17,65,54,3.13
"138",1889-05-18,70,49,0.2
"139",1889-05-19,75,56,0.08
"140",1889-05-20,70,52,0.36
"141",1889-05-21,74,50,0
"142",1889-05-22,80,58,0
"143",1889-05-23,85,66,0.12
"144",1889-05-24,68,53,1.91
"145",1889-05-25,70,53,0
"146",1889-05-26,71,53,0.03
"147",1889-05-27,76,53,0
"148",1889-05-28,62,54,1.13
"149",1889-05-29,58,48,0.39
"150",1889-05-30,60,43,0
"151",1889-05-31,66,42,0
"152",1889-06-01,73,50,0
"153",1889-06-02,73,56,0
"154",1889-06-03,77,56,0.01
"155",1889-06-04,77,55,0.07
"156",1889-06-05,81,54,0
"157",1889-06-06,82,61,0
"158",1889-06-07,88,69,0
"159",1889-06-08,83,61,1.06
"160",1889-06-09,70,54,0.01
"161",1889-06-10,70,56,0
"162",1889-06-11,75,55,0
"163",1889-06-12,79,59,0
"164",1889-06-13,80,60,0
"165",1889-06-14,82,64,0
"166",1889-06-15,78,68,0.17
"167",1889-06-16,77,63,0.8
"168",1889-06-17,80,67,0.19
"169",1889-06-18,85,68,0
"170",1889-06-19,89,68,0
"171",1889-06-20,88,68,0.61
"172",1889-06-21,77,57,0
"173",1889-06-22,74,58,0
"174",1889-06-23,76,55,0
"175",1889-06-24,73,58,0.05
"176",1889-06-25,81,64,0
"177",1889-06-26,86,67,0
"178",1889-06-27,87,64,0
"179",1889-06-28,88,70,0
"180",1889-06-29,88,69,0.11
"181",1889-06-30,86,68,0.03
"182",1889-07-01,87,71,0
"183",1889-07-02,84,72,0
"184",1889-07-03,81,61,0
"185",1889-07-04,85,60,0
"186",1889-07-05,84,64,0
"187",1889-07-06,88,67,0
"188",1889-07-07,91,71,0
"189",1889-07-08,90,72,0.04
"190",1889-07-09,90,69,0.1
"191",1889-07-10,90,70,0.23
"192",1889-07-11,89,71,0.02
"193",1889-07-12,86,70,0.11
"194",1889-07-13,92,73,0
"195",1889-07-14,86,67,0.62
"196",1889-07-15,84,67,0.57
"197",1889-07-16,88,67,0.33
"198",1889-07-17,82,74,0
"199",1889-07-18,90,72,0
"200",1889-07-19,89,73,0
"201",1889-07-20,87,71,0
"202",1889-07-21,91,72,0
"203",1889-07-22,91,72,0
"204",1889-07-23,69,66,0.48
"205",1889-07-24,74,64,0.52
"206",1889-07-25,80,68,0.04
"207",1889-07-26,89,70,0
"208",1889-07-27,89,70,0
"209",1889-07-28,80,67,0
"210",1889-07-29,81,66,0
"211",1889-07-30,79,60,0
"212",1889-07-31,80,60,0
"213",1889-08-01,77,66,0.19
"214",1889-08-02,84,64,0.01
"215",1889-08-03,85,64,0
"216",1889-08-04,82,69,0
"217",1889-08-05,79,60,0
"218",1889-08-06,78,60,0.98
"219",1889-08-07,84,66,0
"220",1889-08-08,86,66,0
"221",1889-08-09,83,72,0
"222",1889-08-10,79,67,1.2
"223",1889-08-11,79,62,0
"224",1889-08-12,85,66,0.24
"225",1889-08-13,88,64,1.6
"226",1889-08-14,74,67,0.12
"227",1889-08-15,78,60,0
"228",1889-08-16,81,63,0
"229",1889-08-17,83,65,0
"230",1889-08-18,84,64,0
"231",1889-08-19,84,66,0
"232",1889-08-20,86,66,0.3
"233",1889-08-21,82,64,0
"234",1889-08-22,84,60,0
"235",1889-08-23,84,62,0
"236",1889-08-24,85,65,0
"237",1889-08-25,86,67,0
"238",1889-08-26,84,66,0
"239",1889-08-27,86,66,0
"240",1889-08-28,88,66,0
"241",1889-08-29,91,68,0
"242",1889-08-30,90,69,0
"243",1889-08-31,88,68,0
"244",1889-09-01,81,66,0.01
"245",1889-09-02,81,65,0
"246",1889-09-03,89,68,0.03
"247",1889-09-04,79,53,1.39
"248",1889-09-05,74,47,0.12
"249",1889-09-06,78,54,0
"250",1889-09-07,80,53,0
"251",1889-09-08,70,61,0.51
"252",1889-09-09,82,65,0
"253",1889-09-10,78,64,0.45
"254",1889-09-11,70,64,1.71
"255",1889-09-12,73,65,0.04
"256",1889-09-13,81,64,0.99
"257",1889-09-14,86,67,0.5
"258",1889-09-15,64,51,0.43
"259",1889-09-16,72,48,0
"260",1889-09-17,65,49,0
"261",1889-09-18,65,49,0
"262",1889-09-19,73,44,0
"263",1889-09-20,80,56,0
"264",1889-09-21,79,56,0
"265",1889-09-22,80,61,0
"266",1889-09-23,83,64,0
"267",1889-09-24,58,54,0.88
"268",1889-09-25,59,43,0.01
"269",1889-09-26,60,46,0
"270",1889-09-27,67,40,0
"271",1889-09-28,67,53,0
"272",1889-09-29,56,52,0.01
"273",1889-09-30,72,55,0
"274",1889-10-01,79,56,0
"275",1889-10-02,86,58,0
"276",1889-10-03,76,57,0
"277",1889-10-04,78,50,0
"278",1889-10-05,65,51,0
"279",1889-10-06,57,38,0
"280",1889-10-07,61,39,0
"281",1889-10-08,70,43,0
"282",1889-10-09,76,49,0
"283",1889-10-10,81,56,0
"284",1889-10-11,83,63,0
"285",1889-10-12,70,58,0
"286",1889-10-13,57,47,0
"287",1889-10-14,59,43,0
"288",1889-10-15,64,46,0
"289",1889-10-16,64,56,0
"290",1889-10-17,60,51,0.02
"291",1889-10-18,63,48,0
"292",1889-10-19,66,47,0
"293",1889-10-20,53,37,0
"294",1889-10-21,50,40,0.06
"295",1889-10-22,49,47,0.23
"296",1889-10-23,59,44,0
"297",1889-10-24,57,46,0.03
"298",1889-10-25,52,45,0
"299",1889-10-26,44,39,0
"300",1889-10-27,59,32,0
"301",1889-10-28,62,37,0
"302",1889-10-29,57,40,0
"303",1889-10-30,50,46,0.89
"304",1889-10-31,46,43,0.34
"305",1889-11-01,51,39,0.36
"306",1889-11-02,52,37,0
"307",1889-11-03,54,36,0
"308",1889-11-04,45,37,0
"309",1889-11-05,46,31,0
"310",1889-11-06,54,32,0
"311",1889-11-07,46,39,0.47
"312",1889-11-08,42,36,1.36
"313",1889-11-09,54,33,0.04
"314",1889-11-10,62,39,0
"315",1889-11-11,58,43,0
"316",1889-11-12,44,32,0
"317",1889-11-13,49,33,0
"318",1889-11-14,39,27,0
"319",1889-11-15,40,27,0
"320",1889-11-16,47,29,0
"321",1889-11-17,46,29,0
"322",1889-11-18,50,27,0
"323",1889-11-19,57,31,0
"324",1889-11-20,57,37,0
"325",1889-11-21,52,42,0
"326",1889-11-22,54,37,0
"327",1889-11-23,67,39,0
"328",1889-11-24,43,33,0
"329",1889-11-25,43,27,0
"330",1889-11-26,39,34,0.1
"331",1889-11-27,37,27,0.05
"332",1889-11-28,27,10,0
"333",1889-11-29,33,15,0
"334",1889-11-30,49,25,0
"335",1889-12-01,61,35,0
"336",1889-12-02,64,49,0
"337",1889-12-03,63,37,0
"338",1889-12-04,65,36,0
"339",1889-12-05,44,42,0
"340",1889-12-06,44,38,0
"341",1889-12-07,54,40,0
"342",1889-12-08,60,46,0
"343",1889-12-09,58,41,0
"344",1889-12-10,56,48,0.14
"345",1889-12-11,58,36,0
"346",1889-12-12,70,43,0
"347",1889-12-13,47,41,0
"348",1889-12-14,52,35,0
"349",1889-12-15,56,34,0
"350",1889-12-16,60,46,0
"351",1889-12-17,46,34,0
"352",1889-12-18,59,38,0
"353",1889-12-19,68,42,0
"354",1889-12-20,46,37,0
"355",1889-12-21,60,36,0
"356",1889-12-22,50,27,0
"357",1889-12-23,64,40,0
"358",1889-12-24,64,60,0
"359",1889-12-25,66,46,0
"360",1889-12-26,47,38,0
"361",1889-12-27,60,35,0
"362",1889-12-28,66,47,0
"363",1889-12-29,30,24,0
"364",1889-12-30,33,12,0
"365",1889-12-31,46,22,0
"366",1890-01-01,50,34,0
"367",1890-01-02,28,11,0
"368",1890-01-03,42,14,0
"369",1890-01-04,56,38,0
"370",1890-01-05,38,19,0.05
"371",1890-01-06,17,9,0.03
"372",1890-01-07,26,14,0.24
"373",1890-01-08,44,22,0
"374",1890-01-09,47,30,0
"375",1890-01-10,60,41,0.1
"376",1890-01-11,52,33,0.06
"377",1890-01-12,33,11,0.82
"378",1890-01-13,24,4,0.01
"379",1890-01-14,36,17,0
"380",1890-01-15,19,6,0.01
"381",1890-01-16,25,-5,0
"382",1890-01-17,38,20,0
"383",1890-01-18,45,20,0
"384",1890-01-19,20,8,0
"385",1890-01-20,15,2,0
"386",1890-01-21,19,3,0
"387",1890-01-22,33,6,0.13
"388",1890-01-23,30,22,0.01
"389",1890-01-24,39,9,0
"390",1890-01-25,48,36,0
"391",1890-01-26,53,42,0.02
"392",1890-01-27,47,34,0
"393",1890-01-28,48,33,0
"394",1890-01-29,55,37,0.01
"395",1890-01-30,68,39,0
"396",1890-01-31,46,38,0
"397",1890-02-01,44,32,0
"398",1890-02-02,52,39,0
"399",1890-02-03,66,46,0
"400",1890-02-04,71,58,0
"401",1890-02-05,41,34,0
"402",1890-02-06,36,28,0
"403",1890-02-07,45,30,0
"404",1890-02-08,34,18,0
"405",1890-02-09,50,27,0
"406",1890-02-10,61,33,0
"407",1890-02-11,43,35,0
"408",1890-02-12,44,23,0
"409",1890-02-13,47,32,0.02
"410",1890-02-14,45,38,0.01
"411",1890-02-15,57,27,0
"412",1890-02-16,63,36,0
"413",1890-02-17,42,34,0
"414",1890-02-18,33,18,0
"415",1890-02-19,37,25,0.02
"416",1890-02-20,19,7,0
"417",1890-02-21,21,11,0.12
"418",1890-02-22,35,20,0.03
"419",1890-02-23,42,28,0.01
"420",1890-02-24,56,34,0
"421",1890-02-25,35,11,0.01
"422",1890-02-26,22,8,0.18
"423",1890-02-27,9,7,0.13
"424",1890-02-28,14,0,0
"425",1890-03-01,20,6,0
"426",1890-03-02,32,7,0
"427",1890-03-03,51,25,0
"428",1890-03-04,30,18,0
"429",1890-03-05,21,15,0.12
"430",1890-03-06,24,5,0.02
"431",1890-03-07,37,20,0
"432",1890-03-08,37,19,0
"433",1890-03-09,36,30,0.06
"434",1890-03-10,60,35,0.06
"435",1890-03-11,44,36,0.44
"436",1890-03-12,52,33,0
"437",1890-03-13,53,30,0
"438",1890-03-14,44,25,0
"439",1890-03-15,26,9,0
"440",1890-03-16,50,18,0
"441",1890-03-17,65,40,0
"442",1890-03-18,55,42,0
"443",1890-03-19,53,32,0
"444",1890-03-20,69,44,0
"445",1890-03-21,68,41,0
"446",1890-03-22,55,39,0
"447",1890-03-23,60,35,0
"448",1890-03-24,73,51,0
"449",1890-03-25,60,38,0
"450",1890-03-26,57,38,0.11
"451",1890-03-27,64,34,0.22
"452",1890-03-28,53,28,0
"453",1890-03-29,54,38,0
"454",1890-03-30,39,31,0
"455",1890-03-31,44,27,0.12
"456",1890-04-01,51,30,0.53
"457",1890-04-02,48,36,0.56
"458",1890-04-03,54,45,0
"459",1890-04-04,65,46,0
"460",1890-04-05,70,44,0
"461",1890-04-06,83,56,0
"462",1890-04-07,80,59,0
"463",1890-04-08,76,60,0
"464",1890-04-09,56,37,0
"465",1890-04-10,74,37,0
"466",1890-04-11,83,56,0
"467",1890-04-12,74,62,0.01
"468",1890-04-13,72,49,0
"469",1890-04-14,53,43,0
"470",1890-04-15,58,44,0
"471",1890-04-16,51,44,0.3
"472",1890-04-17,56,41,0.15
"473",1890-04-18,65,42,0
"474",1890-04-19,73,50,0
"475",1890-04-20,69,49,0
"476",1890-04-21,73,54,0.03
"477",1890-04-22,64,54,0.06
"478",1890-04-23,66,56,0.03
"479",1890-04-24,70,51,0
"480",1890-04-25,52,43,0.14
"481",1890-04-26,50,42,0.8
"482",1890-04-27,71,41,0
"483",1890-04-28,75,49,0
"484",1890-04-29,74,53,0
"485",1890-04-30,89,55,0
"486",1890-05-01,71,52,0.26
"487",1890-05-02,82,48,0
"488",1890-05-03,85,55,0
"489",1890-05-04,70,55,0
"490",1890-05-05,56,36,0
"491",1890-05-06,60,42,0.08
"492",1890-05-07,62,38,0
"493",1890-05-08,71,46,0
"494",1890-05-09,77,63,0
"495",1890-05-10,67,53,0
"496",1890-05-11,75,48,0
"497",1890-05-12,82,65,0.02
"498",1890-05-13,64,46,0
"499",1890-05-14,78,43,0
"500",1890-05-15,55,48,0.21
"501",1890-05-16,70,39,0
"502",1890-05-17,77,50,0
"503",1890-05-18,77,60,0.48
"504",1890-05-19,71,57,0.04
"505",1890-05-20,64,50,0.33
"506",1890-05-21,75,57,0.07
"507",1890-05-22,84,64,0
"508",1890-05-23,73,64,0.09
"509",1890-05-24,73,58,0.01
"510",1890-05-25,82,54,0.02
"511",1890-05-26,74,53,0
"512",1890-05-27,80,55,0
"513",1890-05-28,83,64,0
"514",1890-05-29,87,65,0
"515",1890-05-30,83,62,1.5
"516",1890-05-31,81,61,0.2
"517",1890-06-01,84,64,0
"518",1890-06-02,85,68,0
"519",1890-06-03,84,69,0
"520",1890-06-04,82,70,0.25
"521",1890-06-05,80,62,0
"522",1890-06-06,76,56,0
"523",1890-06-07,76,55,0
"524",1890-06-08,75,60,0
"525",1890-06-09,70,58,0.04
"526",1890-06-10,82,61,0.71
"527",1890-06-11,84,68,0
"528",1890-06-12,90,67,0
"529",1890-06-13,91,70,0
"530",1890-06-14,85,70,0.01
"531",1890-06-15,84,62,0
"532",1890-06-16,87,65,0.04
"533",1890-06-17,83,64,0.88
"534",1890-06-18,92,72,0
"535",1890-06-19,87,72,0
"536",1890-06-20,90,64,0.01
"537",1890-06-21,90,72,0
"538",1890-06-22,94,75,0
"539",1890-06-23,92,73,0
"540",1890-06-24,96,72,0
"541",1890-06-25,93,73,0
"542",1890-06-26,94,73,0
"543",1890-06-27,94,74,0
"544",1890-06-28,96,73,0
"545",1890-06-29,90,72,0
"546",1890-06-30,97,69,0
"547",1890-07-01,88,70,0
"548",1890-07-02,87,69,0
"549",1890-07-03,90,66,0
"550",1890-07-04,81,59,0
"551",1890-07-05,90,62,0
"552",1890-07-06,95,70,0
"553",1890-07-07,99,77,0
"554",1890-07-08,99,75,0
"555",1890-07-09,95,71,0
"556",1890-07-10,93,71,0
"557",1890-07-11,97,74,0
"558",1890-07-12,93,74,0
"559",1890-07-13,102,76,0
"560",1890-07-14,100,70,0.6
"561",1890-07-15,83,69,0.62
"562",1890-07-16,92,71,0
"563",1890-07-17,97,75,0
"564",1890-07-18,90,74,0
"565",1890-07-19,83,72,0
"566",1890-07-20,89,70,0
"567",1890-07-21,84,65,0.72
"568",1890-07-22,85,68,0
"569",1890-07-23,89,69,0
"570",1890-07-24,84,64,0.02
"571",1890-07-25,84,63,0
"572",1890-07-26,88,64,0
"573",1890-07-27,92,67,0
"574",1890-07-28,91,70,0
"575",1890-07-29,95,70,0
"576",1890-07-30,95,74,0
"577",1890-07-31,97,76,0
"578",1890-08-01,96,70,0.64
"579",1890-08-02,97,74,0
"580",1890-08-03,97,76,0
"581",1890-08-04,79,66,1.36
"582",1890-08-05,83,62,0
"583",1890-08-06,89,67,0
"584",1890-08-07,94,69,0
"585",1890-08-08,93,76,0
"586",1890-08-09,82,69,0.13
"587",1890-08-10,80,65,0.02
"588",1890-08-11,81,60,0
"589",1890-08-12,77,59,0.4
"590",1890-08-13,82,67,0.01
"591",1890-08-14,86,67,0
"592",1890-08-15,89,64,0
"593",1890-08-16,91,70,1.27
"594",1890-08-17,75,57,0.13
"595",1890-08-18,79,58,0
"596",1890-08-19,67,59,0.34
"597",1890-08-20,72,57,0.05
"598",1890-08-21,82,58,0.29
"599",1890-08-22,74,56,0
"600",1890-08-23,81,58,0
"601",1890-08-24,76,64,0.1
"602",1890-08-25,85,65,0.86
"603",1890-08-26,79,62,1
"604",1890-08-27,84,60,0
"605",1890-08-28,87,65,0
"606",1890-08-29,79,63,0
"607",1890-08-30,81,62,0
"608",1890-08-31,84,62,0
"609",1890-09-01,85,66,0
"610",1890-09-02,84,69,0
"611",1890-09-03,86,67,0
"612",1890-09-04,77,66,0.57
"613",1890-09-05,85,66,0.16
"614",1890-09-06,87,71,0
"615",1890-09-07,58,53,0.52
"616",1890-09-08,68,51,0
"617",1890-09-09,75,52,0
"618",1890-09-10,75,55,0
"619",1890-09-11,76,58,0
"620",1890-09-12,70,53,0.27
"621",1890-09-13,63,39,0
"622",1890-09-14,76,45,0
"623",1890-09-15,79,55,0
"624",1890-09-16,74,48,0
"625",1890-09-17,83,54,0
"626",1890-09-18,85,61,0.43
"627",1890-09-19,64,48,1.14
"628",1890-09-20,73,46,0
"629",1890-09-21,72,59,0
"630",1890-09-22,69,50,0
"631",1890-09-23,69,50,0
"632",1890-09-24,60,53,0.3
"633",1890-09-25,56,51,0.29
"634",1890-09-26,67,53,0.17
"635",1890-09-27,67,50,0
"636",1890-09-28,61,41,0
"637",1890-09-29,66,42,0
"638",1890-09-30,67,46,0
"639",1890-10-01,65,52,0
"640",1890-10-02,67,51,0
"641",1890-10-03,77,60,0.03
"642",1890-10-04,72,60,0
"643",1890-10-05,68,52,0.2
"644",1890-10-06,64,47,0
"645",1890-10-07,72,48,0
"646",1890-10-08,76,56,0
"647",1890-10-09,82,58,0
"648",1890-10-10,79,58,0.47
"649",1890-10-11,76,60,0.01
"650",1890-10-12,78,62,1.24
"651",1890-10-13,56,53,2.16
"652",1890-10-14,66,40,0
"653",1890-10-15,67,49,0.2
"654",1890-10-16,65,40,0.77
"655",1890-10-17,73,48,0
"656",1890-10-18,58,47,0
"657",1890-10-19,64,37,0
"658",1890-10-20,64,41,0
"659",1890-10-21,55,46,0
"660",1890-10-22,61,35,0
"661",1890-10-23,71,39,0
"662",1890-10-24,69,42,0
