"","Date","tmax","tmin","prcp"
"1",1889-01-01,NA,NA,1.6
"2",1889-01-02,NA,NA,0
"3",1889-01-03,NA,NA,0.54
"4",1889-01-04,NA,NA,0
"5",1889-01-05,NA,NA,0
"6",1889-01-06,NA,NA,0
"7",1889-01-07,NA,NA,0
"8",1889-01-08,NA,NA,0
"9",1889-01-09,NA,NA,2
"10",1889-01-10,NA,NA,0
"11",1889-01-11,NA,NA,1.3
"12",1889-01-12,NA,NA,0
"13",1889-01-13,NA,NA,0
"14",1889-01-14,NA,NA,0.59
"15",1889-01-15,NA,NA,0.5
"16",1889-01-16,NA,NA,0.03
"17",1889-01-17,NA,NA,0
"18",1889-01-18,NA,NA,0
"19",1889-01-19,NA,NA,0
"20",1889-01-20,NA,NA,0
"21",1889-01-21,NA,NA,0
"22",1889-01-22,NA,NA,0
"23",1889-01-23,NA,NA,0
"24",1889-01-24,NA,NA,0.69
"25",1889-01-25,NA,NA,1.15
"26",1889-01-26,NA,NA,0
"27",1889-01-27,NA,NA,0
"28",1889-01-28,NA,NA,0
"29",1889-01-29,NA,NA,0.44
"30",1889-01-30,NA,NA,0.61
"31",1889-01-31,NA,NA,0
"32",1889-02-01,NA,NA,0
"33",1889-02-02,NA,NA,0.16
"34",1889-02-03,NA,NA,0.11
"35",1889-02-04,NA,NA,0
"36",1889-02-05,NA,NA,0
"37",1889-02-06,NA,NA,0
"38",1889-02-07,NA,NA,0
"39",1889-02-08,NA,NA,0
"40",1889-02-09,NA,NA,0
"41",1889-02-10,NA,NA,0
"42",1889-02-11,NA,NA,0
"43",1889-02-12,NA,NA,0
"44",1889-02-13,NA,NA,0.36
"45",1889-02-14,NA,NA,0.57
"46",1889-02-15,NA,NA,0.15
"47",1889-02-16,NA,NA,0
"48",1889-02-17,NA,NA,0
"49",1889-02-18,NA,NA,0
"50",1889-02-19,NA,NA,0
"51",1889-02-20,NA,NA,0
"52",1889-02-21,NA,NA,0
"53",1889-02-22,NA,NA,0
"54",1889-02-23,NA,NA,0
"55",1889-02-24,NA,NA,0
"56",1889-02-25,NA,NA,0
"57",1889-02-26,NA,NA,0.42
"58",1889-02-27,NA,NA,0.69
"59",1889-02-28,NA,NA,0.86
"60",1889-03-01,NA,NA,0
"61",1889-03-02,NA,NA,0
"62",1889-03-03,NA,NA,0
"63",1889-03-04,NA,NA,0
"64",1889-03-05,NA,NA,0
"65",1889-03-06,NA,NA,0
"66",1889-03-07,NA,NA,0
"67",1889-03-08,NA,NA,0
"68",1889-03-09,NA,NA,0
"69",1889-03-10,NA,NA,0
"70",1889-03-11,NA,NA,0
"71",1889-03-12,NA,NA,0
"72",1889-03-13,NA,NA,0
"73",1889-03-14,NA,NA,0
"74",1889-03-15,NA,NA,0
"75",1889-03-16,NA,NA,0
"76",1889-03-17,NA,NA,0
"77",1889-03-18,NA,NA,0
"78",1889-03-19,NA,NA,0
"79",1889-03-20,NA,NA,0
"80",1889-03-21,NA,NA,0
"81",1889-03-22,NA,NA,0
"82",1889-03-23,NA,NA,0
"83",1889-03-24,NA,NA,0
"84",1889-03-25,NA,NA,0
"85",1889-03-26,NA,NA,0
"86",1889-03-27,NA,NA,0
"87",1889-03-28,NA,NA,0
"88",1889-03-29,NA,NA,0
"89",1889-03-30,NA,NA,0
"90",1889-03-31,NA,NA,0
"91",1889-04-01,NA,NA,0.56
"92",1889-04-02,NA,NA,0
"93",1889-04-03,NA,NA,0
"94",1889-04-04,NA,NA,0
"95",1889-04-05,NA,NA,0
"96",1889-04-06,NA,NA,0
"97",1889-04-07,NA,NA,0
"98",1889-04-08,NA,NA,0
"99",1889-04-09,NA,NA,0
"100",1889-04-10,NA,NA,0
"101",1889-04-11,NA,NA,0
"102",1889-04-12,NA,NA,1.72
"103",1889-04-13,NA,NA,0.18
