"","Date","tmax","tmin","prcp"
"1",1873-01-01,NA,NA,0.02
"2",1873-01-02,NA,NA,0.15
"3",1873-01-03,NA,NA,0.25
"4",1873-01-04,NA,NA,0
"5",1873-01-05,NA,NA,0.5
"6",1873-01-06,NA,NA,0.3
"7",1873-01-07,NA,NA,0
"8",1873-01-08,NA,NA,0
"9",1873-01-09,NA,NA,0
"10",1873-01-10,NA,NA,0
"11",1873-01-11,NA,NA,0
"12",1873-01-12,NA,NA,0
"13",1873-01-13,NA,NA,0
"14",1873-01-14,NA,NA,0.1
"15",1873-01-15,NA,NA,0.18
"16",1873-01-16,NA,NA,0.08
"17",1873-01-17,NA,NA,0.6
"18",1873-01-18,NA,NA,0.2
"19",1873-01-19,NA,NA,0.02
"20",1873-01-20,NA,NA,0.12
"21",1873-01-21,NA,NA,0.22
"22",1873-01-22,NA,NA,0.1
"23",1873-01-23,NA,NA,0.13
"24",1873-01-24,NA,NA,0.13
"25",1873-01-25,NA,NA,0.01
"26",1873-01-26,NA,NA,0
"27",1873-01-27,NA,NA,0.23
"28",1873-01-28,NA,NA,0.01
"29",1873-01-29,NA,NA,0.01
"30",1873-01-30,NA,NA,0.2
"31",1873-01-31,NA,NA,0.15
"32",1873-02-01,NA,NA,0.12
"33",1873-02-02,NA,NA,0.07
"34",1873-02-03,NA,NA,0.55
"35",1873-02-04,NA,NA,0.1
"36",1873-02-05,NA,NA,0.1
"37",1873-02-06,NA,NA,0
"38",1873-02-07,NA,NA,0
"39",1873-02-08,NA,NA,0
"40",1873-02-09,NA,NA,0.05
"41",1873-02-10,NA,NA,0
"42",1873-02-11,NA,NA,0.13
"43",1873-02-12,NA,NA,0.2
"44",1873-02-13,NA,NA,0.9
"45",1873-02-14,NA,NA,0.1
"46",1873-02-15,NA,NA,0.01
"47",1873-02-16,NA,NA,1.4
"48",1873-02-17,NA,NA,0.5
"49",1873-02-18,NA,NA,0
"50",1873-02-19,NA,NA,0
"51",1873-02-20,NA,NA,0
"52",1873-02-21,NA,NA,0.6
"53",1873-02-22,NA,NA,0.12
"54",1873-02-23,NA,NA,0.01
"55",1873-02-24,NA,NA,0.04
"56",1873-02-25,NA,NA,0.03
"57",1873-02-26,NA,NA,0
"58",1873-02-27,NA,NA,0.2
"59",1873-02-28,NA,NA,0.09
"60",1873-03-01,NA,NA,0.04
"61",1873-03-02,NA,NA,0.09
"62",1873-03-03,NA,NA,0.05
"63",1873-03-04,NA,NA,0
"64",1873-03-05,NA,NA,0
"65",1873-03-06,NA,NA,0
"66",1873-03-07,NA,NA,0
"67",1873-03-08,NA,NA,0.05
"68",1873-03-09,NA,NA,0
"69",1873-03-10,NA,NA,0.05
"70",1873-03-11,NA,NA,0.4
"71",1873-03-12,NA,NA,0.05
"72",1873-03-13,NA,NA,0
"73",1873-03-14,NA,NA,0
"74",1873-03-15,NA,NA,0.05
"75",1873-03-16,NA,NA,0.02
"76",1873-03-17,NA,NA,0
"77",1873-03-18,NA,NA,0.03
"78",1873-03-19,NA,NA,0.42
"79",1873-03-20,NA,NA,0.3
"80",1873-03-21,NA,NA,0.16
"81",1873-03-22,NA,NA,0.21
"82",1873-03-23,NA,NA,0
"83",1873-03-24,NA,NA,0.46
"84",1873-03-25,NA,NA,0.4
"85",1873-03-26,NA,NA,0.92
"86",1873-03-27,NA,NA,0.02
"87",1873-03-28,NA,NA,0
"88",1873-03-29,NA,NA,0.65
"89",1873-03-30,NA,NA,0.02
"90",1873-03-31,NA,NA,0.2
"91",1873-04-01,NA,NA,0.05
"92",1873-04-02,NA,NA,0.04
"93",1873-04-03,NA,NA,0
"94",1873-04-04,NA,NA,0
"95",1873-04-05,NA,NA,0
"96",1873-04-06,NA,NA,0
"97",1873-04-07,NA,NA,0
"98",1873-04-08,NA,NA,0
"99",1873-04-09,NA,NA,0
"100",1873-04-10,NA,NA,0.3
"101",1873-04-11,NA,NA,0.12
"102",1873-04-12,NA,NA,0
"103",1873-04-13,NA,NA,0
"104",1873-04-14,NA,NA,0
"105",1873-04-15,NA,NA,0
"106",1873-04-16,NA,NA,0.07
"107",1873-04-17,NA,NA,0.05
"108",1873-04-18,NA,NA,0.07
"109",1873-04-19,NA,NA,0.18
"110",1873-04-20,NA,NA,0
"111",1873-04-21,NA,NA,0.05
"112",1873-04-22,NA,NA,0
"113",1873-04-23,NA,NA,0.6
"114",1873-04-24,NA,NA,0.05
"115",1873-04-25,NA,NA,0.13
"116",1873-04-26,NA,NA,0.04
"117",1873-04-27,NA,NA,0.04
"118",1873-04-28,NA,NA,0.1
"119",1873-04-29,NA,NA,0.1
"120",1873-04-30,NA,NA,0
"121",1873-05-01,NA,NA,0.2
"122",1873-05-02,NA,NA,0.5
"123",1873-05-03,NA,NA,0.75
"124",1873-05-04,NA,NA,0.32
"125",1873-05-05,NA,NA,0
"126",1873-05-06,NA,NA,0
"127",1873-05-07,NA,NA,0.2
"128",1873-05-08,NA,NA,0.2
"129",1873-05-09,NA,NA,0.04
"130",1873-05-10,NA,NA,0.3
"131",1873-05-11,NA,NA,0.05
"132",1873-05-12,NA,NA,0
"133",1873-05-13,NA,NA,0
"134",1873-05-14,NA,NA,0
"135",1873-05-15,NA,NA,0
"136",1873-05-16,NA,NA,0
"137",1873-05-17,NA,NA,0
"138",1873-05-18,NA,NA,0
"139",1873-05-19,NA,NA,0
"140",1873-05-20,NA,NA,0.15
"141",1873-05-21,NA,NA,0.26
"142",1873-05-22,NA,NA,0
"143",1873-05-23,NA,NA,0
"144",1873-05-24,NA,NA,0
"145",1873-05-25,NA,NA,0
"146",1873-05-26,NA,NA,0.15
"147",1873-05-27,NA,NA,0.14
"148",1873-05-28,NA,NA,0.6
"149",1873-05-29,NA,NA,0
"150",1873-05-30,NA,NA,0
"151",1873-05-31,NA,NA,0
"152",1873-06-01,NA,NA,0
"153",1873-06-02,NA,NA,0
"154",1873-06-03,NA,NA,0
"155",1873-06-04,NA,NA,0
"156",1873-06-05,NA,NA,0.43
"157",1873-06-06,NA,NA,0
"158",1873-06-07,NA,NA,0
"159",1873-06-08,NA,NA,0
"160",1873-06-09,NA,NA,0
"161",1873-06-10,NA,NA,0.06
"162",1873-06-11,NA,NA,0.25
"163",1873-06-12,NA,NA,0
"164",1873-06-13,NA,NA,0
"165",1873-06-14,NA,NA,0.12
"166",1873-06-15,NA,NA,0
"167",1873-06-16,NA,NA,0.28
"168",1873-06-17,NA,NA,0
"169",1873-06-18,NA,NA,0
"170",1873-06-19,NA,NA,0
"171",1873-06-20,NA,NA,0
"172",1873-06-21,NA,NA,0
"173",1873-06-22,NA,NA,0
"174",1873-06-23,NA,NA,0
"175",1873-06-24,NA,NA,0.5
"176",1873-06-25,NA,NA,0.42
"177",1873-06-26,NA,NA,0
"178",1873-06-27,NA,NA,0
"179",1873-06-28,NA,NA,2.3
"180",1873-06-29,NA,NA,0
"181",1873-06-30,NA,NA,1.67
"182",1873-07-01,NA,NA,0
"183",1873-07-02,NA,NA,0
"184",1873-07-03,NA,NA,0
"185",1873-07-04,NA,NA,0.7
"186",1873-07-05,NA,NA,0.4
"187",1873-07-06,NA,NA,0
"188",1873-07-07,NA,NA,0
"189",1873-07-08,NA,NA,2.06
"190",1873-07-09,NA,NA,0.24
"191",1873-07-10,NA,NA,0
"192",1873-07-11,NA,NA,0.02
"193",1873-07-12,NA,NA,0
"194",1873-07-13,NA,NA,0
"195",1873-07-14,NA,NA,0
"196",1873-07-15,NA,NA,1.25
"197",1873-07-16,NA,NA,0.2
"198",1873-07-17,NA,NA,0
"199",1873-07-18,NA,NA,0.47
"200",1873-07-19,NA,NA,0.4
"201",1873-07-20,NA,NA,0
"202",1873-07-21,NA,NA,0
"203",1873-07-22,NA,NA,0
"204",1873-07-23,NA,NA,0
"205",1873-07-24,NA,NA,0
"206",1873-07-25,NA,NA,0
"207",1873-07-26,NA,NA,0.3
"208",1873-07-27,NA,NA,0.75
"209",1873-07-28,NA,NA,0
"210",1873-07-29,NA,NA,0.06
"211",1873-07-30,NA,NA,0.35
"212",1873-07-31,NA,NA,0
"213",1873-08-01,NA,NA,0.36
"214",1873-08-02,NA,NA,0.18
"215",1873-08-03,NA,NA,0.2
"216",1873-08-04,NA,NA,0
"217",1873-08-05,NA,NA,0
"218",1873-08-06,NA,NA,0
"219",1873-08-07,NA,NA,0
"220",1873-08-08,NA,NA,0
"221",1873-08-09,NA,NA,0.13
"222",1873-08-10,NA,NA,0
"223",1873-08-11,NA,NA,0
"224",1873-08-12,NA,NA,0
"225",1873-08-13,NA,NA,0.95
"226",1873-08-14,NA,NA,0.7
"227",1873-08-15,NA,NA,0
"228",1873-08-16,NA,NA,0.5
"229",1873-08-17,NA,NA,0
"230",1873-08-18,NA,NA,0.92
"231",1873-08-19,NA,NA,0
"232",1873-08-20,NA,NA,0
"233",1873-08-21,NA,NA,0
"234",1873-08-22,NA,NA,0
"235",1873-08-23,NA,NA,0
"236",1873-08-24,NA,NA,0
"237",1873-08-25,NA,NA,0.3
"238",1873-08-26,NA,NA,0.25
"239",1873-08-27,NA,NA,0.15
"240",1873-08-28,NA,NA,0.6
"241",1873-08-29,NA,NA,0
"242",1873-08-30,NA,NA,0
"243",1873-08-31,NA,NA,0
"244",1873-09-01,NA,NA,0
"245",1873-09-02,NA,NA,0
"246",1873-09-03,NA,NA,0
"247",1873-09-04,NA,NA,0.1
"248",1873-09-05,NA,NA,0
"249",1873-09-06,NA,NA,0
"250",1873-09-07,NA,NA,0
"251",1873-09-08,NA,NA,0.02
"252",1873-09-09,NA,NA,0
"253",1873-09-10,NA,NA,0
"254",1873-09-11,NA,NA,0
"255",1873-09-12,NA,NA,0
"256",1873-09-13,NA,NA,0.1
"257",1873-09-14,NA,NA,0.8
"258",1873-09-15,NA,NA,0
"259",1873-09-16,NA,NA,0
"260",1873-09-17,NA,NA,0
"261",1873-09-18,NA,NA,0
"262",1873-09-19,NA,NA,0.28
"263",1873-09-20,NA,NA,0.1
"264",1873-09-21,NA,NA,0
"265",1873-09-22,NA,NA,0
"266",1873-09-23,NA,NA,0.2
"267",1873-09-24,NA,NA,0.4
"268",1873-09-25,NA,NA,0.02
"269",1873-09-26,NA,NA,0.12
"270",1873-09-27,NA,NA,0
"271",1873-09-28,NA,NA,0
"272",1873-09-29,NA,NA,0.03
"273",1873-09-30,NA,NA,0
"274",1873-10-01,NA,NA,0
"275",1873-10-02,NA,NA,0
"276",1873-10-03,NA,NA,0
"277",1873-10-04,NA,NA,0.03
"278",1873-10-05,NA,NA,0
"279",1873-10-06,NA,NA,1.45
"280",1873-10-07,NA,NA,0.03
"281",1873-10-08,NA,NA,0
"282",1873-10-09,NA,NA,0
"283",1873-10-10,NA,NA,0
"284",1873-10-11,NA,NA,0
"285",1873-10-12,NA,NA,0.45
"286",1873-10-13,NA,NA,0
"287",1873-10-14,NA,NA,0
"288",1873-10-15,NA,NA,0
"289",1873-10-16,NA,NA,0
"290",1873-10-17,NA,NA,0
"291",1873-10-18,NA,NA,0
"292",1873-10-19,NA,NA,0
"293",1873-10-20,NA,NA,0.25
"294",1873-10-21,NA,NA,2.6
"295",1873-10-22,NA,NA,0
"296",1873-10-23,NA,NA,0
"297",1873-10-24,NA,NA,0.05
"298",1873-10-25,NA,NA,0
"299",1873-10-26,NA,NA,0
"300",1873-10-27,NA,NA,0.76
"301",1873-10-28,NA,NA,0.05
"302",1873-10-29,NA,NA,0.02
"303",1873-10-30,NA,NA,0
"304",1873-10-31,NA,NA,0
"305",1873-11-01,NA,NA,0
"306",1873-11-02,NA,NA,0
"307",1873-11-03,NA,NA,0.06
"308",1873-11-04,NA,NA,0
"309",1873-11-05,NA,NA,0
"310",1873-11-06,NA,NA,0
"311",1873-11-07,NA,NA,0.01
"312",1873-11-08,NA,NA,0.48
"313",1873-11-09,NA,NA,0.02
"314",1873-11-10,NA,NA,0
"315",1873-11-11,NA,NA,0
"316",1873-11-12,NA,NA,0
"317",1873-11-13,NA,NA,0.4
"318",1873-11-14,NA,NA,0
"319",1873-11-15,NA,NA,0
"320",1873-11-16,NA,NA,0
"321",1873-11-17,NA,NA,0
"322",1873-11-18,NA,NA,0.01
"323",1873-11-19,NA,NA,0
"324",1873-11-20,NA,NA,0.11
"325",1873-11-21,NA,NA,0
"326",1873-11-22,NA,NA,0
"327",1873-11-23,NA,NA,0.05
"328",1873-11-24,NA,NA,0.1
"329",1873-11-25,NA,NA,1.2
"330",1873-11-26,NA,NA,0.2
"331",1873-11-27,NA,NA,0
"332",1873-11-28,NA,NA,0.1
"333",1873-11-29,NA,NA,0
"334",1873-11-30,NA,NA,0
"335",1873-12-01,NA,NA,0.05
"336",1873-12-02,NA,NA,0.2
"337",1873-12-03,NA,NA,0
"338",1873-12-04,NA,NA,0.6
"339",1873-12-05,NA,NA,0
"340",1873-12-06,NA,NA,0
"341",1873-12-07,NA,NA,0.03
"342",1873-12-08,NA,NA,0.03
"343",1873-12-09,NA,NA,0.02
"344",1873-12-10,NA,NA,0
"345",1873-12-11,NA,NA,0.05
"346",1873-12-12,NA,NA,0.13
"347",1873-12-13,NA,NA,1.3
"348",1873-12-14,NA,NA,0.03
"349",1873-12-15,NA,NA,0.03
"350",1873-12-16,NA,NA,0
"351",1873-12-17,NA,NA,0
"352",1873-12-18,NA,NA,0
"353",1873-12-19,NA,NA,0.05
"354",1873-12-20,NA,NA,0.03
"355",1873-12-21,NA,NA,0
"356",1873-12-22,NA,NA,0
"357",1873-12-23,NA,NA,0
"358",1873-12-24,NA,NA,0
"359",1873-12-25,NA,NA,0
"360",1873-12-26,NA,NA,0
"361",1873-12-27,NA,NA,0.3
"362",1873-12-28,NA,NA,0.3
"363",1873-12-29,NA,NA,0
"364",1873-12-30,NA,NA,0
"365",1873-12-31,NA,NA,0
"366",1874-01-01,43,28,0.2
"367",1874-01-02,51,39,0.02
"368",1874-01-03,65,49,0
"369",1874-01-04,73,49,0
"370",1874-01-05,49,31,0.64
"371",1874-01-06,48,34,0.4
"372",1874-01-07,53,41,0.16
"373",1874-01-08,42,32,0.04
"374",1874-01-09,50,31,0.02
"375",1874-01-10,45,31,0
"376",1874-01-11,41,31,0
"377",1874-01-12,32,22,0
"378",1874-01-13,36,20,0.09
"379",1874-01-14,29,19,0.12
"380",1874-01-15,19,10,0.01
"381",1874-01-16,20,6,0
"382",1874-01-17,32,-1,0
"383",1874-01-18,49,12,0
"384",1874-01-19,51,38,0.85
"385",1874-01-20,47,35,0
"386",1874-01-21,65,46,0.02
"387",1874-01-22,70,55,0
"388",1874-01-23,57,32,0.1
"389",1874-01-24,36,22,0.02
"390",1874-01-25,25,12,0
"391",1874-01-26,43,10,0
"392",1874-01-27,51,40,0.25
"393",1874-01-28,54,34,0.23
"394",1874-01-29,43,32,0
"395",1874-01-30,54,33,0
"396",1874-01-31,55,23,0
"397",1874-02-01,34,22,0
"398",1874-02-02,41,27,0.16
"399",1874-02-03,36,29,0.07
"400",1874-02-04,33,25,0.02
"401",1874-02-05,33,27,0
"402",1874-02-06,38,26,0.22
