"","Date","tmax","tmin","prcp"
"1",1887-01-01,NA,NA,0.02
"2",1887-01-02,NA,NA,0
"3",1887-01-03,NA,NA,0
"4",1887-01-04,NA,NA,0
"5",1887-01-05,NA,NA,0.5
"6",1887-01-06,NA,NA,0
"7",1887-01-07,NA,NA,0
"8",1887-01-08,NA,NA,0
"9",1887-01-09,NA,NA,0
"10",1887-01-10,NA,NA,0
"11",1887-01-11,NA,NA,0
"12",1887-01-12,NA,NA,0
"13",1887-01-13,NA,NA,0
"14",1887-01-14,NA,NA,0.03
"15",1887-01-15,NA,NA,0
"16",1887-01-16,NA,NA,0
"17",1887-01-17,NA,NA,0.03
"18",1887-01-18,NA,NA,0
"19",1887-01-19,NA,NA,0
"20",1887-01-20,NA,NA,0
"21",1887-01-21,NA,NA,0
"22",1887-01-22,NA,NA,0
"23",1887-01-23,NA,NA,0
"24",1887-01-24,NA,NA,0.58
"25",1887-01-25,NA,NA,0
"26",1887-01-26,NA,NA,0.01
"27",1887-01-27,NA,NA,0
"28",1887-01-28,NA,NA,0
"29",1887-01-29,NA,NA,0
"30",1887-01-30,NA,NA,0.71
"31",1887-01-31,NA,NA,0
"32",1887-02-01,NA,NA,0
"33",1887-02-02,NA,NA,0.17
"34",1887-02-03,NA,NA,0.03
"35",1887-02-04,NA,NA,0.02
"36",1887-02-05,NA,NA,0
"37",1887-02-06,NA,NA,0.15
"38",1887-02-07,NA,NA,0
"39",1887-02-08,NA,NA,0.01
"40",1887-02-09,NA,NA,0
"41",1887-02-10,NA,NA,0
"42",1887-02-11,NA,NA,0.12
"43",1887-02-12,NA,NA,0.09
"44",1887-02-13,NA,NA,0
"45",1887-02-14,NA,NA,0
"46",1887-02-15,NA,NA,0.51
"47",1887-02-16,NA,NA,0.01
"48",1887-02-17,NA,NA,0
"49",1887-02-18,NA,NA,0.03
"50",1887-02-19,NA,NA,0.02
"51",1887-02-20,NA,NA,0
"52",1887-02-21,NA,NA,0.52
"53",1887-02-22,NA,NA,0.11
"54",1887-02-23,NA,NA,0
"55",1887-02-24,NA,NA,1.43
"56",1887-02-25,NA,NA,0
"57",1887-02-26,NA,NA,0.35
"58",1887-02-27,NA,NA,0.83
"59",1887-02-28,NA,NA,0
"60",1887-03-01,NA,NA,0
"61",1887-03-02,NA,NA,0
"62",1887-03-03,NA,NA,0
"63",1887-03-04,NA,NA,0.03
"64",1887-03-05,NA,NA,0.04
"65",1887-03-06,NA,NA,0.12
"66",1887-03-07,NA,NA,0.09
"67",1887-03-08,NA,NA,0.13
"68",1887-03-09,NA,NA,0
"69",1887-03-10,NA,NA,0.49
"70",1887-03-11,NA,NA,0
"71",1887-03-12,NA,NA,0
"72",1887-03-13,NA,NA,0
"73",1887-03-14,NA,NA,0.04
"74",1887-03-15,NA,NA,0
"75",1887-03-16,NA,NA,0
"76",1887-03-17,NA,NA,0
"77",1887-03-18,NA,NA,0
"78",1887-03-19,NA,NA,0
"79",1887-03-20,NA,NA,0
"80",1887-03-21,NA,NA,0
"81",1887-03-22,NA,NA,1.14
"82",1887-03-23,NA,NA,0
"83",1887-03-24,NA,NA,0
"84",1887-03-25,NA,NA,0
"85",1887-03-26,NA,NA,0
"86",1887-03-27,NA,NA,0
"87",1887-03-28,NA,NA,0.14
"88",1887-03-29,NA,NA,0.06
"89",1887-03-30,NA,NA,0
"90",1887-03-31,NA,NA,0.1
"91",1887-04-01,NA,NA,0.35
"92",1887-04-02,NA,NA,0.08
"93",1887-04-03,NA,NA,0
"94",1887-04-04,NA,NA,0
"95",1887-04-05,NA,NA,0
"96",1887-04-06,NA,NA,0
"97",1887-04-07,NA,NA,0
"98",1887-04-08,NA,NA,0
"99",1887-04-09,NA,NA,0
"100",1887-04-10,NA,NA,0
"101",1887-04-11,NA,NA,0
"102",1887-04-12,NA,NA,0
"103",1887-04-13,NA,NA,0
"104",1887-04-14,NA,NA,0
"105",1887-04-15,NA,NA,0
"106",1887-04-16,NA,NA,0.22
"107",1887-04-17,NA,NA,0.35
"108",1887-04-18,NA,NA,0.09
"109",1887-04-19,NA,NA,0.18
"110",1887-04-20,NA,NA,0
"111",1887-04-21,NA,NA,0.1
"112",1887-04-22,NA,NA,0.12
"113",1887-04-23,NA,NA,0.11
"114",1887-04-24,NA,NA,0
"115",1887-04-25,NA,NA,0
"116",1887-04-26,NA,NA,0.9
"117",1887-04-27,NA,NA,0
"118",1887-04-28,NA,NA,0.13
"119",1887-04-29,NA,NA,0
"120",1887-04-30,NA,NA,0
"121",1887-05-01,NA,NA,0
"122",1887-05-02,NA,NA,0
"123",1887-05-03,NA,NA,0
"124",1887-05-04,NA,NA,0
"125",1887-05-05,NA,NA,0
"126",1887-05-06,NA,NA,0
"127",1887-05-07,NA,NA,0.31
"128",1887-05-08,NA,NA,1.22
"129",1887-05-09,NA,NA,0
"130",1887-05-10,NA,NA,0
"131",1887-05-11,NA,NA,0.16
"132",1887-05-12,NA,NA,0.31
"133",1887-05-13,NA,NA,0
"134",1887-05-14,NA,NA,0
"135",1887-05-15,NA,NA,0
"136",1887-05-16,NA,NA,0
"137",1887-05-17,NA,NA,0
"138",1887-05-18,NA,NA,0
"139",1887-05-19,NA,NA,0
"140",1887-05-20,NA,NA,0
"141",1887-05-21,NA,NA,0
"142",1887-05-22,NA,NA,0
"143",1887-05-23,NA,NA,0
"144",1887-05-24,NA,NA,0.03
"145",1887-05-25,NA,NA,0.84
"146",1887-05-26,NA,NA,0.55
"147",1887-05-27,NA,NA,0.14
"148",1887-05-28,NA,NA,0
"149",1887-05-29,NA,NA,0
"150",1887-05-30,NA,NA,0
"151",1887-05-31,NA,NA,0
"152",1887-06-01,NA,NA,0.4
"153",1887-06-02,NA,NA,0.31
"154",1887-06-03,NA,NA,0
"155",1887-06-04,NA,NA,0
"156",1887-06-05,NA,NA,0.08
"157",1887-06-06,NA,NA,0
"158",1887-06-07,NA,NA,0
"159",1887-06-08,NA,NA,1.04
"160",1887-06-09,NA,NA,0
"161",1887-06-10,NA,NA,0.28
"162",1887-06-11,NA,NA,0.1
"163",1887-06-12,NA,NA,0
"164",1887-06-13,NA,NA,0
"165",1887-06-14,NA,NA,0
"166",1887-06-15,NA,NA,0
"167",1887-06-16,NA,NA,0
"168",1887-06-17,NA,NA,0
"169",1887-06-18,NA,NA,0
"170",1887-06-19,NA,NA,0
"171",1887-06-20,NA,NA,0
"172",1887-06-21,NA,NA,0.74
"173",1887-06-22,NA,NA,0.28
"174",1887-06-23,NA,NA,1.06
"175",1887-06-24,NA,NA,0.16
"176",1887-06-25,NA,NA,0
"177",1887-06-26,NA,NA,0
"178",1887-06-27,NA,NA,0
"179",1887-06-28,NA,NA,0
"180",1887-06-29,NA,NA,0
"181",1887-06-30,NA,NA,0
"182",1887-07-01,NA,NA,0
"183",1887-07-02,NA,NA,0
"184",1887-07-03,NA,NA,0
"185",1887-07-04,NA,NA,0
"186",1887-07-05,NA,NA,0.52
"187",1887-07-06,NA,NA,0.02
"188",1887-07-07,NA,NA,1.02
"189",1887-07-08,NA,NA,0
"190",1887-07-09,NA,NA,0.02
"191",1887-07-10,NA,NA,0
