"","Date","tmax","tmin","prcp"
"1",1888-01-01,25,8,0
"2",1888-01-02,48,18,0
"3",1888-01-03,58,25,0
"4",1888-01-04,68,44,0
"5",1888-01-05,62,48,0.08
"6",1888-01-06,63,30,0.48
"7",1888-01-07,30,10,0.3
"8",1888-01-08,15,6,0.03
"9",1888-01-09,24,12,0.01
"10",1888-01-10,33,8,0
"11",1888-01-11,35,18,0
"12",1888-01-12,42,28,0.23
"13",1888-01-13,39,0,0
"14",1888-01-14,28,-4,0.19
"15",1888-01-15,1,-11,0.02
"16",1888-01-16,18,-4,0
"17",1888-01-17,28,14,0.01
"18",1888-01-18,27,6,0
"19",1888-01-19,46,16,0
"20",1888-01-20,34,6,0
"21",1888-01-21,13,2,0.02
"22",1888-01-22,26,10,0.01
"23",1888-01-23,34,18,0
"24",1888-01-24,39,19,0
"25",1888-01-25,44,30,0
"26",1888-01-26,54,21,0
"27",1888-01-27,45,31,0
"28",1888-01-28,47,26,0
"29",1888-01-29,56,38,0.02
"30",1888-01-30,54,46,0.02
"31",1888-01-31,62,42,0
"32",1888-02-01,63,38,0
"33",1888-02-02,58,43,0
"34",1888-02-03,47,34,0.5
"35",1888-02-04,40,30,0.01
"36",1888-02-05,38,24,0
"37",1888-02-06,44,20,0.08
"38",1888-02-07,47,31,0
"39",1888-02-08,46,17,0
"40",1888-02-09,31,14,0
"41",1888-02-10,32,16,0
"42",1888-02-11,41,17,0.03
"43",1888-02-12,52,28,0
"44",1888-02-13,69,36,0
"45",1888-02-14,57,23,0
"46",1888-02-15,42,14,0
"47",1888-02-16,57,26,0
"48",1888-02-17,44,32,0
"49",1888-02-18,57,30,0.03
"50",1888-02-19,59,40,0.03
"51",1888-02-20,56,28,0.01
"52",1888-02-21,62,33,0
"53",1888-02-22,58,38,0
"54",1888-02-23,59,36,0.01
"55",1888-02-24,50,36,0.27
"56",1888-02-25,38,28,0.01
"57",1888-02-26,30,20,0.06
"58",1888-02-27,26,5,0.03
"59",1888-02-28,60,21,0
"60",1888-02-29,56,44,0.15
"61",1888-03-01,58,50,0.04
"62",1888-03-02,60,25,0.23
"63",1888-03-03,35,21,0.06
"64",1888-03-04,35,30,0.13
"65",1888-03-05,30,20,0.02
"66",1888-03-06,25,19,0.02
"67",1888-03-07,41,22,0
"68",1888-03-08,50,19,0
"69",1888-03-09,57,43,0.16
"70",1888-03-10,45,23,0.54
"71",1888-03-11,40,15,0
"72",1888-03-12,56,26,0
"73",1888-03-13,62,38,0
"74",1888-03-14,58,32,0
"75",1888-03-15,69,37,0
"76",1888-03-16,68,48,0
"77",1888-03-17,66,35,0
"78",1888-03-18,78,45,0
"79",1888-03-19,67,49,0.1
"80",1888-03-20,51,27,0.4
"81",1888-03-21,36,28,0
"82",1888-03-22,38,13,0.01
"83",1888-03-23,59,32,0
"84",1888-03-24,57,49,0.36
"85",1888-03-25,67,51,0.38
"86",1888-03-26,54,30,0
"87",1888-03-27,36,27,0
"88",1888-03-28,41,28,0.01
"89",1888-03-29,61,30,0
"90",1888-03-30,78,42,0
"91",1888-03-31,83,52,0
"92",1888-04-01,84,53,0
"93",1888-04-02,70,48,0
"94",1888-04-03,75,45,0
"95",1888-04-04,83,57,0
"96",1888-04-05,80,61,0
"97",1888-04-06,66,44,0.01
"98",1888-04-07,75,48,0
"99",1888-04-08,66,51,0.16
"100",1888-04-09,66,50,0.63
"101",1888-04-10,60,48,0
"102",1888-04-11,69,41,0
"103",1888-04-12,58,42,0
"104",1888-04-13,70,39,0
"105",1888-04-14,81,53,0
"106",1888-04-15,82,56,0
"107",1888-04-16,82,54,0
"108",1888-04-17,80,56,0
"109",1888-04-18,62,46,0.04
"110",1888-04-19,65,46,0
"111",1888-04-20,58,31,0
"112",1888-04-21,75,40,0
"113",1888-04-22,82,56,0
"114",1888-04-23,72,49,0
"115",1888-04-24,65,43,0
"116",1888-04-25,68,45,0
"117",1888-04-26,75,55,0
"118",1888-04-27,70,62,0
"119",1888-04-28,72,58,0.28
"120",1888-04-29,63,40,0.69
"121",1888-04-30,48,33,0.01
"122",1888-05-01,70,34,0
"123",1888-05-02,79,54,0
"124",1888-05-03,80,52,0.04
"125",1888-05-04,68,40,0
"126",1888-05-05,76,51,0
"127",1888-05-06,78,60,0
"128",1888-05-07,80,54,0.58
"129",1888-05-08,63,49,0.01
"130",1888-05-09,76,45,0
"131",1888-05-10,81,56,0
"132",1888-05-11,78,55,0.64
"133",1888-05-12,67,46,0
"134",1888-05-13,68,50,0.26
"135",1888-05-14,65,38,0
"136",1888-05-15,70,48,0.8
"137",1888-05-16,61,46,0.39
"138",1888-05-17,64,48,1
"139",1888-05-18,64,49,1.12
"140",1888-05-19,68,42,0
"141",1888-05-20,74,50,0
"142",1888-05-21,78,51,0
"143",1888-05-22,79,54,0
"144",1888-05-23,82,60,0
"145",1888-05-24,74,58,2.52
"146",1888-05-25,78,58,0
"147",1888-05-26,82,60,0
"148",1888-05-27,79,68,0
"149",1888-05-28,68,60,0
"150",1888-05-29,76,53,0
"151",1888-05-30,80,55,0
"152",1888-05-31,74,56,0
"153",1888-06-01,78,52,0.05
"154",1888-06-02,71,50,0
"155",1888-06-03,74,50,0
"156",1888-06-04,75,54,0
"157",1888-06-05,87,62,0
"158",1888-06-06,88,68,0.01
"159",1888-06-07,85,64,0
"160",1888-06-08,74,64,0.71
"161",1888-06-09,83,62,0.1
"162",1888-06-10,74,64,0
"163",1888-06-11,81,54,0
"164",1888-06-12,83,62,0
"165",1888-06-13,84,62,0
"166",1888-06-14,85,66,0
"167",1888-06-15,88,69,0
"168",1888-06-16,92,70,0.21
"169",1888-06-17,89,70,0.06
"170",1888-06-18,79,68,0.87
"171",1888-06-19,80,69,0
"172",1888-06-20,85,70,0
"173",1888-06-21,84,62,0.67
"174",1888-06-22,83,61,1.07
"175",1888-06-23,80,61,0.14
"176",1888-06-24,78,63,0.02
"177",1888-06-25,82,56,0
"178",1888-06-26,83,63,1.03
"179",1888-06-27,79,62,1.17
"180",1888-06-28,79,62,0
"181",1888-06-29,82,59,0
"182",1888-06-30,88,62,0
"183",1888-07-01,86,66,0
"184",1888-07-02,88,69,0
"185",1888-07-03,87,71,0.04
"186",1888-07-04,90,70,0.01
"187",1888-07-05,92,70,0
"188",1888-07-06,92,69,0
"189",1888-07-07,88,70,0
"190",1888-07-08,83,71,0.28
"191",1888-07-09,82,69,0.14
"192",1888-07-10,83,64,0
"193",1888-07-11,88,64,0
"194",1888-07-12,92,68,0
"195",1888-07-13,93,74,0
"196",1888-07-14,93,72,0
"197",1888-07-15,91,73,0
"198",1888-07-16,86,72,0
"199",1888-07-17,83,69,0.02
"200",1888-07-18,86,66,0
"201",1888-07-19,85,64,0
"202",1888-07-20,86,62,0
"203",1888-07-21,89,62,0
"204",1888-07-22,89,64,0
"205",1888-07-23,90,67,0
"206",1888-07-24,90,66,0
"207",1888-07-25,89,68,0
"208",1888-07-26,92,72,0
"209",1888-07-27,91,70,0
"210",1888-07-28,92,70,0
"211",1888-07-29,95,71,0
"212",1888-07-30,98,73,0.01
"213",1888-07-31,99,74,0
"214",1888-08-01,97,74,0
"215",1888-08-02,96,73,0
"216",1888-08-03,94,72,0
"217",1888-08-04,92,67,0.07
"218",1888-08-05,92,70,0
"219",1888-08-06,89,66,0.01
"220",1888-08-07,83,62,1.88
"221",1888-08-08,82,64,1.32
"222",1888-08-09,78,61,0
"223",1888-08-10,86,62,0
"224",1888-08-11,84,67,0
"225",1888-08-12,76,62,1.1
"226",1888-08-13,81,60,0.02
"227",1888-08-14,87,62,0
"228",1888-08-15,88,67,0
"229",1888-08-16,85,68,0
"230",1888-08-17,86,69,0.14
"231",1888-08-18,84,68,0.52
"232",1888-08-19,77,69,0.02
"233",1888-08-20,80,68,0.27
"234",1888-08-21,79,66,0.04
"235",1888-08-22,78,62,0
"236",1888-08-23,72,54,0
"237",1888-08-24,83,56,0
"238",1888-08-25,86,68,0
"239",1888-08-26,76,66,0.14
"240",1888-08-27,77,67,0.16
"241",1888-08-28,75,67,0.26
"242",1888-08-29,79,66,0.17
"243",1888-08-30,70,66,1.66
"244",1888-08-31,79,62,0.19
"245",1888-09-01,73,56,0.01
"246",1888-09-02,72,55,0
"247",1888-09-03,76,54,0
"248",1888-09-04,80,56,0
"249",1888-09-05,78,61,0
"250",1888-09-06,81,60,0
"251",1888-09-07,84,60,0
"252",1888-09-08,89,66,0
"253",1888-09-09,84,68,0
"254",1888-09-10,85,60,0
"255",1888-09-11,85,60,0
"256",1888-09-12,81,62,0
"257",1888-09-13,78,57,0
"258",1888-09-14,83,57,0.79
"259",1888-09-15,73,55,0.82
"260",1888-09-16,61,48,0
"261",1888-09-17,70,45,0
"262",1888-09-18,78,50,0
"263",1888-09-19,82,60,0.12
"264",1888-09-20,86,64,0
"265",1888-09-21,75,64,0.04
"266",1888-09-22,74,56,0.11
"267",1888-09-23,74,60,0
"268",1888-09-24,71,51,0
"269",1888-09-25,71,54,0
"270",1888-09-26,78,45,0
"271",1888-09-27,63,49,0
"272",1888-09-28,65,40,0
"273",1888-09-29,67,44,0
"274",1888-09-30,76,48,0
"275",1888-10-01,78,56,0
"276",1888-10-02,58,44,0.6
"277",1888-10-03,63,37,0
"278",1888-10-04,76,47,0
"279",1888-10-05,65,50,0.33
"280",1888-10-06,54,46,0
"281",1888-10-07,66,38,0
"282",1888-10-08,74,47,0
"283",1888-10-09,64,50,0
"284",1888-10-10,64,52,0.15
"285",1888-10-11,62,46,0.48
"286",1888-10-12,61,40,0
"287",1888-10-13,60,35,0
"288",1888-10-14,64,39,0.63
"289",1888-10-15,61,48,0.32
"290",1888-10-16,70,47,0
"291",1888-10-17,70,45,0
"292",1888-10-18,82,61,0
"293",1888-10-19,55,42,1.16
"294",1888-10-20,53,33,0
"295",1888-10-21,42,37,1.2
"296",1888-10-22,42,40,0.19
"297",1888-10-23,54,37,0
"298",1888-10-24,64,37,0
"299",1888-10-25,65,39,0
"300",1888-10-26,73,47,0.01
"301",1888-10-27,61,45,0
