"","Date","tmax","tmin","prcp"
"1",1851-01-01,NA,NA,0
"2",1851-01-02,NA,NA,0
"3",1851-01-03,NA,NA,0
"4",1851-01-04,NA,NA,0
"5",1851-01-05,NA,NA,0
"6",1851-01-06,NA,NA,0.01
"7",1851-01-07,NA,NA,0
"8",1851-01-08,NA,NA,0.02
"9",1851-01-09,NA,NA,0
"10",1851-01-10,NA,NA,0
"11",1851-01-11,NA,NA,0
"12",1851-01-12,NA,NA,0
"13",1851-01-13,NA,NA,0
"14",1851-01-14,NA,NA,0
"15",1851-01-15,NA,NA,0
"16",1851-01-16,NA,NA,0
"17",1851-01-17,NA,NA,0
"18",1851-01-18,NA,NA,0
"19",1851-01-19,NA,NA,0
"20",1851-01-20,NA,NA,0
"21",1851-01-21,NA,NA,0
"22",1851-01-22,NA,NA,0
"23",1851-01-23,NA,NA,0
"24",1851-01-24,NA,NA,0
"25",1851-01-25,NA,NA,0
"26",1851-01-26,NA,NA,0
"27",1851-01-27,NA,NA,0
"28",1851-01-28,NA,NA,0
"29",1851-01-29,NA,NA,0
"30",1851-01-30,NA,NA,0
"31",1851-01-31,NA,NA,0
"32",1851-02-01,NA,NA,0
"33",1851-02-02,NA,NA,0
"34",1851-02-03,NA,NA,0
"35",1851-02-04,NA,NA,0
"36",1851-02-05,NA,NA,0
"37",1851-02-06,NA,NA,0
"38",1851-02-07,NA,NA,0.78
"39",1851-02-08,NA,NA,0
"40",1851-02-09,NA,NA,0
"41",1851-02-10,NA,NA,0
"42",1851-02-11,NA,NA,0
"43",1851-02-12,NA,NA,0.1
"44",1851-02-13,NA,NA,0.46
"45",1851-02-14,NA,NA,0
"46",1851-02-15,NA,NA,0
"47",1851-02-16,NA,NA,0
"48",1851-02-17,NA,NA,0
"49",1851-02-18,NA,NA,0
"50",1851-02-19,NA,NA,0.08
"51",1851-02-20,NA,NA,0
"52",1851-02-21,NA,NA,0
"53",1851-02-22,NA,NA,0.08
"54",1851-02-23,NA,NA,0
"55",1851-02-24,NA,NA,0
"56",1851-02-25,NA,NA,0.02
"57",1851-02-26,NA,NA,0
"58",1851-02-27,NA,NA,0
"59",1851-02-28,NA,NA,0
"60",1851-03-01,NA,NA,0
"61",1851-03-02,NA,NA,0
"62",1851-03-03,NA,NA,0
"63",1851-03-04,NA,NA,0.09
"64",1851-03-05,NA,NA,0
"65",1851-03-06,NA,NA,0
"66",1851-03-07,NA,NA,0
"67",1851-03-08,NA,NA,0
"68",1851-03-09,NA,NA,0
"69",1851-03-10,NA,NA,0
"70",1851-03-11,NA,NA,0
"71",1851-03-12,NA,NA,0
"72",1851-03-13,NA,NA,0.05
"73",1851-03-14,NA,NA,0
"74",1851-03-15,NA,NA,0
"75",1851-03-16,NA,NA,0
"76",1851-03-17,NA,NA,0
"77",1851-03-18,NA,NA,0
"78",1851-03-19,NA,NA,0
"79",1851-03-20,NA,NA,0.15
"80",1851-03-21,NA,NA,0
"81",1851-03-22,NA,NA,0
"82",1851-03-23,NA,NA,0
"83",1851-03-24,NA,NA,0
