"","Date","tmax","tmin","prcp"
"1",1869-01-01,29,19,0.75
"2",1869-01-02,27,21,0.03
"3",1869-01-03,35,27,0
"4",1869-01-04,37,34,0.18
"5",1869-01-05,43,37,0.05
"6",1869-01-06,38,34,0
"7",1869-01-07,48,35,0
"8",1869-01-08,54,40,0
"9",1869-01-09,48,38,0
"10",1869-01-10,44,33,0.01
"11",1869-01-11,33,30,0
"12",1869-01-12,37,29,0.85
"13",1869-01-13,38,28,0
"14",1869-01-14,42,32,0
"15",1869-01-15,42,39,0.04
"16",1869-01-16,38,32,0
"17",1869-01-17,35,29,0
"18",1869-01-18,29,26,0
"19",1869-01-19,34,27,0.15
"20",1869-01-20,37,30,0
"21",1869-01-21,42,29,0
"22",1869-01-22,29,17,0
"23",1869-01-23,39,20,0
"24",1869-01-24,48,35,0
"25",1869-01-25,38,22,0
"26",1869-01-26,31,18,0
"27",1869-01-27,40,23,0
"28",1869-01-28,47,35,0
"29",1869-01-29,48,30,0
"30",1869-01-30,54,41,0.47
"31",1869-01-31,41,30,0
"32",1869-02-01,33,25,0
"33",1869-02-02,34,22,0
"34",1869-02-03,36,35,0
"35",1869-02-04,38,21,1.55
"36",1869-02-05,26,22,0
"37",1869-02-06,40,26,0
"38",1869-02-07,36,23,0
"39",1869-02-08,40,25,0
"40",1869-02-09,38,34,0
"41",1869-02-10,39,34,0.85
"42",1869-02-11,46,38,0.05
"43",1869-02-12,48,36,0
"44",1869-02-13,61,40,0
"45",1869-02-14,42,35,0
"46",1869-02-15,43,32,2.6
"47",1869-02-16,44,36,0
"48",1869-02-17,46,34,0
"49",1869-02-18,41,30,0.54
"50",1869-02-19,42,30,0.06
"51",1869-02-20,39,32,0
"52",1869-02-21,40,33,0
"53",1869-02-22,50,38,0
"54",1869-02-23,44,33,0.56
"55",1869-02-24,38,27,0
"56",1869-02-25,38,26,0
"57",1869-02-26,34,31,0.66
"58",1869-02-27,31,22,0
"59",1869-02-28,25,17,0
"60",1869-03-01,26,4,0
"61",1869-03-02,36,19,0.02
"62",1869-03-03,43,28,0
"63",1869-03-04,44,19,0.1
"64",1869-03-05,35,11,0
"65",1869-03-06,36,20,0.03
"66",1869-03-07,26,20,0
"67",1869-03-08,38,26,0
"68",1869-03-09,46,32,0
"69",1869-03-10,47,38,1.06
"70",1869-03-11,37,28,0
"71",1869-03-12,38,27,0
"72",1869-03-13,52,33,0
"73",1869-03-14,48,34,0.02
"74",1869-03-15,34,25,0.18
"75",1869-03-16,39,26,0
"76",1869-03-17,42,31,0
"77",1869-03-18,36,24,0
"78",1869-03-19,42,34,0
"79",1869-03-20,48,32,0.28
"80",1869-03-21,32,21,0
"81",1869-03-22,35,21,0
"82",1869-03-23,40,32,0.95
"83",1869-03-24,50,35,0
"84",1869-03-25,46,33,0
"85",1869-03-26,47,39,0
"86",1869-03-27,60,48,0.78
"87",1869-03-28,55,41,0
"88",1869-03-29,40,39,0
"89",1869-03-30,53,40,1.15
