"","Date","tmax","tmin","prcp"
"1",1856-01-01,NA,NA,0.4
"2",1856-01-02,NA,NA,0
"3",1856-01-03,NA,NA,0
"4",1856-01-04,NA,NA,0.57
"5",1856-01-05,NA,NA,0.9
"6",1856-01-06,NA,NA,0
"7",1856-01-07,NA,NA,0.05
"8",1856-01-08,NA,NA,0.81
"9",1856-01-09,NA,NA,0.36
"10",1856-01-10,NA,NA,0
"11",1856-01-11,NA,NA,0
"12",1856-01-12,NA,NA,0
"13",1856-01-13,NA,NA,0
"14",1856-01-14,NA,NA,0
"15",1856-01-15,NA,NA,0
"16",1856-01-16,NA,NA,0
"17",1856-01-17,NA,NA,0
"18",1856-01-18,NA,NA,0
"19",1856-01-19,NA,NA,0
"20",1856-01-20,NA,NA,0
"21",1856-01-21,NA,NA,0
"22",1856-01-22,NA,NA,0
"23",1856-01-23,NA,NA,0.65
"24",1856-01-24,NA,NA,0
"25",1856-01-25,NA,NA,0
"26",1856-01-26,NA,NA,0.45
"27",1856-01-27,NA,NA,0
"28",1856-01-28,NA,NA,0
"29",1856-01-29,NA,NA,0
"30",1856-01-30,NA,NA,0.36
"31",1856-01-31,NA,NA,0.45
"32",1856-02-01,NA,NA,0
"33",1856-02-02,NA,NA,0
"34",1856-02-03,NA,NA,0.32
"35",1856-02-04,NA,NA,0
"36",1856-02-05,NA,NA,0
"37",1856-02-06,NA,NA,0
"38",1856-02-07,NA,NA,0.25
"39",1856-02-08,NA,NA,0.76
"40",1856-02-09,NA,NA,0
"41",1856-02-10,NA,NA,0
"42",1856-02-11,NA,NA,0
"43",1856-02-12,NA,NA,0
"44",1856-02-13,NA,NA,0
"45",1856-02-14,NA,NA,0
"46",1856-02-15,NA,NA,0
"47",1856-02-16,NA,NA,0
"48",1856-02-17,NA,NA,0
"49",1856-02-18,NA,NA,0
"50",1856-02-19,NA,NA,0
"51",1856-02-20,NA,NA,0
"52",1856-02-21,NA,NA,0.97
"53",1856-02-22,NA,NA,0
"54",1856-02-23,NA,NA,0
"55",1856-02-24,NA,NA,0.77
"56",1856-02-25,NA,NA,0
"57",1856-02-26,NA,NA,0
"58",1856-02-27,NA,NA,0
"59",1856-02-28,NA,NA,0
"60",1856-02-29,NA,NA,0
"61",1856-03-01,NA,NA,0
"62",1856-03-02,NA,NA,0
"63",1856-03-03,NA,NA,0
"64",1856-03-04,NA,NA,0
"65",1856-03-05,NA,NA,0
"66",1856-03-06,NA,NA,0
"67",1856-03-07,NA,NA,0
"68",1856-03-08,NA,NA,0
"69",1856-03-09,NA,NA,0
"70",1856-03-10,NA,NA,0
"71",1856-03-11,NA,NA,0
"72",1856-03-12,NA,NA,0
"73",1856-03-13,NA,NA,0
"74",1856-03-14,NA,NA,0
"75",1856-03-15,NA,NA,0
"76",1856-03-16,NA,NA,0
"77",1856-03-17,NA,NA,0.01
"78",1856-03-18,NA,NA,0
"79",1856-03-19,NA,NA,0
"80",1856-03-20,NA,NA,0.34
"81",1856-03-21,NA,NA,0
"82",1856-03-22,NA,NA,0
"83",1856-03-23,NA,NA,0
"84",1856-03-24,NA,NA,0
"85",1856-03-25,NA,NA,0
"86",1856-03-26,NA,NA,0
"87",1856-03-27,NA,NA,0
"88",1856-03-28,NA,NA,0
"89",1856-03-29,NA,NA,0.3
"90",1856-03-30,NA,NA,0.36
"91",1856-03-31,NA,NA,0
"92",1856-04-01,NA,NA,0.01
"93",1856-04-02,NA,NA,0.01
"94",1856-04-03,NA,NA,0
"95",1856-04-04,NA,NA,0.83
"96",1856-04-05,NA,NA,0
"97",1856-04-06,NA,NA,0.7
"98",1856-04-07,NA,NA,0.3
"99",1856-04-08,NA,NA,0
"100",1856-04-09,NA,NA,0
"101",1856-04-10,NA,NA,0
"102",1856-04-11,NA,NA,0.31
"103",1856-04-12,NA,NA,0
"104",1856-04-13,NA,NA,0
"105",1856-04-14,NA,NA,0
"106",1856-04-15,NA,NA,0
"107",1856-04-16,NA,NA,0
"108",1856-04-17,NA,NA,0.65
"109",1856-04-18,NA,NA,0
"110",1856-04-19,NA,NA,0.2
"111",1856-04-20,NA,NA,0
"112",1856-04-21,NA,NA,0
"113",1856-04-22,NA,NA,0
"114",1856-04-23,NA,NA,0
"115",1856-04-24,NA,NA,0.35
"116",1856-04-25,NA,NA,0
"117",1856-04-26,NA,NA,0
"118",1856-04-27,NA,NA,0
"119",1856-04-28,NA,NA,0
"120",1856-04-29,NA,NA,0
"121",1856-04-30,NA,NA,0.65
"122",1856-05-01,NA,NA,0.11
"123",1856-05-02,NA,NA,0
"124",1856-05-03,NA,NA,0
"125",1856-05-04,NA,NA,0
"126",1856-05-05,NA,NA,0
"127",1856-05-06,NA,NA,0
"128",1856-05-07,NA,NA,0
"129",1856-05-08,NA,NA,0
"130",1856-05-09,NA,NA,0
"131",1856-05-10,NA,NA,0
"132",1856-05-11,NA,NA,0.2
"133",1856-05-12,NA,NA,0
"134",1856-05-13,NA,NA,0
"135",1856-05-14,NA,NA,0
"136",1856-05-15,NA,NA,0
"137",1856-05-16,NA,NA,0
"138",1856-05-17,NA,NA,0
"139",1856-05-18,NA,NA,0.37
"140",1856-05-19,NA,NA,0
"141",1856-05-20,NA,NA,0
"142",1856-05-21,NA,NA,0.65
"143",1856-05-22,NA,NA,0
