"","Date","tmax","tmin","prcp"
"1",1897-01-01,62,55,0.03
"2",1897-01-02,66,56,0.21
"3",1897-01-03,64,26,0.35
"4",1897-01-04,36,20,0.62
"5",1897-01-05,23,17,0
"6",1897-01-06,30,17,0
"7",1897-01-07,44,28,0
"8",1897-01-08,45,26,0
"9",1897-01-09,55,24,0
"10",1897-01-10,52,27,0
"11",1897-01-11,42,25,0
"12",1897-01-12,38,35,0
"13",1897-01-13,41,33,0.2
"14",1897-01-14,39,32,0.21
"15",1897-01-15,38,32,0
"16",1897-01-16,53,38,0
"17",1897-01-17,61,23,1.06
"18",1897-01-18,34,22,0
"19",1897-01-19,43,23,0
"20",1897-01-20,40,27,0.16
"21",1897-01-21,45,34,0.19
"22",1897-01-22,50,24,0
"23",1897-01-23,41,13,0
"24",1897-01-24,41,1,0
"25",1897-01-25,11,-1,0
"26",1897-01-26,11,0,0
"27",1897-01-27,11,-1,0.04
"28",1897-01-28,15,0,0.07
"29",1897-01-29,18,1,0
"30",1897-01-30,39,4,0.03
"31",1897-01-31,42,16,0
"32",1897-02-01,37,30,0.2
"33",1897-02-02,41,26,0.25
"34",1897-02-03,44,27,0
"35",1897-02-04,40,32,0
"36",1897-02-05,40,31,0.26
"37",1897-02-06,39,32,0.34
"38",1897-02-07,43,31,0.02
"39",1897-02-08,35,30,0.42
"40",1897-02-09,34,25,0
"41",1897-02-10,45,26,0
"42",1897-02-11,52,35,0
"43",1897-02-12,40,30,0.24
"44",1897-02-13,62,30,0
"45",1897-02-14,50,36,0
"46",1897-02-15,47,27,0
"47",1897-02-16,60,30,0
"48",1897-02-17,66,37,0
"49",1897-02-18,45,30,0
"50",1897-02-19,49,31,0
"51",1897-02-20,67,45,0.49
"52",1897-02-21,50,41,0.02
"53",1897-02-22,49,31,2.05
"54",1897-02-23,41,21,0.38
"55",1897-02-24,44,23,0
"56",1897-02-25,37,24,0
"57",1897-02-26,28,9,0
"58",1897-02-27,31,10,0
"59",1897-02-28,41,33,0
"60",1897-03-01,52,43,0
"61",1897-03-02,56,34,0.54
"62",1897-03-03,35,28,1.23
"63",1897-03-04,61,30,0
"64",1897-03-05,62,38,1.21
"65",1897-03-06,44,34,0.35
"66",1897-03-07,52,35,0
"67",1897-03-08,62,49,0
"68",1897-03-09,58,37,1.31
"69",1897-03-10,57,38,1.48
"70",1897-03-11,58,37,0
"71",1897-03-12,44,28,0.18
"72",1897-03-13,45,30,0
"73",1897-03-14,42,27,0.12
"74",1897-03-15,44,32,0
"75",1897-03-16,57,35,0
"76",1897-03-17,58,47,0.02
"77",1897-03-18,65,56,1.37
"78",1897-03-19,70,49,0.71
"79",1897-03-20,71,43,0.02
"80",1897-03-21,80,48,0
"81",1897-03-22,71,47,0.52
"82",1897-03-23,57,36,0.37
"83",1897-03-24,42,31,0
"84",1897-03-25,46,29,0
"85",1897-03-26,53,28,0
"86",1897-03-27,47,29,0
"87",1897-03-28,57,38,0
"88",1897-03-29,62,46,0
"89",1897-03-30,65,51,0.39
"90",1897-03-31,68,48,1.14
"91",1897-04-01,53,44,0
"92",1897-04-02,60,50,1.35
"93",1897-04-03,61,53,0
"94",1897-04-04,70,44,0.98
"95",1897-04-05,63,45,0
"96",1897-04-06,60,43,0
"97",1897-04-07,62,40,0
"98",1897-04-08,44,34,0.71
"99",1897-04-09,53,31,1.02
"100",1897-04-10,61,42,0
"101",1897-04-11,57,42,0.15
"102",1897-04-12,71,45,0
"103",1897-04-13,71,45,0
"104",1897-04-14,49,41,0.3
"105",1897-04-15,62,42,0.27
"106",1897-04-16,59,33,0.04
"107",1897-04-17,60,36,0
"108",1897-04-18,70,47,0
"109",1897-04-19,55,29,0
"110",1897-04-20,56,32,0
"111",1897-04-21,77,53,0
"112",1897-04-22,76,58,0
"113",1897-04-23,81,53,0.04
"114",1897-04-24,84,49,0
"115",1897-04-25,68,50,0
"116",1897-04-26,81,44,0.89
"117",1897-04-27,72,48,0
"118",1897-04-28,86,61,0
"119",1897-04-29,74,47,0.1
"120",1897-04-30,48,39,0.04
"121",1897-05-01,54,41,0.25
"122",1897-05-02,49,42,0
"123",1897-05-03,52,44,0.11
"124",1897-05-04,71,45,0.04
"125",1897-05-05,77,48,0
"126",1897-05-06,83,52,0
"127",1897-05-07,87,57,0
"128",1897-05-08,90,61,0
"129",1897-05-09,83,55,0.09
"130",1897-05-10,76,55,0.47
"131",1897-05-11,76,59,0
"132",1897-05-12,73,54,0.79
"133",1897-05-13,76,45,0
"134",1897-05-14,61,42,0.05
"135",1897-05-15,66,41,0
"136",1897-05-16,71,44,0.01
"137",1897-05-17,75,47,0
"138",1897-05-18,80,50,0
"139",1897-05-19,85,58,0
"140",1897-05-20,86,59,0
"141",1897-05-21,68,48,0
"142",1897-05-22,85,58,0
"143",1897-05-23,79,55,0
"144",1897-05-24,65,45,0.44
"145",1897-05-25,68,45,0
"146",1897-05-26,68,50,0
"147",1897-05-27,75,55,0.04
"148",1897-05-28,74,50,0.52
"149",1897-05-29,74,47,0.08
"150",1897-05-30,76,43,0
"151",1897-05-31,73,51,0
"152",1897-06-01,77,57,0
"153",1897-06-02,82,59,0.98
"154",1897-06-03,80,54,0
"155",1897-06-04,73,48,0
"156",1897-06-05,79,53,0
"157",1897-06-06,83,58,0.5
"158",1897-06-07,74,49,0.1
"159",1897-06-08,73,48,0
"160",1897-06-09,79,59,0.01
"161",1897-06-10,87,67,0
"162",1897-06-11,93,65,0
"163",1897-06-12,95,68,0
"164",1897-06-13,95,70,0
"165",1897-06-14,96,69,0
"166",1897-06-15,92,70,0
"167",1897-06-16,93,73,0
"168",1897-06-17,95,79,0
"169",1897-06-18,97,69,0
"170",1897-06-19,95,70,0
"171",1897-06-20,87,56,0.48
"172",1897-06-21,81,61,0.14
"173",1897-06-22,82,64,1.49
"174",1897-06-23,88,65,0.58
"175",1897-06-24,83,66,0.32
"176",1897-06-25,86,63,0
"177",1897-06-26,82,63,0
"178",1897-06-27,84,65,0
"179",1897-06-28,91,69,0.01
"180",1897-06-29,94,74,0.34
"181",1897-06-30,95,72,0
"182",1897-07-01,95,70,4.75
"183",1897-07-02,94,71,0.3
"184",1897-07-03,97,75,0
"185",1897-07-04,97,76,0
"186",1897-07-05,96,73,0
"187",1897-07-06,96,74,0
"188",1897-07-07,96,74,0
"189",1897-07-08,98,77,0
"190",1897-07-09,98,72,0.36
"191",1897-07-10,94,71,0.47
"192",1897-07-11,77,61,1.01
"193",1897-07-12,80,56,0
"194",1897-07-13,78,58,0
"195",1897-07-14,81,63,0
"196",1897-07-15,75,62,0.04
"197",1897-07-16,81,63,0
"198",1897-07-17,87,64,0
"199",1897-07-18,92,67,0
"200",1897-07-19,84,70,0
"201",1897-07-20,84,70,1.41
"202",1897-07-21,87,66,0
"203",1897-07-22,91,68,0
"204",1897-07-23,94,75,0
"205",1897-07-24,87,70,0.13
"206",1897-07-25,87,71,0.62
"207",1897-07-26,90,68,0
"208",1897-07-27,86,64,0
"209",1897-07-28,86,61,0
"210",1897-07-29,87,61,0
"211",1897-07-30,90,71,0
"212",1897-07-31,96,74,0
"213",1897-08-01,98,77,0
"214",1897-08-02,97,74,0
"215",1897-08-03,100,71,0
"216",1897-08-04,94,71,0
"217",1897-08-05,86,67,0.1
"218",1897-08-06,81,61,0
"219",1897-08-07,86,61,0
"220",1897-08-08,89,62,0
"221",1897-08-09,91,71,0
"222",1897-08-10,89,60,0
"223",1897-08-11,84,61,0
"224",1897-08-12,84,55,0
"225",1897-08-13,88,59,0
"226",1897-08-14,87,69,0
"227",1897-08-15,90,60,0
"228",1897-08-16,77,51,0
"229",1897-08-17,78,54,0
"230",1897-08-18,82,59,0.12
"231",1897-08-19,83,56,0
"232",1897-08-20,82,57,0
"233",1897-08-21,88,64,0.1
"234",1897-08-22,76,58,0.11
"235",1897-08-23,81,61,0
"236",1897-08-24,88,60,0
"237",1897-08-25,84,56,0
"238",1897-08-26,94,62,0
"239",1897-08-27,92,65,0
"240",1897-08-28,96,66,0
"241",1897-08-29,98,70,0
"242",1897-08-30,88,62,0
"243",1897-08-31,91,66,0
"244",1897-09-01,96,70,0
"245",1897-09-02,90,65,0.02
"246",1897-09-03,90,59,0
"247",1897-09-04,90,56,0
"248",1897-09-05,92,54,0
"249",1897-09-06,92,56,0
"250",1897-09-07,95,61,0
"251",1897-09-08,95,59,0
"252",1897-09-09,95,60,0
"253",1897-09-10,97,60,0
"254",1897-09-11,99,61,0
"255",1897-09-12,99,62,0
"256",1897-09-13,95,65,0
"257",1897-09-14,96,67,0
"258",1897-09-15,98,70,0
"259",1897-09-16,97,68,0.5
"260",1897-09-17,79,45,0
"261",1897-09-18,79,54,0
"262",1897-09-19,81,44,0
"263",1897-09-20,67,38,0
"264",1897-09-21,72,37,0
"265",1897-09-22,79,44,0
"266",1897-09-23,83,52,0
"267",1897-09-24,89,58,0
"268",1897-09-25,90,53,0
"269",1897-09-26,94,64,0
"270",1897-09-27,85,55,0
"271",1897-09-28,85,46,0
"272",1897-09-29,88,52,0
"273",1897-09-30,89,48,0
"274",1897-10-01,90,51,0
"275",1897-10-02,93,56,0
"276",1897-10-03,91,46,0
"277",1897-10-04,86,48,0
"278",1897-10-05,91,57,0
"279",1897-10-06,76,46,0
"280",1897-10-07,79,44,0
"281",1897-10-08,87,50,0
"282",1897-10-09,79,49,0
"283",1897-10-10,85,59,0
"284",1897-10-11,75,53,0.67
"285",1897-10-12,78,52,0.63
"286",1897-10-13,87,60,0
"287",1897-10-14,88,56,0
"288",1897-10-15,89,55,0
"289",1897-10-16,86,56,0
"290",1897-10-17,74,50,0
"291",1897-10-18,80,54,0
"292",1897-10-19,66,53,0.75
"293",1897-10-20,69,42,0
"294",1897-10-21,74,45,0
"295",1897-10-22,67,43,0
"296",1897-10-23,69,40,0
"297",1897-10-24,72,39,0
"298",1897-10-25,72,40,0
"299",1897-10-26,73,46,0
"300",1897-10-27,76,45,0
"301",1897-10-28,64,40,0
"302",1897-10-29,60,33,0
"303",1897-10-30,70,41,0
"304",1897-10-31,60,50,0.1
"305",1897-11-01,53,50,1.57
"306",1897-11-02,55,47,0.34
"307",1897-11-03,61,34,0
"308",1897-11-04,68,35,0
"309",1897-11-05,59,40,0.1
"310",1897-11-06,54,32,0
"311",1897-11-07,63,32,0.18
"312",1897-11-08,66,46,0.7
"313",1897-11-09,49,45,0.24
"314",1897-11-10,61,38,0
"315",1897-11-11,50,39,0
"316",1897-11-12,52,34,0
"317",1897-11-13,64,34,0
"318",1897-11-14,74,34,0
"319",1897-11-15,68,58,0.04
"320",1897-11-16,43,38,0.99
"321",1897-11-17,47,24,0
"322",1897-11-18,54,25,0
"323",1897-11-19,62,26,0
"324",1897-11-20,70,34,0
"325",1897-11-21,73,46,0
"326",1897-11-22,51,46,0
"327",1897-11-23,37,28,0
"328",1897-11-24,50,20,0
"329",1897-11-25,62,22,0.16
"330",1897-11-26,63,48,0.79
"331",1897-11-27,38,31,0
"332",1897-11-28,50,28,0
"333",1897-11-29,34,28,0
"334",1897-11-30,40,18,0
"335",1897-12-01,41,31,0
"336",1897-12-02,37,28,0.04
"337",1897-12-03,41,35,0.05
"338",1897-12-04,41,27,0.12
"339",1897-12-05,33,25,0.01
"340",1897-12-06,45,29,0
"341",1897-12-07,48,35,0
"342",1897-12-08,60,43,0
"343",1897-12-09,68,51,0
"344",1897-12-10,68,52,0.34
"345",1897-12-11,52,37,0.09
"346",1897-12-12,48,36,0
"347",1897-12-13,46,41,0.25
"348",1897-12-14,44,37,0.04
"349",1897-12-15,46,36,0
"350",1897-12-16,48,29,0
"351",1897-12-17,36,20,0.92
"352",1897-12-18,21,15,0
"353",1897-12-19,34,21,0
"354",1897-12-20,36,32,0.67
"355",1897-12-21,32,27,0
"356",1897-12-22,34,23,0
"357",1897-12-23,30,18,0
"358",1897-12-24,30,15,0
"359",1897-12-25,35,23,0.06
"360",1897-12-26,36,30,0
"361",1897-12-27,40,30,0
"362",1897-12-28,38,32,0
"363",1897-12-29,47,34,0
"364",1897-12-30,50,38,0
"365",1897-12-31,39,20,0.32
"366",1898-01-01,21,16,0
"367",1898-01-02,30,15,0
"368",1898-01-03,46,27,0
"369",1898-01-04,46,35,0
"370",1898-01-05,44,29,0
"371",1898-01-06,45,38,0.27
"372",1898-01-07,52,31,0
"373",1898-01-08,50,42,0
"374",1898-01-09,51,41,0.49
"375",1898-01-10,48,42,0
"376",1898-01-11,63,46,0.16
"377",1898-01-12,68,46,0.14
"378",1898-01-13,46,35,0
"379",1898-01-14,38,35,0.77
"380",1898-01-15,44,42,0.18
"381",1898-01-16,40,29,0
"382",1898-01-17,44,28,0
"383",1898-01-18,49,30,0
"384",1898-01-19,55,38,1.67
"385",1898-01-20,46,45,0.87
"386",1898-01-21,48,38,0
"387",1898-01-22,54,38,1.77
"388",1898-01-23,40,32,0.12
"389",1898-01-24,48,29,0
"390",1898-01-25,61,47,0.47
"391",1898-01-26,37,32,0
"392",1898-01-27,41,27,0
"393",1898-01-28,47,35,0
"394",1898-01-29,33,26,0
"395",1898-01-30,37,31,0.06
"396",1898-01-31,29,26,0
"397",1898-02-01,25,12,0
"398",1898-02-02,27,25,0
"399",1898-02-03,30,6,0
"400",1898-02-04,47,26,0
"401",1898-02-05,34,34,0
"402",1898-02-06,43,26,0
"403",1898-02-07,53,33,0
"404",1898-02-08,58,44,0.09
"405",1898-02-09,65,53,0
"406",1898-02-10,70,51,0
"407",1898-02-11,58,58,0.15
"408",1898-02-12,46,36,0
"409",1898-02-13,56,32,0
"410",1898-02-14,51,30,0
"411",1898-02-15,51,30,0.03
"412",1898-02-16,43,27,0
"413",1898-02-17,58,37,0.3
"414",1898-02-18,48,43,0.19
"415",1898-02-19,55,39,0.65
"416",1898-02-20,39,25,0.02
"417",1898-02-21,28,22,0.09
"418",1898-02-22,34,24,0
"419",1898-02-23,47,31,0
"420",1898-02-24,46,35,0
"421",1898-02-25,37,25,0
"422",1898-02-26,44,30,0
"423",1898-02-27,46,32,0
"424",1898-02-28,39,29,0
"425",1898-03-01,41,33,0
"426",1898-03-02,39,30,0
"427",1898-03-03,39,26,0
"428",1898-03-04,43,30,0
"429",1898-03-05,45,29,0
"430",1898-03-06,58,34,0
"431",1898-03-07,63,40,0
"432",1898-03-08,65,43,0
"433",1898-03-09,68,50,0
"434",1898-03-10,66,54,0
"435",1898-03-11,61,55,0.63
"436",1898-03-12,63,54,0.75
"437",1898-03-13,60,39,0.27
"438",1898-03-14,64,39,0
"439",1898-03-15,73,54,0.75
"440",1898-03-16,74,54,0.12
"441",1898-03-17,60,50,0.88
"442",1898-03-18,70,53,0.24
"443",1898-03-19,73,57,0.04
"444",1898-03-20,57,50,1.6
"445",1898-03-21,58,54,1.49
"446",1898-03-22,74,46,0.01
"447",1898-03-23,46,36,0.45
"448",1898-03-24,46,35,0.08
"449",1898-03-25,59,34,0
"450",1898-03-26,65,49,0.97
"451",1898-03-27,68,59,0.05
"452",1898-03-28,59,35,0.4
"453",1898-03-29,49,36,0
"454",1898-03-30,43,38,0
"455",1898-03-31,47,32,0
"456",1898-04-01,52,37,0
"457",1898-04-02,54,44,0
"458",1898-04-03,52,38,0
"459",1898-04-04,48,37,0.57
"460",1898-04-05,37,30,0.3
"461",1898-04-06,44,29,0
"462",1898-04-07,56,36,0
"463",1898-04-08,58,37,0
"464",1898-04-09,70,52,0
"465",1898-04-10,58,47,0.22
"466",1898-04-11,65,42,0
"467",1898-04-12,70,47,0
"468",1898-04-13,60,39,0.54
"469",1898-04-14,62,40,0.1
"470",1898-04-15,70,47,0
"471",1898-04-16,73,50,0
"472",1898-04-17,77,57,0
"473",1898-04-18,74,61,0.21
"474",1898-04-19,62,47,0.1
"475",1898-04-20,62,46,0
"476",1898-04-21,66,45,0
"477",1898-04-22,75,57,0.01
"478",1898-04-23,65,52,0.13
"479",1898-04-24,56,47,0
"480",1898-04-25,65,46,0.02
"481",1898-04-26,62,44,1.88
"482",1898-04-27,67,45,0
"483",1898-04-28,58,51,0.07
"484",1898-04-29,74,50,0
"485",1898-04-30,80,52,0
"486",1898-05-01,82,64,0
"487",1898-05-02,81,62,0.05
"488",1898-05-03,75,58,0
"489",1898-05-04,63,54,0.23
"490",1898-05-05,70,49,0.37
"491",1898-05-06,53,38,1.15
"492",1898-05-07,64,45,0
"493",1898-05-08,75,51,0
"494",1898-05-09,79,53,0
"495",1898-05-10,68,58,0.01
"496",1898-05-11,77,54,0
"497",1898-05-12,72,58,0.03
"498",1898-05-13,70,52,0
"499",1898-05-14,77,57,0.09
"500",1898-05-15,84,66,0
"501",1898-05-16,77,66,0.06
"502",1898-05-17,80,60,0
"503",1898-05-18,85,63,0
"504",1898-05-19,86,67,0
"505",1898-05-20,78,65,1.12
"506",1898-05-21,78,65,0.42
"507",1898-05-22,82,65,0.28
"508",1898-05-23,85,64,0
"509",1898-05-24,87,67,0
"510",1898-05-25,79,66,0
"511",1898-05-26,78,58,0
"512",1898-05-27,80,60,0
"513",1898-05-28,80,65,0.29
"514",1898-05-29,81,63,0.51
"515",1898-05-30,72,61,0
"516",1898-05-31,78,56,0
"517",1898-06-01,85,60,0
"518",1898-06-02,90,68,0
"519",1898-06-03,93,69,0
"520",1898-06-04,89,67,0
"521",1898-06-05,87,65,0
"522",1898-06-06,90,68,0
"523",1898-06-07,90,73,0.02
"524",1898-06-08,91,70,0.01
"525",1898-06-09,92,72,0
"526",1898-06-10,91,72,0
"527",1898-06-11,82,73,0.02
"528",1898-06-12,88,72,0
"529",1898-06-13,88,69,0.5
"530",1898-06-14,90,72,0
"531",1898-06-15,88,69,0
"532",1898-06-16,87,69,0.06
"533",1898-06-17,80,70,0.13
"534",1898-06-18,83,70,0.03
"535",1898-06-19,84,68,0
"536",1898-06-20,84,61,0
"537",1898-06-21,85,63,0
"538",1898-06-22,85,63,0
"539",1898-06-23,88,63,0
"540",1898-06-24,92,71,0
"541",1898-06-25,89,79,0.01
"542",1898-06-26,87,67,0.85
"543",1898-06-27,85,70,0.08
"544",1898-06-28,84,68,0
"545",1898-06-29,88,68,0
"546",1898-06-30,91,70,0
"547",1898-07-01,92,70,0
"548",1898-07-02,95,76,0
"549",1898-07-03,95,77,0
"550",1898-07-04,77,67,0.34
"551",1898-07-05,84,63,0
"552",1898-07-06,89,63,0
"553",1898-07-07,87,66,0
"554",1898-07-08,85,73,0.3
"555",1898-07-09,86,72,0.01
"556",1898-07-10,78,62,0
"557",1898-07-11,80,57,0
"558",1898-07-12,84,59,0
"559",1898-07-13,76,61,0.04
"560",1898-07-14,89,69,0.12
"561",1898-07-15,87,74,0.01
"562",1898-07-16,91,73,0.03
"563",1898-07-17,87,74,0.03
"564",1898-07-18,86,74,0.03
"565",1898-07-19,89,73,0.19
