"","Date","tmax","tmin","prcp"
"690",1899-11-21,74,52,NA
"691",1899-11-22,75,47,NA
"692",1899-11-23,70,47,0.5
"693",1899-11-24,58,50,0.3
"694",1899-11-25,54,42,NA
"695",1899-11-26,54,40,NA
"696",1899-11-27,58,40,NA
"697",1899-11-28,66,32,NA
"698",1899-11-29,73,35,NA
"699",1899-11-30,78,40,NA
"700",1899-12-01,64,44,NA
"701",1899-12-02,70,33,NA
"702",1899-12-03,58,38,NA
"703",1899-12-04,60,30,NA
"704",1899-12-05,60,36,NA
"705",1899-12-06,62,37,NA
"706",1899-12-07,60,40,2.1
"707",1899-12-08,64,50,0.9
"708",1899-12-09,71,44,NA
"709",1899-12-10,65,46,NA
"710",1899-12-11,60,37,NA
"711",1899-12-12,70,38,NA
"712",1899-12-13,74,45,NA
"713",1899-12-14,50,34,NA
"714",1899-12-15,45,27,NA
"715",1899-12-16,60,25,NA
"716",1899-12-17,70,40,NA
"717",1899-12-18,74,NA,NA
"718",1899-12-19,NA,38,2.1
"719",1899-12-20,40,33,0.2
"720",1899-12-21,40,33,0.5
"721",1899-12-22,52,33,NA
"722",1899-12-23,60,30,NA
"723",1899-12-24,70,44,NA
"724",1899-12-25,70,32,NA
"725",1899-12-26,64,NA,NA
"726",1899-12-27,NA,35,NA
"727",1899-12-28,50,28,NA
"728",1899-12-29,50,28,NA
"729",1899-12-30,55,30,NA
"730",1899-12-31,52,40,NA
"731",1900-01-01,45,30,0
"732",1900-01-02,45,25,0
"733",1900-01-03,55,25,0
"734",1900-01-04,58,26,0.5
"735",1900-01-05,62,42,0.1
"736",1900-01-06,62,52,0.2
"737",1900-01-07,62,53,0
"738",1900-01-08,60,52,0
"739",1900-01-09,61,50,2
"740",1900-01-10,61,51,1.5
"741",1900-01-11,63,45,0
"742",1900-01-12,60,33,0
"743",1900-01-13,63,35,0
"744",1900-01-14,68,40,0
"745",1900-01-15,70,45,0
"746",1900-01-16,72,50,0
"747",1900-01-17,62,47,0
"748",1900-01-18,62,42,0
"749",1900-01-19,63,36,0
"750",1900-01-20,65,30,0
"751",1900-01-21,70,35,0
"752",1900-01-22,70,35,0
"753",1900-01-23,75,42,0
"754",1900-01-24,68,48,0
"755",1900-01-25,58,48,0
"756",1900-01-26,48,35,0
"757",1900-01-27,55,36,0
"758",1900-01-28,52,40,0
"759",1900-01-29,45,18,0
"760",1900-01-30,60,20,0
"761",1900-01-31,58,28,0
"762",1900-02-01,58,28,0
"763",1900-02-02,65,30,0
"764",1900-02-03,70,45,0
"765",1900-02-04,70,50,0
"766",1900-02-05,68,52,0.4
"767",1900-02-06,72,56,0.1
"768",1900-02-07,75,NA,0.01
"769",1900-02-08,NA,38,0
"770",1900-02-09,45,24,0
"771",1900-02-10,53,25,0
"772",1900-02-11,54,35,0
"773",1900-02-12,70,32,0
"774",1900-02-13,58,40,0
"775",1900-02-14,72,37,0
"776",1900-02-15,48,25,0
"777",1900-02-16,40,24,0
"778",1900-02-17,40,18,0
"779",1900-02-18,56,14,0
"780",1900-02-19,62,27,0
"781",1900-02-20,72,36,0
"782",1900-02-21,72,43,0
"783",1900-02-22,68,33,0
"784",1900-02-23,70,42,0
"785",1900-02-24,74,33,0
"786",1900-02-25,76,37,0
"787",1900-02-26,75,47,0
"788",1900-02-27,77,48,0
"789",1900-02-28,60,40,0
"790",1900-03-01,60,25,NA
"791",1900-03-02,65,33,NA
"792",1900-03-03,76,42,NA
"793",1900-03-04,78,50,NA
"794",1900-03-05,74,51,NA
"795",1900-03-06,78,NA,NA
"796",1900-03-07,NA,42,0.7
"797",1900-03-08,68,44,0
"798",1900-03-09,70,48,NA
"799",1900-03-10,77,52,NA
"800",1900-03-11,80,40,NA
"801",1900-03-12,80,42,NA
"802",1900-03-13,81,60,NA
"803",1900-03-14,80,34,3
"804",1900-03-15,50,34,NA
"805",1900-03-16,56,32,NA
"806",1900-03-17,65,40,0.1
"807",1900-03-18,75,44,NA
"808",1900-03-19,82,48,NA
"809",1900-03-20,74,42,NA
"810",1900-03-21,65,44,NA
"811",1900-03-22,55,45,0.8
"812",1900-03-23,62,52,0.1
"813",1900-03-24,75,55,NA
"814",1900-03-25,80,48,1.4
"815",1900-03-26,65,50,1
"816",1900-03-27,70,52,0
"817",1900-03-28,75,55,0.1
"818",1900-03-29,70,50,NA
"819",1900-03-30,68,44,NA
"820",1900-03-31,60,40,NA
"821",1900-04-01,70,45,0
"822",1900-04-02,75,57,0
"823",1900-04-03,80,62,0
"824",1900-04-04,80,60,0
"825",1900-04-05,75,57,0.1
"826",1900-04-06,65,58,6.5
"827",1900-04-07,80,50,0.5
"828",1900-04-08,82,56,0
"829",1900-04-09,80,66,0
"830",1900-04-10,83,40,0
"831",1900-04-11,55,35,0
"832",1900-04-12,62,36,0
"833",1900-04-13,70,48,0
"834",1900-04-14,78,52,0
"835",1900-04-15,85,58,0
"836",1900-04-16,84,54,0
"837",1900-04-17,80,48,0
"838",1900-04-18,75,50,0
