"","Date","tmax","tmin","prcp"
"1",1870-01-01,NA,NA,0
"2",1870-01-02,NA,NA,0.6
"3",1870-01-03,NA,NA,0
"4",1870-01-04,NA,NA,0.2
"5",1870-01-05,NA,NA,0
"6",1870-01-06,NA,NA,0
"7",1870-01-07,NA,NA,0
"8",1870-01-08,NA,NA,0
"9",1870-01-09,NA,NA,0
"10",1870-01-10,NA,NA,0
"11",1870-01-11,NA,NA,0
"12",1870-01-12,NA,NA,0
"13",1870-01-13,NA,NA,0
"14",1870-01-14,NA,NA,0
"15",1870-01-15,NA,NA,1.1
"16",1870-01-16,NA,NA,0
"17",1870-01-17,NA,NA,0.6
"18",1870-01-18,NA,NA,0.8
"19",1870-01-19,NA,NA,0
"20",1870-01-20,NA,NA,0
"21",1870-01-21,NA,NA,0
"22",1870-01-22,NA,NA,0
"23",1870-01-23,NA,NA,0
"24",1870-01-24,NA,NA,0.2
"25",1870-01-25,NA,NA,0
"26",1870-01-26,NA,NA,0
"27",1870-01-27,NA,NA,0
"28",1870-01-28,NA,NA,0
"29",1870-01-29,NA,NA,0
"30",1870-01-30,NA,NA,0
"31",1870-01-31,NA,NA,0
"32",1870-02-01,NA,NA,0
"33",1870-02-02,NA,NA,0
"34",1870-02-03,NA,NA,0
"35",1870-02-04,NA,NA,0
"36",1870-02-05,NA,NA,0
"37",1870-02-06,NA,NA,0.3
"38",1870-02-07,NA,NA,0.4
"39",1870-02-08,NA,NA,0
"40",1870-02-09,NA,NA,0
"41",1870-02-10,NA,NA,0
"42",1870-02-11,NA,NA,0
"43",1870-02-12,NA,NA,0
"44",1870-02-13,NA,NA,0
"45",1870-02-14,NA,NA,0
"46",1870-02-15,NA,NA,0.9
"47",1870-02-16,NA,NA,0
"48",1870-02-17,NA,NA,0
"49",1870-02-18,NA,NA,0.6
"50",1870-02-19,NA,NA,0.1
"51",1870-02-20,NA,NA,0
"52",1870-02-21,NA,NA,0
"53",1870-02-22,NA,NA,0
"54",1870-02-23,NA,NA,0
"55",1870-02-24,NA,NA,0
"56",1870-02-25,NA,NA,0
"57",1870-02-26,NA,NA,0
"58",1870-02-27,NA,NA,0
"59",1870-02-28,NA,NA,0
"60",1870-03-01,NA,NA,0
"61",1870-03-02,NA,NA,0
"62",1870-03-03,NA,NA,0
"63",1870-03-04,NA,NA,0
"64",1870-03-05,NA,NA,0
"65",1870-03-06,NA,NA,0
"66",1870-03-07,NA,NA,0.4
"67",1870-03-08,NA,NA,0
"68",1870-03-09,NA,NA,0
"69",1870-03-10,NA,NA,0
"70",1870-03-11,NA,NA,0.4
"71",1870-03-12,NA,NA,0
"72",1870-03-13,NA,NA,0
"73",1870-03-14,NA,NA,0
"74",1870-03-15,NA,NA,0.1
"75",1870-03-16,NA,NA,0
"76",1870-03-17,NA,NA,0
"77",1870-03-18,NA,NA,0
"78",1870-03-19,NA,NA,0
"79",1870-03-20,NA,NA,0
"80",1870-03-21,NA,NA,0
"81",1870-03-22,NA,NA,0
"82",1870-03-23,NA,NA,0
"83",1870-03-24,NA,NA,0
"84",1870-03-25,NA,NA,0
"85",1870-03-26,NA,NA,0
"86",1870-03-27,NA,NA,1.7
"87",1870-03-28,NA,NA,0
"88",1870-03-29,NA,NA,0
"89",1870-03-30,NA,NA,0
"90",1870-03-31,NA,NA,1.9
"91",1870-04-01,NA,NA,0
"92",1870-04-02,NA,NA,0
"93",1870-04-03,NA,NA,0
"94",1870-04-04,NA,NA,0
"95",1870-04-05,NA,NA,0
"96",1870-04-06,NA,NA,0
"97",1870-04-07,NA,NA,0
"98",1870-04-08,NA,NA,0
"99",1870-04-09,NA,NA,0
"100",1870-04-10,NA,NA,1.8
"101",1870-04-11,NA,NA,0
"102",1870-04-12,NA,NA,0
"103",1870-04-13,NA,NA,0
"104",1870-04-14,NA,NA,0
"105",1870-04-15,NA,NA,0
"106",1870-04-16,NA,NA,0
"107",1870-04-17,NA,NA,0.7
"108",1870-04-18,NA,NA,0
"109",1870-04-19,NA,NA,0
"110",1870-04-20,NA,NA,0.1
"111",1870-04-21,NA,NA,0
"112",1870-04-22,NA,NA,0
"113",1870-04-23,NA,NA,0
"114",1870-04-24,NA,NA,0
"115",1870-04-25,NA,NA,0
"116",1870-04-26,NA,NA,0
"117",1870-04-27,NA,NA,0
"118",1870-04-28,NA,NA,0
"119",1870-04-29,NA,NA,0
"120",1870-04-30,NA,NA,0
"121",1870-05-01,NA,NA,NA
"122",1870-05-02,NA,NA,NA
"123",1870-05-03,NA,NA,NA
"124",1870-05-04,NA,NA,NA
"125",1870-05-05,NA,NA,0.2
"126",1870-05-06,NA,NA,NA
"127",1870-05-07,NA,NA,NA
"128",1870-05-08,NA,NA,0.7
"129",1870-05-09,NA,NA,NA
"130",1870-05-10,NA,NA,NA
"131",1870-05-11,NA,NA,1
"132",1870-05-12,NA,NA,NA
"133",1870-05-13,NA,NA,NA
"134",1870-05-14,NA,NA,NA
"135",1870-05-15,NA,NA,NA
"136",1870-05-16,NA,NA,NA
"137",1870-05-17,NA,NA,NA
"138",1870-05-18,NA,NA,NA
"139",1870-05-19,NA,NA,NA
"140",1870-05-20,NA,NA,NA
"141",1870-05-21,NA,NA,NA
"142",1870-05-22,NA,NA,NA
"143",1870-05-23,NA,NA,2
"144",1870-05-24,NA,NA,NA
"145",1870-05-25,NA,NA,NA
"146",1870-05-26,NA,NA,0.3
"147",1870-05-27,NA,NA,1.7
"148",1870-05-28,NA,NA,0.9
"149",1870-05-29,NA,NA,NA
"150",1870-05-30,NA,NA,NA
"151",1870-05-31,NA,NA,0.14
"152",1870-06-01,NA,NA,0.4
"153",1870-06-02,NA,NA,NA
"154",1870-06-03,NA,NA,NA
"155",1870-06-04,NA,NA,NA
"156",1870-06-05,NA,NA,NA
"157",1870-06-06,NA,NA,NA
"158",1870-06-07,NA,NA,NA
"159",1870-06-08,NA,NA,0.5
"160",1870-06-09,NA,NA,0.6
"161",1870-06-10,NA,NA,0.1
"162",1870-06-11,NA,NA,NA
"163",1870-06-12,NA,NA,NA
"164",1870-06-13,NA,NA,NA
"165",1870-06-14,NA,NA,NA
"166",1870-06-15,NA,NA,NA
"167",1870-06-16,NA,NA,NA
"168",1870-06-17,NA,NA,NA
"169",1870-06-18,NA,NA,0.6
"170",1870-06-19,NA,NA,0.3
"171",1870-06-20,NA,NA,NA
"172",1870-06-21,NA,NA,NA
"173",1870-06-22,NA,NA,NA
"174",1870-06-23,NA,NA,NA
"175",1870-06-24,NA,NA,NA
"176",1870-06-25,NA,NA,NA
"177",1870-06-26,NA,NA,NA
"178",1870-06-27,NA,NA,0.2
"179",1870-06-28,NA,NA,0.2
"180",1870-06-29,NA,NA,NA
"181",1870-06-30,NA,NA,NA
"182",1870-07-01,NA,NA,NA
"183",1870-07-02,NA,NA,1.1
"184",1870-07-03,NA,NA,NA
"185",1870-07-04,NA,NA,1.4
"186",1870-07-05,NA,NA,1.2
"187",1870-07-06,NA,NA,NA
"188",1870-07-07,NA,NA,NA
"189",1870-07-08,NA,NA,NA
"190",1870-07-09,NA,NA,NA
"191",1870-07-10,NA,NA,NA
"192",1870-07-11,NA,NA,NA
"193",1870-07-12,NA,NA,NA
"194",1870-07-13,NA,NA,0.5
"195",1870-07-14,NA,NA,0.1
"196",1870-07-15,NA,NA,NA
"197",1870-07-16,NA,NA,NA
"198",1870-07-17,NA,NA,0.3
"199",1870-07-18,NA,NA,NA
"200",1870-07-19,NA,NA,NA
"201",1870-07-20,NA,NA,NA
"202",1870-07-21,NA,NA,NA
"203",1870-07-22,NA,NA,NA
"204",1870-07-23,NA,NA,NA
"205",1870-07-24,NA,NA,NA
"206",1870-07-25,NA,NA,NA
"207",1870-07-26,NA,NA,NA
"208",1870-07-27,NA,NA,NA
"209",1870-07-28,NA,NA,NA
"210",1870-07-29,NA,NA,0.3
"211",1870-07-30,NA,NA,0.5
"212",1870-07-31,NA,NA,0.3
