"","Date","tmax","tmin","prcp"
"1",1893-01-01,50,42,0.52
"2",1893-01-02,48,38,0.03
"3",1893-01-03,43,38,0
"4",1893-01-04,44,37,0
"5",1893-01-05,44,35,0
"6",1893-01-06,47,38,0
"7",1893-01-07,53,42,0
"8",1893-01-08,50,36,0
"9",1893-01-09,41,35,0
"10",1893-01-10,48,38,0.49
"11",1893-01-11,47,36,0
"12",1893-01-12,45,37,0
"13",1893-01-13,44,38,0
"14",1893-01-14,47,37,0
"15",1893-01-15,45,35,0.67
"16",1893-01-16,44,33,0
"17",1893-01-17,41,32,0
"18",1893-01-18,41,31,0
"19",1893-01-19,42,31,0
"20",1893-01-20,41,34,0.08
"21",1893-01-21,44,35,0
"22",1893-01-22,47,37,0
"23",1893-01-23,45,38,0
"24",1893-01-24,46,40,0.1
"25",1893-01-25,43,33,0.06
"26",1893-01-26,39,27,0.05
"27",1893-01-27,31,25,0.03
"28",1893-01-28,37,24,0.28
"29",1893-01-29,41,29,0.26
"30",1893-01-30,41,24,0.29
"31",1893-01-31,27,16,0.14
"32",1893-02-01,34,22,0.48
"33",1893-02-02,38,25,0.12
"34",1893-02-03,44,32,1.1
"35",1893-02-04,39,30,0.38
"36",1893-02-05,43,32,0.59
"37",1893-02-06,40,32,0.73
"38",1893-02-07,41,33,0.58
"39",1893-02-08,42,33,0.15
"40",1893-02-09,44,37,0.7
"41",1893-02-10,40,34,0.51
"42",1893-02-11,50,36,1.32
"43",1893-02-12,49,38,0.67
"44",1893-02-13,45,34,0.21
"45",1893-02-14,43,30,0
"46",1893-02-15,43,38,1.58
"47",1893-02-16,48,40,1.02
"48",1893-02-17,49,36,0
"49",1893-02-18,50,42,0.32
"50",1893-02-19,49,41,0.13
"51",1893-02-20,50,37,0
"52",1893-02-21,51,39,0.38
"53",1893-02-22,47,40,0.34
"54",1893-02-23,47,43,0.32
"55",1893-02-24,46,40,0.12
"56",1893-02-25,46,38,0.29
"57",1893-02-26,45,34,0.02
"58",1893-02-27,44,35,0.12
"59",1893-02-28,44,36,0.24
"60",1893-03-01,46,33,0
"61",1893-03-02,50,33,0
"62",1893-03-03,55,42,0
"63",1893-03-04,60,45,0
"64",1893-03-05,57,38,0
"65",1893-03-06,53,35,0
"66",1893-03-07,49,40,0.68
"67",1893-03-08,45,34,0.02
"68",1893-03-09,45,35,0.1
"69",1893-03-10,46,37,0.53
"70",1893-03-11,48,38,0.33
"71",1893-03-12,46,36,0.12
"72",1893-03-13,51,36,0.09
"73",1893-03-14,56,44,0
"74",1893-03-15,53,42,0.09
"75",1893-03-16,52,39,0.48
"76",1893-03-17,49,37,0.3
"77",1893-03-18,48,39,0.74
"78",1893-03-19,48,38,0.13
"79",1893-03-20,48,37,0.11
"80",1893-03-21,50,41,0.3
"81",1893-03-22,49,42,0.32
"82",1893-03-23,48,37,0.13
"83",1893-03-24,50,45,0.68
"84",1893-03-25,49,44,0.7
"85",1893-03-26,51,42,0.21
"86",1893-03-27,59,43,0.03
"87",1893-03-28,58,46,0.68
"88",1893-03-29,52,44,0.32
"89",1893-03-30,52,43,0.66
"90",1893-03-31,48,40,0.8
"91",1893-04-01,48,43,1.7
"92",1893-04-02,48,39,1.62
"93",1893-04-03,47,39,0.95
"94",1893-04-04,50,38,0.33
"95",1893-04-05,47,41,0.28
"96",1893-04-06,48,40,0.35
"97",1893-04-07,47,35,0.05
"98",1893-04-08,51,34,0
"99",1893-04-09,49,40,0.29
"100",1893-04-10,49,38,0.33
"101",1893-04-11,50,39,0.35
"102",1893-04-12,50,37,0.46
"103",1893-04-13,49,40,0.51
"104",1893-04-14,49,41,0.15
"105",1893-04-15,49,38,0.03
"106",1893-04-16,48,41,0.44
"107",1893-04-17,50,36,0.28
"108",1893-04-18,49,40,0.53
"109",1893-04-19,48,43,0.62
"110",1893-04-20,51,45,3.4
"111",1893-04-21,58,48,0.02
"112",1893-04-22,56,48,0.38
"113",1893-04-23,54,38,0.02
"114",1893-04-24,51,42,0.02
"115",1893-04-25,52,43,0.01
"116",1893-04-26,57,43,0.01
"117",1893-04-27,54,44,0.01
"118",1893-04-28,53,45,0.04
"119",1893-04-29,51,44,0.11
"120",1893-04-30,53,45,0.1
"121",1893-05-01,55,44,0.18
"122",1893-05-02,52,46,1.1
"123",1893-05-03,52,43,0.25
"124",1893-05-04,51,43,0.44
"125",1893-05-05,57,46,0.51
"126",1893-05-06,64,45,0
"127",1893-05-07,59,49,0.5
"128",1893-05-08,54,45,0.02
"129",1893-05-09,54,44,0.01
"130",1893-05-10,61,47,0.1
"131",1893-05-11,63,49,0.01
"132",1893-05-12,60,47,0.09
"133",1893-05-13,64,50,0
"134",1893-05-14,65,50,0.06
"135",1893-05-15,67,50,0.01
"136",1893-05-16,61,51,0.3
"137",1893-05-17,57,48,0
"138",1893-05-18,54,47,0.54
"139",1893-05-19,53,47,0.72
"140",1893-05-20,57,44,0.01
"141",1893-05-21,57,46,0
"142",1893-05-22,58,48,0.33
"143",1893-05-23,54,44,0.12
"144",1893-05-24,61,41,0
"145",1893-05-25,64,50,0
"146",1893-05-26,59,50,0
"147",1893-05-27,59,49,0
"148",1893-05-28,59,49,0
"149",1893-05-29,56,48,0.02
"150",1893-05-30,59,46,0.01
"151",1893-05-31,60,48,0.11
"152",1893-06-01,61,50,0.03
"153",1893-06-02,56,48,0.02
"154",1893-06-03,73,48,0
"155",1893-06-04,84,58,0
"156",1893-06-05,85,52,0
"157",1893-06-06,62,51,0.02
"158",1893-06-07,60,50,0.29
"159",1893-06-08,60,51,0.11
"160",1893-06-09,59,51,0.05
"161",1893-06-10,57,49,0.94
"162",1893-06-11,58,46,1
"163",1893-06-12,58,46,0.44
"164",1893-06-13,59,46,0.1
"165",1893-06-14,56,51,0.9
"166",1893-06-15,57,49,0.05
"167",1893-06-16,59,48,0.13
"168",1893-06-17,60,44,0
"169",1893-06-18,57,47,0.75
"170",1893-06-19,59,45,0
"171",1893-06-20,61,49,0
"172",1893-06-21,62,51,0
"173",1893-06-22,66,50,0
"174",1893-06-23,60,49,0.15
"175",1893-06-24,61,50,0
"176",1893-06-25,62,50,0.13
"177",1893-06-26,63,48,0
"178",1893-06-27,62,48,0
"179",1893-06-28,61,48,0
"180",1893-06-29,61,48,0
"181",1893-06-30,67,47,0
"182",1893-07-01,68,49,0
"183",1893-07-02,70,56,0
"184",1893-07-03,66,55,0.01
"185",1893-07-04,67,54,0.09
"186",1893-07-05,64,53,0.13
"187",1893-07-06,63,50,0.09
"188",1893-07-07,70,53,0
"189",1893-07-08,68,59,0.1
"190",1893-07-09,68,56,0.03
"191",1893-07-10,67,53,0
"192",1893-07-11,68,54,0.03
"193",1893-07-12,68,57,0.01
"194",1893-07-13,68,57,0
"195",1893-07-14,66,56,0
"196",1893-07-15,66,51,0
"197",1893-07-16,69,56,0
"198",1893-07-17,68,55,0.01
"199",1893-07-18,65,54,0
"200",1893-07-19,66,48,0
"201",1893-07-20,67,47,0
"202",1893-07-21,65,54,0
"203",1893-07-22,67,51,0
"204",1893-07-23,68,52,0
"205",1893-07-24,71,51,0
"206",1893-07-25,72,52,0
"207",1893-07-26,65,56,0
"208",1893-07-27,65,55,0
"209",1893-07-28,68,50,0
"210",1893-07-29,77,51,0
"211",1893-07-30,78,56,0
"212",1893-07-31,72,58,0
"213",1893-08-01,73,58,0
"214",1893-08-02,70,60,0.03
"215",1893-08-03,71,54,0
"216",1893-08-04,68,60,0
"217",1893-08-05,68,57,0.05
"218",1893-08-06,66,54,0.18
"219",1893-08-07,67,51,0
"220",1893-08-08,68,51,0
"221",1893-08-09,66,56,0
"222",1893-08-10,71,53,0
"223",1893-08-11,74,54,0
"224",1893-08-12,66,57,0.01
"225",1893-08-13,66,55,0.03
"226",1893-08-14,68,55,0
"227",1893-08-15,75,51,0
"228",1893-08-16,74,57,0
"229",1893-08-17,69,56,0.01
"230",1893-08-18,69,55,0
"231",1893-08-19,68,58,0
"232",1893-08-20,68,52,0
"233",1893-08-21,70,57,0
"234",1893-08-22,67,58,0.32
"235",1893-08-23,70,53,0
"236",1893-08-24,71,54,0
"237",1893-08-25,72,51,0
"238",1893-08-26,82,55,0
"239",1893-08-27,79,50,0
"240",1893-08-28,62,51,0
"241",1893-08-29,65,54,0
"242",1893-08-30,80,53,0
"243",1893-08-31,75,56,0
"244",1893-09-01,64,51,0
"245",1893-09-02,67,59,0
"246",1893-09-03,69,52,0
"247",1893-09-04,67,52,0
"248",1893-09-05,65,55,0
"249",1893-09-06,64,54,0
"250",1893-09-07,62,56,0.14
"251",1893-09-08,63,54,0.39
"252",1893-09-09,61,54,0.72
"253",1893-09-10,59,51,1.29
"254",1893-09-11,62,49,0.03
"255",1893-09-12,62,46,0
"256",1893-09-13,63,52,0
"257",1893-09-14,65,54,0
"258",1893-09-15,76,56,0
"259",1893-09-16,75,55,0.01
"260",1893-09-17,61,52,0.05
"261",1893-09-18,57,52,0.32
"262",1893-09-19,61,49,0.16
"263",1893-09-20,60,50,0.3
"264",1893-09-21,60,48,0.08
"265",1893-09-22,62,45,0
"266",1893-09-23,66,45,0
"267",1893-09-24,69,50,0
"268",1893-09-25,69,50,0
"269",1893-09-26,56,52,0.03
"270",1893-09-27,61,51,0
"271",1893-09-28,57,53,1.15
"272",1893-09-29,57,49,0.35
"273",1893-09-30,57,53,0.01
"274",1893-10-01,57,45,0
"275",1893-10-02,58,50,0.1
"276",1893-10-03,57,48,0.27
"277",1893-10-04,56,48,0.65
"278",1893-10-05,55,51,1.2
"279",1893-10-06,54,41,0.85
