"","Date","tmax","tmin","prcp"
"1",1893-01-01,58,29,0
"2",1893-01-02,47,32,0
"3",1893-01-03,42,35,0
"4",1893-01-04,41,35,0.04
"5",1893-01-05,48,33,0
"6",1893-01-06,45,30,0
"7",1893-01-07,45,35,0
"8",1893-01-08,43,33,0.02
"9",1893-01-09,45,35,0
"10",1893-01-10,43,27,0.02
"11",1893-01-11,41,31,0
"12",1893-01-12,46,28,0
"13",1893-01-13,61,26,0
"14",1893-01-14,63,25,0
"15",1893-01-15,72,47,0
"16",1893-01-16,58,40,0.09
"17",1893-01-17,57,35,0
"18",1893-01-18,59,22,0
"19",1893-01-19,52,24,0
"20",1893-01-20,56,28,0
"21",1893-01-21,61,23,0
"22",1893-01-22,49,33,0
"23",1893-01-23,42,35,0.02
"24",1893-01-24,41,32,0.02
"25",1893-01-25,56,22,0
"26",1893-01-26,66,25,0
"27",1893-01-27,68,42,0
"28",1893-01-28,61,38,0
"29",1893-01-29,58,28,0
"30",1893-01-30,72,41,0.19
"31",1893-01-31,65,43,0.3
"32",1893-02-01,53,33,0
"33",1893-02-02,59,23,0
"34",1893-02-03,58,34,0
"35",1893-02-04,61,39,0.34
"36",1893-02-05,59,45,0
"37",1893-02-06,51,32,0
"38",1893-02-07,50,31,0
"39",1893-02-08,68,42,0
"40",1893-02-09,59,49,0.35
"41",1893-02-10,59,49,0.05
"42",1893-02-11,59,50,0.02
"43",1893-02-12,62,43,0
"44",1893-02-13,53,42,0
"45",1893-02-14,55,33,0
"46",1893-02-15,59,27,0
"47",1893-02-16,61,25,0
"48",1893-02-17,66,29,0
"49",1893-02-18,70,31,0
"50",1893-02-19,70,33,0
"51",1893-02-20,74,35,0
"52",1893-02-21,75,27,0
"53",1893-02-22,65,37,0
"54",1893-02-23,68,31,0
"55",1893-02-24,70,32,0
"56",1893-02-25,59,38,0
"57",1893-02-26,64,49,0
"58",1893-02-27,61,24,0
"59",1893-02-28,66,22,0
"60",1893-03-01,63,28,0
"61",1893-03-02,63,37,0
"62",1893-03-03,69,34,NA
"63",1893-03-04,65,51,0
"64",1893-03-05,52,35,0.35
"65",1893-03-06,52,42,0.1
"66",1893-03-07,60,45,0.24
"67",1893-03-08,61,29,0
"68",1893-03-09,53,39,0.06
"69",1893-03-10,60,33,0
"70",1893-03-11,64,43,0.1
"71",1893-03-12,55,29,0
"72",1893-03-13,60,28,0
"73",1893-03-14,69,42,0
"74",1893-03-15,63,39,NA
"75",1893-03-16,63,33,0
"76",1893-03-17,63,40,0
"77",1893-03-18,67,34,0
"78",1893-03-19,68,44,NA
"79",1893-03-20,60,55,0.38
"80",1893-03-21,62,48,0.02
"81",1893-03-22,59,46,NA
"82",1893-03-23,64,38,0
"83",1893-03-24,66,45,0
"84",1893-03-25,65,42,0
"85",1893-03-26,72,38,0
"86",1893-03-27,76,41,0
"87",1893-03-28,88,43,0
"88",1893-03-29,80,48,0
"89",1893-03-30,72,54,0
"90",1893-03-31,66,55,0
"91",1893-04-01,72,45,0
"92",1893-04-02,76,41,0
"93",1893-04-03,71,49,0
"94",1893-04-04,76,40,0
"95",1893-04-05,67,46,0
"96",1893-04-06,62,42,0.06
"97",1893-04-07,63,40,0
"98",1893-04-08,65,28,0
"99",1893-04-09,70,37,0
"100",1893-04-10,63,42,NA
"101",1893-04-11,60,32,0
"102",1893-04-12,61,41,0
"103",1893-04-13,70,32,0
"104",1893-04-14,74,33,0
"105",1893-04-15,76,36,0
"106",1893-04-16,79,40,0
"107",1893-04-17,75,40,0
"108",1893-04-18,72,37,0
"109",1893-04-19,77,41,0
"110",1893-04-20,83,41,0
"111",1893-04-21,79,45,0
"112",1893-04-22,83,41,0.02
"113",1893-04-23,76,49,0
"114",1893-04-24,68,42,0
"115",1893-04-25,75,32,0
"116",1893-04-26,79,32,0
"117",1893-04-27,75,41,0
"118",1893-04-28,67,49,0
"119",1893-04-29,71,42,0.02
"120",1893-04-30,75,45,0
"121",1893-05-01,79,40,0
"122",1893-05-02,82,42,0
"123",1893-05-03,72,54,0
"124",1893-05-04,82,39,0
"125",1893-05-05,76,46,0
"126",1893-05-06,86,42,0
"127",1893-05-07,91,45,0
"128",1893-05-08,75,53,0
"129",1893-05-09,80,51,0
"130",1893-05-10,89,49,0
"131",1893-05-11,94,53,0
"132",1893-05-12,93,66,0
"133",1893-05-13,91,56,0
"134",1893-05-14,84,49,0
"135",1893-05-15,86,55,0
"136",1893-05-16,83,50,0
"137",1893-05-17,77,54,0
"138",1893-05-18,73,41,0
"139",1893-05-19,70,38,0
"140",1893-05-20,75,49,0
"141",1893-05-21,75,45,0
"142",1893-05-22,87,40,0
"143",1893-05-23,89,45,0
"144",1893-05-24,76,46,0
"145",1893-05-25,82,39,0
"146",1893-05-26,85,42,0
"147",1893-05-27,90,45,0
"148",1893-05-28,89,44,0
"149",1893-05-29,90,45,0
"150",1893-05-30,91,46,0
"151",1893-05-31,93,48,0
"152",1893-06-01,93,48,0
"153",1893-06-02,99,55,0
"154",1893-06-03,99,56,0
"155",1893-06-04,104,56,0
"156",1893-06-05,95,58,0
"157",1893-06-06,92,54,0
"158",1893-06-07,90,52,0
"159",1893-06-08,93,52,0
"160",1893-06-09,94,55,0
"161",1893-06-10,90,57,0
"162",1893-06-11,85,59,0
"163",1893-06-12,76,48,0
"164",1893-06-13,80,47,0
"165",1893-06-14,89,46,0
"166",1893-06-15,94,52,0
"167",1893-06-16,97,51,0
"168",1893-06-17,94,53,0
"169",1893-06-18,87,53,0
"170",1893-06-19,86,45,0
"171",1893-06-20,88,49,0
"172",1893-06-21,90,49,0
"173",1893-06-22,85,48,0
"174",1893-06-23,92,47,0
"175",1893-06-24,92,52,0
"176",1893-06-25,96,50,0
"177",1893-06-26,92,57,0
"178",1893-06-27,92,53,0
"179",1893-06-28,92,50,0
"180",1893-06-29,96,54,0
"181",1893-06-30,100,55,0
"182",1893-07-01,103,58,0
"183",1893-07-02,101,57,0
"184",1893-07-03,96,55,0
"185",1893-07-04,97,58,0
"186",1893-07-05,96,55,0
"187",1893-07-06,97,56,0
"188",1893-07-07,95,56,0
"189",1893-07-08,93,60,0
"190",1893-07-09,94,60,0
"191",1893-07-10,85,55,0
"192",1893-07-11,85,54,0
"193",1893-07-12,93,50,0
"194",1893-07-13,96,67,0
"195",1893-07-14,100,54,0
"196",1893-07-15,100,55,0
"197",1893-07-16,100,56,0
"198",1893-07-17,100,54,0
"199",1893-07-18,108,64,0
"200",1893-07-19,107,69,0
"201",1893-07-20,105,58,0
"202",1893-07-21,99,72,0
"203",1893-07-22,97,63,0
"204",1893-07-23,99,61,0
"205",1893-07-24,104,62,0
"206",1893-07-25,102,63,0
"207",1893-07-26,102,59,0
"208",1893-07-27,101,56,0
"209",1893-07-28,100,55,0
"210",1893-07-29,99,53,0
"211",1893-07-30,102,52,0
"212",1893-07-31,106,68,0
"213",1893-08-01,NA,NA,NA
"214",1893-08-02,NA,NA,NA
"215",1893-08-03,NA,NA,NA
"216",1893-08-04,NA,NA,NA
"217",1893-08-05,NA,NA,NA
"218",1893-08-06,NA,NA,NA
"219",1893-08-07,NA,NA,NA
"220",1893-08-08,NA,NA,NA
"221",1893-08-09,NA,NA,NA
"222",1893-08-10,NA,NA,NA
"223",1893-08-11,NA,NA,NA
"224",1893-08-12,NA,NA,NA
"225",1893-08-13,NA,NA,NA
"226",1893-08-14,NA,NA,NA
"227",1893-08-15,NA,NA,NA
"228",1893-08-16,NA,NA,NA
"229",1893-08-17,NA,NA,NA
"230",1893-08-18,NA,NA,NA
"231",1893-08-19,NA,NA,NA
"232",1893-08-20,NA,NA,NA
"233",1893-08-21,NA,NA,NA
"234",1893-08-22,NA,NA,NA
"235",1893-08-23,NA,NA,NA
"236",1893-08-24,NA,NA,NA
"237",1893-08-25,NA,NA,NA
"238",1893-08-26,NA,NA,NA
"239",1893-08-27,NA,NA,NA
"240",1893-08-28,NA,NA,NA
"241",1893-08-29,NA,NA,NA
"242",1893-08-30,NA,NA,NA
"243",1893-08-31,NA,NA,NA
"244",1893-09-01,97,79,0
"245",1893-09-02,95,68,0
"246",1893-09-03,91,70,0
"247",1893-09-04,96,77,0
"248",1893-09-05,85,64,0
"249",1893-09-06,78,62,0
"250",1893-09-07,81,60,0
"251",1893-09-08,77,52,0
"252",1893-09-09,77,59,0
"253",1893-09-10,80,58,0
"254",1893-09-11,89,61,0
"255",1893-09-12,70,55,0
"256",1893-09-13,71,51,0
"257",1893-09-14,78,45,0
"258",1893-09-15,82,59,0
"259",1893-09-16,81,60,0
"260",1893-09-17,83,61,0
"261",1893-09-18,83,58,0
"262",1893-09-19,77,59,0
"263",1893-09-20,74,47,0
"264",1893-09-21,74,56,0
"265",1893-09-22,83,47,0
"266",1893-09-23,80,67,0
"267",1893-09-24,88,51,0
"268",1893-09-25,86,49,0
"269",1893-09-26,88,66,0
"270",1893-09-27,80,53,0
"271",1893-09-28,86,49,0
"272",1893-09-29,73,67,0
"273",1893-09-30,75,52,0
"274",1893-10-01,74,43,0
"275",1893-10-02,82,52,0
"276",1893-10-03,80,50,0
"277",1893-10-04,78,61,0
"278",1893-10-05,78,59,0
"279",1893-10-06,78,56,0
"280",1893-10-07,77,64,0
"281",1893-10-08,80,56,0
"282",1893-10-09,75,59,0
"283",1893-10-10,67,48,0
"284",1893-10-11,77,61,0
"285",1893-10-12,77,61,0
"286",1893-10-13,83,54,0
"287",1893-10-14,91,59,0
"288",1893-10-15,72,50,0
"289",1893-10-16,64,46,0
"290",1893-10-17,73,43,0
"291",1893-10-18,69,40,0
"292",1893-10-19,75,43,0
"293",1893-10-20,74,50,0
"294",1893-10-21,72,45,0
"295",1893-10-22,71,48,0
"296",1893-10-23,74,45,0
"297",1893-10-24,70,58,0
"298",1893-10-25,70,53,0
"299",1893-10-26,72,44,0
"300",1893-10-27,76,49,0
"301",1893-10-28,75,51,0
"302",1893-10-29,76,48,0
"303",1893-10-30,80,59,0
"304",1893-10-31,67,48,0
"305",1893-11-01,75,50,0
"306",1893-11-02,77,53,0
"307",1893-11-03,70,46,0
"308",1893-11-04,64,44,0
"309",1893-11-05,75,46,0
"310",1893-11-06,70,55,0
"311",1893-11-07,71,54,0
"312",1893-11-08,75,48,0
"313",1893-11-09,52,46,0
"314",1893-11-10,73,44,0
"315",1893-11-11,61,55,0
"316",1893-11-12,68,42,0
"317",1893-11-13,73,33,0
"318",1893-11-14,69,33,0
"319",1893-11-15,70,45,0
"320",1893-11-16,72,42,0
"321",1893-11-17,72,42,0
"322",1893-11-18,72,40,0
"323",1893-11-19,49,34,0.33
"324",1893-11-20,60,35,0
"325",1893-11-21,67,37,0
"326",1893-11-22,61,39,0
"327",1893-11-23,65,40,0
"328",1893-11-24,59,49,0
"329",1893-11-25,60,46,0
"330",1893-11-26,73,49,0
"331",1893-11-27,77,53,0
"332",1893-11-28,71,49,0
"333",1893-11-29,78,49,0
"334",1893-11-30,71,49,0
"335",1893-12-01,69,52,0
"336",1893-12-02,69,50,0
"337",1893-12-03,68,35,0
"338",1893-12-04,73,41,0
"339",1893-12-05,63,34,0
"340",1893-12-06,66,46,0
"341",1893-12-07,65,43,0
"342",1893-12-08,71,52,0
"343",1893-12-09,74,44,0
"344",1893-12-10,68,42,0
"345",1893-12-11,65,40,0
"346",1893-12-12,70,53,0
"347",1893-12-13,68,40,0
