"","Date","tmax","tmin","prcp"
"1",1899-01-01,40,14,0
"2",1899-01-02,49,16,0
"3",1899-01-03,65,25,0
"4",1899-01-04,70,47,0.13
"5",1899-01-05,42,34,0.47
"6",1899-01-06,41,28,0
"7",1899-01-07,50,22,0
"8",1899-01-08,59,26,0
"9",1899-01-09,56,35,0.15
"10",1899-01-10,50,41,0.01
"11",1899-01-11,52,40,0
"12",1899-01-12,66,40,0
"13",1899-01-13,65,50,0.46
"14",1899-01-14,62,40,0
"15",1899-01-15,64,39,0
"16",1899-01-16,67,41,0
"17",1899-01-17,48,42,0
"18",1899-01-18,47,26,0
"19",1899-01-19,53,26,0
"20",1899-01-20,48,29,0.01
"21",1899-01-21,62,35,0
"22",1899-01-22,68,37,0
"23",1899-01-23,46,38,0
"24",1899-01-24,48,28,0
"25",1899-01-25,60,27,0
"26",1899-01-26,57,35,0
"27",1899-01-27,38,25,0
"28",1899-01-28,55,19,0
"29",1899-01-29,40,16,0.01
"30",1899-01-30,59,15,0
"31",1899-01-31,29,12,0
"32",1899-02-01,60,21,0
"33",1899-02-02,44,21,0
"34",1899-02-03,38,36,0
"35",1899-02-04,28,24,0.02
"36",1899-02-05,27,21,0
"37",1899-02-06,29,18,0
"38",1899-02-07,31,14,0
"39",1899-02-08,49,15,0
"40",1899-02-09,24,16,0.09
"41",1899-02-10,26,19,0
"42",1899-02-11,16,15,0
"43",1899-02-12,12,-8,0
"44",1899-02-13,35,-4,0
"45",1899-02-14,42,23,0
"46",1899-02-15,54,31,0
"47",1899-02-16,48,32,0
"48",1899-02-17,59,39,0
"49",1899-02-18,68,32,0
"50",1899-02-19,73,40,0
"51",1899-02-20,74,45,0
"52",1899-02-21,70,45,0
"53",1899-02-22,67,42,0
"54",1899-02-23,36,17,0
"55",1899-02-24,46,27,0.01
"56",1899-02-25,70,46,0.09
"57",1899-02-26,56,37,0
"58",1899-02-27,68,30,0
"59",1899-02-28,78,47,0
"60",1899-03-01,89,47,0
"61",1899-03-02,83,48,0
"62",1899-03-03,82,47,0
"63",1899-03-04,55,42,0
"64",1899-03-05,51,34,0
"65",1899-03-06,61,30,0
"66",1899-03-07,71,28,0
"67",1899-03-08,81,31,0
"68",1899-03-09,79,54,0
"69",1899-03-10,76,56,0
"70",1899-03-11,63,62,0
"71",1899-03-12,65,36,0
"72",1899-03-13,56,36,0.2
"73",1899-03-14,75,49,0
"74",1899-03-15,62,40,0
"75",1899-03-16,75,38,0
"76",1899-03-17,77,39,0
"77",1899-03-18,52,40,0.01
"78",1899-03-19,72,35,0
"79",1899-03-20,80,34,0
"80",1899-03-21,81,49,0
"81",1899-03-22,67,56,0
"82",1899-03-23,75,43,0
"83",1899-03-24,80,42,0
"84",1899-03-25,97,52,0
"85",1899-03-26,58,57,0
"86",1899-03-27,40,38,0
"87",1899-03-28,54,25,0
"88",1899-03-29,73,25,0
"89",1899-03-30,79,34,0
"90",1899-03-31,42,36,0.11
"91",1899-04-01,59,31,0
