"","Date","tmax","tmin","prcp"
"1",1897-01-01,51,37,0.04
"2",1897-01-02,49,41,0.06
"3",1897-01-03,50,NA,0.97
"4",1897-01-04,NA,16,0.05
"5",1897-01-05,27,12,0.01
"6",1897-01-06,27,14,0
"7",1897-01-07,30,18,0
"8",1897-01-08,37,19,0
"9",1897-01-09,37,30,0
"10",1897-01-10,29,21,0
"11",1897-01-11,27,18,0.02
"12",1897-01-12,20,5,0
"13",1897-01-13,32,15,0
"14",1897-01-14,30,24,0
"15",1897-01-15,32,22,0
"16",1897-01-16,34,31,0.04
"17",1897-01-17,41,NA,0.43
"18",1897-01-18,NA,4,0
"19",1897-01-19,15,-2,0
"20",1897-01-20,30,14,0
"21",1897-01-21,25,15,0
"22",1897-01-22,22,NA,0.06
"23",1897-01-23,NA,NA,0
"24",1897-01-24,NA,-20,0
"25",1897-01-25,1,-18,0
"26",1897-01-26,5,-16,0
"27",1897-01-27,7,-5,0
"28",1897-01-28,25,4,0.01
"29",1897-01-29,25,16,0
"30",1897-01-30,24,10,0
"31",1897-01-31,31,11,0
"32",1897-02-01,36,25,0
"33",1897-02-02,32,28,0.01
"34",1897-02-03,33,29,0.01
"35",1897-02-04,35,26,0
"36",1897-02-05,31,25,0.05
"37",1897-02-06,37,28,0.2
"38",1897-02-07,32,30,0
"39",1897-02-08,32,27,0
"40",1897-02-09,26,14,0
"41",1897-02-10,22,16,0.19
"42",1897-02-11,32,20,0.01
"43",1897-02-12,28,23,0.07
"44",1897-02-13,40,24,0.01
"45",1897-02-14,32,21,0
"46",1897-02-15,38,16,0
"47",1897-02-16,34,18,0
"48",1897-02-17,32,28,0.01
"49",1897-02-18,35,19,0
"50",1897-02-19,36,15,0
"51",1897-02-20,38,30,0.15
"52",1897-02-21,32,19,0
"53",1897-02-22,28,18,0.96
"54",1897-02-23,21,8,0
"55",1897-02-24,28,-4,0.01
"56",1897-02-25,16,-4,0.01
"57",1897-02-26,10,-3,0
"58",1897-02-27,13,-14,0
"59",1897-02-28,15,-6,0
"60",1897-03-01,28,3,0
"61",1897-03-02,17,4,0.06
"62",1897-03-03,24,8,0.19
"63",1897-03-04,30,2,0
"64",1897-03-05,39,NA,0.31
"65",1897-03-06,NA,8,0
"66",1897-03-07,28,4,0.18
"67",1897-03-08,33,26,0.01
"68",1897-03-09,40,32,0.02
"69",1897-03-10,35,15,0
"70",1897-03-11,32,13,0
"71",1897-03-12,25,15,0.37
"72",1897-03-13,21,-4,0
"73",1897-03-14,24,11,0.18
"74",1897-03-15,21,1,0
"75",1897-03-16,30,-4,0
"76",1897-03-17,39,16,0
"77",1897-03-18,45,35,0.02
"78",1897-03-19,38,31,1.05
"79",1897-03-20,40,33,0.1
"80",1897-03-21,37,32,0.02
"81",1897-03-22,44,32,0
"82",1897-03-23,37,26,0
"83",1897-03-24,37,26,0
"84",1897-03-25,39,22,0
"85",1897-03-26,32,19,0
"86",1897-03-27,46,21,0
"87",1897-03-28,43,28,0
"88",1897-03-29,54,35,0.01
"89",1897-03-30,46,32,0
"90",1897-03-31,55,32,0
"91",1897-04-01,50,29,0
"92",1897-04-02,45,34,0
"93",1897-04-03,55,31,0
"94",1897-04-04,39,34,0.99
"95",1897-04-05,43,34,0.09
"96",1897-04-06,42,30,0
"97",1897-04-07,48,29,0
"98",1897-04-08,51,35,0
"99",1897-04-09,42,30,0
"100",1897-04-10,42,24,0
"101",1897-04-11,46,27,0
"102",1897-04-12,46,28,0.09
