"","Date","tmax","tmin","prcp"
"1",1882-01-01,47,37,0.01
"2",1882-01-02,51,36,0.21
"3",1882-01-03,41,35,0.01
"4",1882-01-04,43,35,0.07
"5",1882-01-05,47,33,0.14
"6",1882-01-06,49,26,0.1
"7",1882-01-07,43,33,0
"8",1882-01-08,38,27,0
"9",1882-01-09,46,33,0
"10",1882-01-10,38,31,0.18
"11",1882-01-11,35,31,0.04
"12",1882-01-12,31,25,0
"13",1882-01-13,31,18,0
"14",1882-01-14,37,30,0
"15",1882-01-15,35,21,0.01
"16",1882-01-16,28,12,0
"17",1882-01-17,37,24,0
"18",1882-01-18,34,24,0.04
"19",1882-01-19,34,18,0
"20",1882-01-20,43,31,0.01
"21",1882-01-21,36,22,0
"22",1882-01-22,39,32,0
"23",1882-01-23,38,32,0.25
"24",1882-01-24,38,29,0.01
"25",1882-01-25,42,28,0.08
"26",1882-01-26,40,28,0
"27",1882-01-27,32,21,0
"28",1882-01-28,30,17,0
"29",1882-01-29,23,10,0
"30",1882-01-30,36,20,0
"31",1882-01-31,36,22,0
"32",1882-02-01,36,13,0
"33",1882-02-02,46,19,0
"34",1882-02-03,44,23,0
"35",1882-02-04,54,35,0
"36",1882-02-05,48,37,0
"37",1882-02-06,40,27,0
"38",1882-02-07,42,24,0
"39",1882-02-08,42,34,0.07
"40",1882-02-09,46,33,0.03
"41",1882-02-10,44,33,0
"42",1882-02-11,38,24,0
"43",1882-02-12,37,25,0.02
"44",1882-02-13,47,28,0
"45",1882-02-14,53,34,0
"46",1882-02-15,51,39,0
"47",1882-02-16,44,20,0
"48",1882-02-17,20,11,0
"49",1882-02-18,19,4,0
"50",1882-02-19,23,3,NA
"51",1882-02-20,36,22,0
"52",1882-02-21,41,28,0
"53",1882-02-22,41,25,0
"54",1882-02-23,42,31,0
"55",1882-02-24,41,31,0.06
"56",1882-02-25,43,31,0.18
"57",1882-02-26,46,35,0.03
"58",1882-02-27,50,34,0.01
"59",1882-02-28,48,39,0.38
"60",1882-03-01,49,35,0
"61",1882-03-02,49,31,0.02
"62",1882-03-03,41,32,0.07
"63",1882-03-04,36,27,0.04
"64",1882-03-05,41,25,0.01
"65",1882-03-06,42,25,0
"66",1882-03-07,39,25,0
"67",1882-03-08,42,31,0.09
"68",1882-03-09,42,27,0
"69",1882-03-10,47,26,0
"70",1882-03-11,42,25,0
"71",1882-03-12,49,25,0
"72",1882-03-13,54,29,0
"73",1882-03-14,62,38,0.02
"74",1882-03-15,60,39,0
"75",1882-03-16,50,38,0.04
"76",1882-03-17,52,35,0.09
"77",1882-03-18,41,33,0.2
"78",1882-03-19,40,27,0.01
"79",1882-03-20,46,26,0.01
"80",1882-03-21,60,35,0
"81",1882-03-22,66,45,0
"82",1882-03-23,69,39,0
"83",1882-03-24,63,45,0.03
"84",1882-03-25,56,42,0.04
"85",1882-03-26,64,42,0
"86",1882-03-27,66,45,0
"87",1882-03-28,62,50,0
"88",1882-03-29,59,43,0
"89",1882-03-30,71,37,0
"90",1882-03-31,79,42,0
"91",1882-04-01,74,43,0
"92",1882-04-02,71,41,0
"93",1882-04-03,70,40,0
"94",1882-04-04,71,40,0
"95",1882-04-05,60,48,0.01
"96",1882-04-06,56,43,0.04
"97",1882-04-07,57,33,0
"98",1882-04-08,67,40,0
"99",1882-04-09,56,44,0.02
"100",1882-04-10,50,43,0.17
"101",1882-04-11,53,35,0
"102",1882-04-12,58,33,0
"103",1882-04-13,60,35,0
"104",1882-04-14,72,39,0.01
"105",1882-04-15,61,46,0.02
"106",1882-04-16,54,36,0
"107",1882-04-17,63,39,0
"108",1882-04-18,63,37,0
"109",1882-04-19,57,37,0.39
"110",1882-04-20,53,37,0
"111",1882-04-21,56,33,0.01
"112",1882-04-22,53,43,0.08
"113",1882-04-23,52,37,0
"114",1882-04-24,52,38,0.02
"115",1882-04-25,54,38,0
"116",1882-04-26,58,37,0.01
"117",1882-04-27,59,40,0.02
"118",1882-04-28,66,35,0
"119",1882-04-29,69,37,0
"120",1882-04-30,78,41,0
"121",1882-05-01,84,42,0
"122",1882-05-02,73,55,0
