"","Date","tmax","tmin","prcp"
"1",1879-01-01,NA,51,0
"2",1879-01-02,NA,42,0
"3",1879-01-03,NA,47,0.04
"4",1879-01-04,NA,44,0.14
"5",1879-01-05,NA,52,0
"6",1879-01-06,NA,50,0.03
"7",1879-01-07,NA,52,0.58
"8",1879-01-08,NA,45,0.52
"9",1879-01-09,NA,42,0
"10",1879-01-10,NA,39,0
"11",1879-01-11,NA,43,0
"12",1879-01-12,NA,43,0
"13",1879-01-13,NA,45,0
"14",1879-01-14,NA,43,0.16
"15",1879-01-15,NA,44,0
"16",1879-01-16,NA,46,0
"17",1879-01-17,NA,46,0
"18",1879-01-18,NA,46,0
"19",1879-01-19,NA,43,0
"20",1879-01-20,NA,45,0
"21",1879-01-21,NA,46,0
"22",1879-01-22,NA,48,0
"23",1879-01-23,NA,52,0
"24",1879-01-24,NA,50,0
"25",1879-01-25,NA,56,0
"26",1879-01-26,NA,57,0
"27",1879-01-27,NA,57,0
"28",1879-01-28,NA,59,0
"29",1879-01-29,NA,58,0.03
"30",1879-01-30,NA,55,0.07
"31",1879-01-31,NA,57,0
"32",1879-02-01,NA,53,0.05
"33",1879-02-02,NA,52,0
"34",1879-02-03,NA,50,0.05
"35",1879-02-04,NA,50,0.73
"36",1879-02-05,NA,52,0
"37",1879-02-06,NA,35,0
"38",1879-02-07,NA,32,0
"39",1879-02-08,NA,30,0
"40",1879-02-09,NA,40,0
"41",1879-02-10,NA,37,0
"42",1879-02-11,NA,34,0
"43",1879-02-12,NA,42,0
"44",1879-02-13,NA,45,0
"45",1879-02-14,NA,47,0
"46",1879-02-15,NA,49,0
"47",1879-02-16,NA,52,0
"48",1879-02-17,NA,51,0
"49",1879-02-18,NA,39,0
"50",1879-02-19,NA,38,0
"51",1879-02-20,NA,34,0
"52",1879-02-21,NA,47,0
"53",1879-02-22,NA,55,0
"54",1879-02-23,NA,52,0
"55",1879-02-24,NA,46,0
"56",1879-02-25,NA,51,0
"57",1879-02-26,NA,49,0
"58",1879-02-27,NA,44,0
"59",1879-02-28,NA,46,0
"60",1879-03-01,NA,50,0
"61",1879-03-02,NA,45,0
"62",1879-03-03,NA,48,0.06
"63",1879-03-04,NA,48,0.07
"64",1879-03-05,NA,45,0
"65",1879-03-06,NA,54,0
"66",1879-03-07,NA,54,0
"67",1879-03-08,NA,47,0
"68",1879-03-09,NA,45,0
"69",1879-03-10,NA,43,0
"70",1879-03-11,NA,NA,0
"71",1879-03-12,NA,NA,0
"72",1879-03-13,NA,NA,0
"73",1879-03-14,NA,NA,0
"74",1879-03-15,NA,NA,0
"75",1879-03-16,NA,NA,0
"76",1879-03-17,NA,NA,0
"77",1879-03-18,NA,NA,0
"78",1879-03-19,NA,NA,0
"79",1879-03-20,NA,NA,0
"80",1879-03-21,NA,NA,0
"81",1879-03-22,NA,NA,0
"82",1879-03-23,NA,NA,0
"83",1879-03-24,NA,NA,0
"84",1879-03-25,NA,NA,0
"85",1879-03-26,NA,NA,0
"86",1879-03-27,NA,NA,0
"87",1879-03-28,NA,NA,0
"88",1879-03-29,NA,NA,0
"89",1879-03-30,NA,NA,0
"90",1879-03-31,NA,NA,0.05
"91",1879-04-01,NA,NA,0.07
"92",1879-04-02,NA,NA,0
"93",1879-04-03,NA,NA,0
"94",1879-04-04,NA,NA,0
"95",1879-04-05,NA,NA,0
"96",1879-04-06,NA,NA,0
"97",1879-04-07,NA,NA,0
"98",1879-04-08,NA,59,0
"99",1879-04-09,NA,41,0
"100",1879-04-10,NA,31,0
"101",1879-04-11,NA,47,0
"102",1879-04-12,NA,46,0
