"","Date","tmax","tmin","prcp"
"1",1896-01-01,NA,NA,NA
"2",1896-01-02,NA,NA,NA
"3",1896-01-03,NA,NA,NA
"4",1896-01-04,NA,NA,NA
"5",1896-01-05,NA,NA,NA
"6",1896-01-06,NA,NA,NA
"7",1896-01-07,NA,NA,NA
"8",1896-01-08,NA,NA,NA
"9",1896-01-09,NA,NA,NA
"10",1896-01-10,NA,NA,NA
"11",1896-01-11,NA,NA,NA
"12",1896-01-12,NA,NA,NA
"13",1896-01-13,NA,NA,NA
"14",1896-01-14,NA,NA,NA
"15",1896-01-15,NA,NA,NA
"16",1896-01-16,NA,NA,NA
"17",1896-01-17,NA,NA,NA
"18",1896-01-18,NA,NA,NA
"19",1896-01-19,NA,NA,NA
"20",1896-01-20,NA,NA,NA
"21",1896-01-21,NA,NA,NA
"22",1896-01-22,NA,NA,NA
"23",1896-01-23,NA,NA,NA
"24",1896-01-24,NA,NA,NA
"25",1896-01-25,NA,NA,NA
"26",1896-01-26,NA,NA,NA
"27",1896-01-27,NA,NA,NA
"28",1896-01-28,NA,NA,NA
"29",1896-01-29,NA,NA,NA
"30",1896-01-30,NA,NA,NA
"31",1896-01-31,NA,NA,NA
"32",1896-02-01,NA,NA,0
"33",1896-02-02,NA,NA,0
"34",1896-02-03,NA,NA,0
"35",1896-02-04,NA,NA,0.21
"36",1896-02-05,NA,NA,0.14
"37",1896-02-06,NA,NA,0
"38",1896-02-07,NA,NA,0
"39",1896-02-08,NA,NA,0
"40",1896-02-09,NA,NA,0
"41",1896-02-10,NA,NA,0
"42",1896-02-11,NA,NA,0
"43",1896-02-12,NA,NA,0
"44",1896-02-13,NA,NA,0
"45",1896-02-14,NA,NA,0
"46",1896-02-15,NA,NA,0.1
"47",1896-02-16,NA,NA,0
"48",1896-02-17,NA,NA,0.05
"49",1896-02-18,NA,NA,0
"50",1896-02-19,NA,NA,0
"51",1896-02-20,NA,NA,0
"52",1896-02-21,NA,NA,0
"53",1896-02-22,NA,NA,0
"54",1896-02-23,NA,NA,0
"55",1896-02-24,NA,NA,0
"56",1896-02-25,NA,NA,0
"57",1896-02-26,NA,NA,0
"58",1896-02-27,NA,NA,0
"59",1896-02-28,NA,NA,0
"60",1896-02-29,NA,NA,0
"61",1896-03-01,NA,NA,0
"62",1896-03-02,NA,NA,0
"63",1896-03-03,NA,NA,0.13
"64",1896-03-04,NA,NA,0
"65",1896-03-05,NA,NA,0.53
"66",1896-03-06,NA,NA,0.65
"67",1896-03-07,NA,NA,0.23
"68",1896-03-08,NA,NA,0
"69",1896-03-09,NA,NA,0
"70",1896-03-10,NA,NA,0
"71",1896-03-11,NA,NA,0
"72",1896-03-12,NA,NA,0
"73",1896-03-13,NA,NA,0
"74",1896-03-14,NA,NA,0
"75",1896-03-15,NA,NA,0
"76",1896-03-16,NA,NA,0
"77",1896-03-17,NA,NA,0
"78",1896-03-18,NA,NA,0.24
"79",1896-03-19,NA,NA,0
"80",1896-03-20,NA,NA,0
"81",1896-03-21,NA,NA,0
"82",1896-03-22,NA,NA,0
"83",1896-03-23,NA,NA,0
"84",1896-03-24,NA,NA,0
"85",1896-03-25,NA,NA,0
"86",1896-03-26,NA,NA,0
"87",1896-03-27,NA,NA,0
"88",1896-03-28,NA,NA,0
"89",1896-03-29,NA,NA,0.35
"90",1896-03-30,NA,NA,0
"91",1896-03-31,NA,NA,0
"92",1896-04-01,NA,NA,NA
"93",1896-04-02,NA,NA,NA
"94",1896-04-03,NA,NA,NA
"95",1896-04-04,NA,NA,NA
"96",1896-04-05,NA,NA,NA
"97",1896-04-06,NA,NA,NA
"98",1896-04-07,NA,NA,NA
"99",1896-04-08,NA,NA,NA
"100",1896-04-09,NA,NA,NA
"101",1896-04-10,NA,NA,NA
"102",1896-04-11,NA,NA,NA
"103",1896-04-12,NA,NA,NA
"104",1896-04-13,NA,NA,NA
"105",1896-04-14,NA,NA,NA
"106",1896-04-15,NA,NA,NA
"107",1896-04-16,NA,NA,NA
"108",1896-04-17,NA,NA,NA
"109",1896-04-18,NA,NA,NA
"110",1896-04-19,NA,NA,NA
"111",1896-04-20,NA,NA,NA
"112",1896-04-21,NA,NA,NA
"113",1896-04-22,NA,NA,NA
"114",1896-04-23,NA,NA,NA
"115",1896-04-24,NA,NA,NA
"116",1896-04-25,NA,NA,NA
"117",1896-04-26,NA,NA,NA
"118",1896-04-27,NA,NA,NA
"119",1896-04-28,NA,NA,NA
