"","Date","tmax","tmin","prcp"
"1",1875-01-01,19,2,0
"2",1875-01-02,38,3,0
"3",1875-01-03,4,-3,0.1
"4",1875-01-04,1,-18,0
"5",1875-01-05,6,-22,0.03
"6",1875-01-06,5,-24,0
"7",1875-01-07,25,-22,0
"8",1875-01-08,25,-21,0
"9",1875-01-09,7,-25,0
"10",1875-01-10,15,-16,0
"11",1875-01-11,15,6,0
"12",1875-01-12,14,-18,0
"13",1875-01-13,-12,-26,0.01
"14",1875-01-14,-4,-20,0
"15",1875-01-15,2,-15,0
"16",1875-01-16,4,-15,0
"17",1875-01-17,7,-2,0
"18",1875-01-18,12,-12,0.01
"19",1875-01-19,14,-4,0.04
"20",1875-01-20,42,5,0
"21",1875-01-21,38,16,0
"22",1875-01-22,34,8,0
"23",1875-01-23,35,11,0
"24",1875-01-24,36,4,0
"25",1875-01-25,31,7,0
"26",1875-01-26,35,9,0
"27",1875-01-27,23,9,0.05
"28",1875-01-28,23,-6,0
"29",1875-01-29,29,10,0
"30",1875-01-30,22,2,0
"31",1875-01-31,41,-7,0
"32",1875-02-01,27,7,0
"33",1875-02-02,7,-9,0
"34",1875-02-03,4,-17,0
"35",1875-02-04,18,-17,0
"36",1875-02-05,37,3,0
"37",1875-02-06,10,-1,0
"38",1875-02-07,42,0,0
"39",1875-02-08,36,22,0
"40",1875-02-09,26,12,0.04
"41",1875-02-10,21,12,0
"42",1875-02-11,32,5,0
"43",1875-02-12,46,21,0
"44",1875-02-13,41,22,0.02
"45",1875-02-14,34,24,0
"46",1875-02-15,32,20,0
"47",1875-02-16,39,17,0
"48",1875-02-17,23,4,0
"49",1875-02-18,41,15,0
"50",1875-02-19,33,18,0.03
"51",1875-02-20,45,25,0
"52",1875-02-21,44,18,0.01
"53",1875-02-22,42,13,0
"54",1875-02-23,25,9,0.15
"55",1875-02-24,21,0,0.01
"56",1875-02-25,45,0,0
"57",1875-02-26,41,12,0
"58",1875-02-27,40,20,0
"59",1875-02-28,33,20,0
"60",1875-03-01,34,19,0
"61",1875-03-02,32,15,0
"62",1875-03-03,36,15,0
"63",1875-03-04,34,23,0.07
"64",1875-03-05,32,18,0.04
