"","Date","tmax","tmin","prcp"
"1",1868-01-01,NA,NA,0.7
"2",1868-01-02,NA,NA,0
"3",1868-01-03,NA,NA,0
"4",1868-01-04,NA,NA,0.17
"5",1868-01-05,NA,NA,0
"6",1868-01-06,NA,NA,0
"7",1868-01-07,NA,NA,0
"8",1868-01-08,NA,NA,0
"9",1868-01-09,NA,NA,0
"10",1868-01-10,NA,NA,0
"11",1868-01-11,NA,NA,0
"12",1868-01-12,NA,NA,0
"13",1868-01-13,NA,NA,0
"14",1868-01-14,NA,NA,0
"15",1868-01-15,NA,NA,0
"16",1868-01-16,NA,NA,0
"17",1868-01-17,NA,NA,0
"18",1868-01-18,NA,NA,0
"19",1868-01-19,NA,NA,0
"20",1868-01-20,NA,NA,0
"21",1868-01-21,NA,NA,0.6
"22",1868-01-22,NA,NA,0
"23",1868-01-23,NA,NA,0.22
"24",1868-01-24,NA,NA,0
"25",1868-01-25,NA,NA,0
"26",1868-01-26,NA,NA,0.45
"27",1868-01-27,NA,NA,0.03
"28",1868-01-28,NA,NA,0
"29",1868-01-29,NA,NA,0.2
"30",1868-01-30,NA,NA,0
"31",1868-01-31,NA,NA,0
"32",1868-02-01,NA,NA,0
"33",1868-02-02,NA,NA,0
"34",1868-02-03,NA,NA,0
"35",1868-02-04,NA,NA,0
"36",1868-02-05,NA,NA,0
"37",1868-02-06,NA,NA,0.6
"38",1868-02-07,NA,NA,0
"39",1868-02-08,NA,NA,0
"40",1868-02-09,NA,NA,0.15
"41",1868-02-10,NA,NA,0
"42",1868-02-11,NA,NA,0
"43",1868-02-12,NA,NA,0
"44",1868-02-13,NA,NA,0
"45",1868-02-14,NA,NA,0
"46",1868-02-15,NA,NA,0
"47",1868-02-16,NA,NA,0
"48",1868-02-17,NA,NA,0.2
"49",1868-02-18,NA,NA,0
"50",1868-02-19,NA,NA,0
"51",1868-02-20,NA,NA,0
"52",1868-02-21,NA,NA,0
"53",1868-02-22,NA,NA,0
"54",1868-02-23,NA,NA,0
"55",1868-02-24,NA,NA,0
"56",1868-02-25,NA,NA,0
"57",1868-02-26,NA,NA,0
"58",1868-02-27,NA,NA,0.2
"59",1868-02-28,NA,NA,0
"60",1868-02-29,NA,NA,0
"61",1868-03-01,NA,NA,0
"62",1868-03-02,NA,NA,0.62
"63",1868-03-03,NA,NA,0
"64",1868-03-04,NA,NA,0
"65",1868-03-05,NA,NA,0
"66",1868-03-06,NA,NA,0
"67",1868-03-07,NA,NA,0
"68",1868-03-08,NA,NA,0
"69",1868-03-09,NA,NA,0
"70",1868-03-10,NA,NA,0
"71",1868-03-11,NA,NA,0
"72",1868-03-12,NA,NA,0
"73",1868-03-13,NA,NA,0.35
"74",1868-03-14,NA,NA,0
"75",1868-03-15,NA,NA,0.05
"76",1868-03-16,NA,NA,0.2
"77",1868-03-17,NA,NA,0.05
"78",1868-03-18,NA,NA,0
"79",1868-03-19,NA,NA,0
"80",1868-03-20,NA,NA,0
"81",1868-03-21,NA,NA,1.2
"82",1868-03-22,NA,NA,0
"83",1868-03-23,NA,NA,0
"84",1868-03-24,NA,NA,0
"85",1868-03-25,NA,NA,0
"86",1868-03-26,NA,NA,0
"87",1868-03-27,NA,NA,0
"88",1868-03-28,NA,NA,0
"89",1868-03-29,NA,NA,0
"90",1868-03-30,NA,NA,0
"91",1868-03-31,NA,NA,0
"92",1868-04-01,NA,NA,0
"93",1868-04-02,NA,NA,0.35
"94",1868-04-03,NA,NA,0
"95",1868-04-04,NA,NA,0
"96",1868-04-05,NA,NA,0
"97",1868-04-06,NA,NA,0
"98",1868-04-07,NA,NA,1.5
"99",1868-04-08,NA,NA,0
"100",1868-04-09,NA,NA,0
"101",1868-04-10,NA,NA,0.25
"102",1868-04-11,NA,NA,0
"103",1868-04-12,NA,NA,0
"104",1868-04-13,NA,NA,0
"105",1868-04-14,NA,NA,0
"106",1868-04-15,NA,NA,0
"107",1868-04-16,NA,NA,0.15
"108",1868-04-17,NA,NA,0
"109",1868-04-18,NA,NA,0
"110",1868-04-19,NA,NA,0
"111",1868-04-20,NA,NA,0.6
"112",1868-04-21,NA,NA,0
"113",1868-04-22,NA,NA,0
"114",1868-04-23,NA,NA,0
"115",1868-04-24,NA,NA,0
"116",1868-04-25,NA,NA,0
"117",1868-04-26,NA,NA,0
"118",1868-04-27,NA,NA,0
"119",1868-04-28,NA,NA,0
"120",1868-04-29,NA,NA,0
"121",1868-04-30,NA,NA,0.5
"122",1868-05-01,NA,NA,0
"123",1868-05-02,NA,NA,0
"124",1868-05-03,NA,NA,0
"125",1868-05-04,NA,NA,0
"126",1868-05-05,NA,NA,0
"127",1868-05-06,NA,NA,0.17
"128",1868-05-07,NA,NA,0.03
"129",1868-05-08,NA,NA,0.4
"130",1868-05-09,NA,NA,0
"131",1868-05-10,NA,NA,0.04
"132",1868-05-11,NA,NA,0
"133",1868-05-12,NA,NA,0
"134",1868-05-13,NA,NA,0.74
"135",1868-05-14,NA,NA,0.73
"136",1868-05-15,NA,NA,0.3
"137",1868-05-16,NA,NA,0
"138",1868-05-17,NA,NA,0
"139",1868-05-18,NA,NA,0.42
"140",1868-05-19,NA,NA,0.43
"141",1868-05-20,NA,NA,0.62
"142",1868-05-21,NA,NA,0.62
"143",1868-05-22,NA,NA,0.62
"144",1868-05-23,NA,NA,0.62
"145",1868-05-24,NA,NA,0.62
"146",1868-05-25,NA,NA,0.05
"147",1868-05-26,NA,NA,0.05
"148",1868-05-27,NA,NA,0
"149",1868-05-28,NA,NA,0
"150",1868-05-29,NA,NA,0.3
"151",1868-05-30,NA,NA,0
"152",1868-05-31,NA,NA,0.05
"153",1868-06-01,NA,NA,0
"154",1868-06-02,NA,NA,0
"155",1868-06-03,NA,NA,0
"156",1868-06-04,NA,NA,0
"157",1868-06-05,NA,NA,0.02
"158",1868-06-06,NA,NA,0.01
"159",1868-06-07,NA,NA,0.64
"160",1868-06-08,NA,NA,0
"161",1868-06-09,NA,NA,0.08
"162",1868-06-10,NA,NA,0
"163",1868-06-11,NA,NA,0.29
"164",1868-06-12,NA,NA,0.28
