"","Date","tmax","tmin","prcp"
"1",1879-01-01,42,34,0.2
"2",1879-01-02,47,25,0
"3",1879-01-03,28,15,0
"4",1879-01-04,30,11,0
"5",1879-01-05,29,18,0
"6",1879-01-06,32,12,0
"7",1879-01-07,39,12,0
"8",1879-01-08,41,34,0.07
"9",1879-01-09,60,32,0.16
"10",1879-01-10,39,21,0
"11",1879-01-11,44,27,0.09
"12",1879-01-12,42,35,2.22
"13",1879-01-13,57,29,0
"14",1879-01-14,58,40,0
"15",1879-01-15,50,36,0
"16",1879-01-16,61,39,0
"17",1879-01-17,50,34,0.01
"18",1879-01-18,52,41,0.2
"19",1879-01-19,47,25,0.08
"20",1879-01-20,40,18,0
"21",1879-01-21,56,32,0
"22",1879-01-22,61,39,0
"23",1879-01-23,60,46,0
"24",1879-01-24,60,44,0
"25",1879-01-25,70,47,0
"26",1879-01-26,59,41,0
"27",1879-01-27,49,41,0.01
"28",1879-01-28,67,44,0.08
"29",1879-01-29,69,58,0
"30",1879-01-30,57,41,0
"31",1879-01-31,48,40,0.5
"32",1879-02-01,46,28,0
"33",1879-02-02,42,24,0
"34",1879-02-03,50,22,0
"35",1879-02-04,58,29,0
"36",1879-02-05,51,39,0.31
"37",1879-02-06,53,44,0.08
"38",1879-02-07,47,38,0
"39",1879-02-08,41,32,0
"40",1879-02-09,54,27,0
"41",1879-02-10,45,33,0
"42",1879-02-11,50,37,0.9
"43",1879-02-12,57,39,0
"44",1879-02-13,56,40,0.04
"45",1879-02-14,44,30,0.13
"46",1879-02-15,39,22,0
"47",1879-02-16,33,28,0.1
"48",1879-02-17,35,30,1.47
"49",1879-02-18,47,32,0.08
"50",1879-02-19,44,31,0
"51",1879-02-20,42,29,0
"52",1879-02-21,46,24,0
"53",1879-02-22,60,34,0.04
"54",1879-02-23,57,45,0.45
"55",1879-02-24,59,40,0
"56",1879-02-25,60,44,0
"57",1879-02-26,61,43,0.02
"58",1879-02-27,45,24,0
"59",1879-02-28,43,25,0
"60",1879-03-01,53,26,0
"61",1879-03-02,65,33,0
"62",1879-03-03,55,37,0
"63",1879-03-04,56,36,0
"64",1879-03-05,63,41,0
"65",1879-03-06,66,51,0
"66",1879-03-07,75,50,0
"67",1879-03-08,65,47,0
"68",1879-03-09,76,53,0
"69",1879-03-10,78,55,0
"70",1879-03-11,79,54,0.09
"71",1879-03-12,64,45,0
"72",1879-03-13,68,43,0
"73",1879-03-14,69,54,0.08
"74",1879-03-15,60,40,0
"75",1879-03-16,63,40,0
"76",1879-03-17,61,45,0.09
"77",1879-03-18,51,34,0.13
"78",1879-03-19,55,38,0
"79",1879-03-20,67,38,0
"80",1879-03-21,68,56,0.27
"81",1879-03-22,72,55,0.88
"82",1879-03-23,64,48,0
"83",1879-03-24,65,41,0
"84",1879-03-25,64,46,0
"85",1879-03-26,63,47,0.03
"86",1879-03-27,74,48,0
"87",1879-03-28,72,48,0
"88",1879-03-29,76,52,0
"89",1879-03-30,59,44,0.46
"90",1879-03-31,60,40,0
"91",1879-04-01,52,45,0.15
"92",1879-04-02,62,44,0
"93",1879-04-03,62,35,0
"94",1879-04-04,52,30,0
"95",1879-04-05,56,32,0
"96",1879-04-06,63,39,0
"97",1879-04-07,61,43,0.11
"98",1879-04-08,61,41,0
"99",1879-04-09,68,41,0
"100",1879-04-10,70,58,0.07
"101",1879-04-11,67,46,0
"102",1879-04-12,64,38,0
"103",1879-04-13,74,44,0
"104",1879-04-14,68,58,0.17
"105",1879-04-15,76,54,0.06
"106",1879-04-16,67,59,0.8
"107",1879-04-17,66,57,0.67
"108",1879-04-18,59,45,0
"109",1879-04-19,64,42,0
"110",1879-04-20,65,43,0
"111",1879-04-21,72,46,0
"112",1879-04-22,77,45,0
"113",1879-04-23,82,54,0
"114",1879-04-24,73,58,0
"115",1879-04-25,80,57,0
"116",1879-04-26,81,58,0
"117",1879-04-27,73,59,0.24
"118",1879-04-28,77,62,0.14
"119",1879-04-29,77,61,0
"120",1879-04-30,80,57,0
"121",1879-05-01,62,54,0.15
"122",1879-05-02,68,48,0.01
"123",1879-05-03,70,45,0
"124",1879-05-04,78,53,0
"125",1879-05-05,78,63,0.14
"126",1879-05-06,79,61,0.03
"127",1879-05-07,70,56,0.01
"128",1879-05-08,70,51,0
"129",1879-05-09,70,49,0
"130",1879-05-10,72,47,0
"131",1879-05-11,70,57,0
"132",1879-05-12,73,60,0.06
"133",1879-05-13,77,63,0.31
"134",1879-05-14,75,61,0.01
"135",1879-05-15,79,63,0.99
"136",1879-05-16,75,61,0.82
"137",1879-05-17,75,63,0.86
"138",1879-05-18,75,61,0.12
"139",1879-05-19,78,61,0.02
"140",1879-05-20,84,67,0
"141",1879-05-21,86,65,0.4
"142",1879-05-22,79,64,0
"143",1879-05-23,71,57,0
"144",1879-05-24,74,50,0
"145",1879-05-25,85,59,0
"146",1879-05-26,89,66,0
"147",1879-05-27,86,66,0.04
"148",1879-05-28,90,68,0
"149",1879-05-29,89,68,0
"150",1879-05-30,88,67,0
"151",1879-05-31,89,69,0
"152",1879-06-01,88,68,0
"153",1879-06-02,87,67,0.04
"154",1879-06-03,76,64,0.4
"155",1879-06-04,78,57,0
"156",1879-06-05,85,57,0
"157",1879-06-06,88,64,0
"158",1879-06-07,83,65,0.12
"159",1879-06-08,77,64,0.11
"160",1879-06-09,86,66,0.02
"161",1879-06-10,84,67,0.64
"162",1879-06-11,81,67,0.51
"163",1879-06-12,86,68,0.05
"164",1879-06-13,84,68,0
"165",1879-06-14,87,66,0
"166",1879-06-15,91,70,0.04
"167",1879-06-16,89,73,0
"168",1879-06-17,84,69,0
"169",1879-06-18,73,62,0.02
"170",1879-06-19,76,55,0
"171",1879-06-20,77,54,0
"172",1879-06-21,81,57,0
"173",1879-06-22,86,63,0
"174",1879-06-23,87,67,0
"175",1879-06-24,88,68,0
"176",1879-06-25,83,68,0.19
"177",1879-06-26,88,65,0.02
"178",1879-06-27,91,69,0
"179",1879-06-28,92,69,0.47
"180",1879-06-29,84,72,0.03
"181",1879-06-30,81,64,0
"182",1879-07-01,84,66,0
"183",1879-07-02,86,65,0
"184",1879-07-03,89,66,0
"185",1879-07-04,93,66,0
"186",1879-07-05,94,71,1.01
"187",1879-07-06,77,70,0.05
"188",1879-07-07,85,68,0.11
"189",1879-07-08,92,72,0
"190",1879-07-09,93,76,0
"191",1879-07-10,95,77,0
"192",1879-07-11,99,72,0
"193",1879-07-12,101,78,0
"194",1879-07-13,92,71,0.53
"195",1879-07-14,83,71,0.06
"196",1879-07-15,90,70,0
"197",1879-07-16,94,72,0
"198",1879-07-17,97,78,0
"199",1879-07-18,83,68,0
"200",1879-07-19,84,64,0
"201",1879-07-20,83,63,0
"202",1879-07-21,84,64,0
"203",1879-07-22,88,66,0
"204",1879-07-23,92,71,0
"205",1879-07-24,90,72,0
"206",1879-07-25,91,73,0.08
"207",1879-07-26,87,73,0.84
"208",1879-07-27,83,74,0.47
"209",1879-07-28,84,73,0.02
"210",1879-07-29,82,71,0.81
"211",1879-07-30,81,69,4.24
"212",1879-07-31,83,69,0.42
"213",1879-08-01,84,68,0.18
