"","Date","tmax","tmin","prcp"
"1",1879-01-01,18,-14,0.02
"2",1879-01-02,-9,-19,0
"3",1879-01-03,0,-21,0
"4",1879-01-04,-1,-18,0
"5",1879-01-05,5,-15,0
"6",1879-01-06,24,-7,0
"7",1879-01-07,30,15,0.01
"8",1879-01-08,16,-1,0
"9",1879-01-09,20,-10,0
"10",1879-01-10,29,6,0
"11",1879-01-11,32,16,0
"12",1879-01-12,39,11,0
"13",1879-01-13,29,12,0
"14",1879-01-14,20,6,0
"15",1879-01-15,30,16,0.6
"16",1879-01-16,23,4,0.03
"17",1879-01-17,26,9,0.01
"18",1879-01-18,16,-1,0
"19",1879-01-19,17,-12,0
"20",1879-01-20,37,13,0
"21",1879-01-21,47,21,0
"22",1879-01-22,32,17,0
"23",1879-01-23,35,5,0
"24",1879-01-24,50,29,0
"25",1879-01-25,41,32,0
"26",1879-01-26,52,31,0.01
"27",1879-01-27,50,33,0.01
"28",1879-01-28,41,28,0
"29",1879-01-29,47,26,0
"30",1879-01-30,42,23,0
"31",1879-01-31,32,29,0
"32",1879-02-01,33,15,0
"33",1879-02-02,42,16,0
"34",1879-02-03,42,20,0
"35",1879-02-04,38,29,0
"36",1879-02-05,33,17,0
"37",1879-02-06,36,19,0
"38",1879-02-07,48,16,0
"39",1879-02-08,40,20,0
"40",1879-02-09,45,11,0
"41",1879-02-10,48,35,0.13
"42",1879-02-11,35,22,0.05
"43",1879-02-12,28,-1,0.48
"44",1879-02-13,5,-5,0.03
"45",1879-02-14,20,-7,0
"46",1879-02-15,36,13,0
"47",1879-02-16,31,22,0.53
"48",1879-02-17,32,16,0.05
"49",1879-02-18,37,15,0.03
"50",1879-02-19,34,15,0.1
"51",1879-02-20,23,4,0
"52",1879-02-21,49,21,0
"53",1879-02-22,48,34,0
"54",1879-02-23,35,23,0
"55",1879-02-24,49,31,0.01
"56",1879-02-25,42,2,0.37
"57",1879-02-26,9,-12,0
"58",1879-02-27,23,5,0.12
"59",1879-02-28,52,19,0
"60",1879-03-01,28,15,0
"61",1879-03-02,36,20,0.19
"62",1879-03-03,43,20,0
"63",1879-03-04,52,33,0
"64",1879-03-05,45,34,0.04
"65",1879-03-06,53,31,0.01
"66",1879-03-07,74,39,0
"67",1879-03-08,72,56,0
"68",1879-03-09,64,48,0.32
"69",1879-03-10,60,41,0
"70",1879-03-11,52,30,0
"71",1879-03-12,62,36,0
"72",1879-03-13,50,16,0.1
"73",1879-03-14,26,1,0.01
"74",1879-03-15,23,5,0
