"","Date","tmax","tmin","prcp"
"1",1886-01-01,36,25,0
"2",1886-01-02,29,18,0.06
"3",1886-01-03,21,16,0.01
"4",1886-01-04,31,17,0.01
"5",1886-01-05,32,12,0
"6",1886-01-06,33,6,0
"7",1886-01-07,24,-17,0
"8",1886-01-08,-6,-33,0
"9",1886-01-09,-4,-21,0
"10",1886-01-10,0,-12,0
"11",1886-01-11,4,-17,0
"12",1886-01-12,13,-10,0
"13",1886-01-13,27,1,0
"14",1886-01-14,34,22,0
"15",1886-01-15,33,10,0.01
"16",1886-01-16,11,-3,0
"17",1886-01-17,7,1,0.06
"18",1886-01-18,6,-5,0.12
"19",1886-01-19,1,-15,0
"20",1886-01-20,12,0,0
"21",1886-01-21,18,-8,0
"22",1886-01-22,4,-12,0
"23",1886-01-23,4,-11,0
"24",1886-01-24,24,-5,0
"25",1886-01-25,37,16,0
"26",1886-01-26,29,15,0.35
"27",1886-01-27,26,11,0
"28",1886-01-28,35,11,0
"29",1886-01-29,27,4,0
"30",1886-01-30,42,26,0
"31",1886-01-31,30,15,0
"32",1886-02-01,26,12,0
"33",1886-02-02,22,-10,0
"34",1886-02-03,7,-8,0.1
"35",1886-02-04,7,-4,0
"36",1886-02-05,32,4,0
"37",1886-02-06,49,19,0
"38",1886-02-07,50,32,0
"39",1886-02-08,49,31,0
"40",1886-02-09,37,26,0.01
"41",1886-02-10,28,18,0
"42",1886-02-11,38,16,0
"43",1886-02-12,50,22,0
"44",1886-02-13,49,36,0.35
"45",1886-02-14,38,24,0
"46",1886-02-15,41,17,0
"47",1886-02-16,48,18,0
"48",1886-02-17,49,29,0
"49",1886-02-18,48,34,0
"50",1886-02-19,42,21,0
"51",1886-02-20,59,20,0
"52",1886-02-21,52,31,0
"53",1886-02-22,59,36,0
"54",1886-02-23,60,26,0
"55",1886-02-24,62,36,0
"56",1886-02-25,38,26,0
"57",1886-02-26,53,22,0
"58",1886-02-27,44,32,0.39
"59",1886-02-28,36,27,0.03
"60",1886-03-01,35,25,0.01
"61",1886-03-02,35,25,0
"62",1886-03-03,33,25,0.03
"63",1886-03-04,33,30,0.74
"64",1886-03-05,33,20,0.08
"65",1886-03-06,32,20,0.32
"66",1886-03-07,40,29,0.06
"67",1886-03-08,38,20,0
"68",1886-03-09,24,6,0
"69",1886-03-10,39,9,0
"70",1886-03-11,37,30,0.83
"71",1886-03-12,41,16,0
"72",1886-03-13,64,29,0
"73",1886-03-14,58,31,0
"74",1886-03-15,52,31,0
"75",1886-03-16,67,35,0
"76",1886-03-17,66,43,0
"77",1886-03-18,52,36,0
"78",1886-03-19,41,34,0
"79",1886-03-20,43,29,0
"80",1886-03-21,57,32,0
"81",1886-03-22,70,29,0
"82",1886-03-23,68,33,0
"83",1886-03-24,66,39,0
"84",1886-03-25,53,38,0
"85",1886-03-26,56,36,0
"86",1886-03-27,46,29,0.08
"87",1886-03-28,32,20,0.41
"88",1886-03-29,26,11,0
"89",1886-03-30,26,8,0
"90",1886-03-31,39,10,0
"91",1886-04-01,40,25,0
"92",1886-04-02,26,24,0.1
"93",1886-04-03,28,21,0.09
"94",1886-04-04,36,20,0
"95",1886-04-05,38,18,0
"96",1886-04-06,49,22,0
"97",1886-04-07,60,27,0
"98",1886-04-08,65,42,0.01
"99",1886-04-09,66,50,1.38
"100",1886-04-10,57,49,0.13
"101",1886-04-11,60,41,0
"102",1886-04-12,68,40,0.48
"103",1886-04-13,71,49,0.18
"104",1886-04-14,76,54,0
"105",1886-04-15,74,44,0
"106",1886-04-16,70,49,0
"107",1886-04-17,78,45,0
"108",1886-04-18,79,48,0
"109",1886-04-19,76,51,0
"110",1886-04-20,79,54,0
"111",1886-04-21,80,50,0
"112",1886-04-22,83,58,0
"113",1886-04-23,72,54,0.04
"114",1886-04-24,70,49,0.03
"115",1886-04-25,64,40,0.85
"116",1886-04-26,59,36,0.1
"117",1886-04-27,72,36,0
"118",1886-04-28,65,42,0
"119",1886-04-29,63,34,0
"120",1886-04-30,65,40,0
"121",1886-05-01,74,43,0
"122",1886-05-02,62,51,1.46
"123",1886-05-03,80,47,0
"124",1886-05-04,64,53,0.44
"125",1886-05-05,71,44,0
"126",1886-05-06,68,55,0.12
"127",1886-05-07,75,43,0
"128",1886-05-08,88,59,0
"129",1886-05-09,82,59,0
"130",1886-05-10,83,51,0
"131",1886-05-11,75,57,1.3
"132",1886-05-12,82,58,0
"133",1886-05-13,81,56,0.08
"134",1886-05-14,66,47,0.16
"135",1886-05-15,71,40,0
"136",1886-05-16,76,53,0
"137",1886-05-17,75,45,0
"138",1886-05-18,80,52,0
"139",1886-05-19,85,51,0
"140",1886-05-20,88,56,0
"141",1886-05-21,92,61,0
"142",1886-05-22,93,60,0
"143",1886-05-23,81,59,0.01
"144",1886-05-24,87,54,0
"145",1886-05-25,88,59,0
"146",1886-05-26,91,66,0
"147",1886-05-27,86,61,0
"148",1886-05-28,87,57,0
"149",1886-05-29,87,63,0.13
"150",1886-05-30,75,60,0.9
"151",1886-05-31,77,61,0.05
"152",1886-06-01,85,65,0
"153",1886-06-02,69,57,0
"154",1886-06-03,70,46,0
"155",1886-06-04,77,55,0
"156",1886-06-05,84,55,0
"157",1886-06-06,85,60,0
"158",1886-06-07,85,61,0
"159",1886-06-08,85,57,0
"160",1886-06-09,87,61,0
"161",1886-06-10,90,55,0
"162",1886-06-11,90,65,0
"163",1886-06-12,90,71,0
"164",1886-06-13,95,69,0
"165",1886-06-14,96,71,0.18
"166",1886-06-15,86,66,0.15
"167",1886-06-16,83,63,0.92
"168",1886-06-17,82,58,0
"169",1886-06-18,78,59,0.01
"170",1886-06-19,75,59,0.04
"171",1886-06-20,81,59,0.05
"172",1886-06-21,83,60,0
"173",1886-06-22,78,60,0.01
"174",1886-06-23,81,53,0
"175",1886-06-24,85,54,0
"176",1886-06-25,80,64,0.01
"177",1886-06-26,71,60,1.82
"178",1886-06-27,82,59,0
"179",1886-06-28,82,62,0
"180",1886-06-29,82,61,0.01
"181",1886-06-30,82,58,0
"182",1886-07-01,85,60,0
"183",1886-07-02,88,58,0
"184",1886-07-03,91,64,0
"185",1886-07-04,95,71,0
"186",1886-07-05,98,71,0
"187",1886-07-06,98,71,0
"188",1886-07-07,97,69,0.06
"189",1886-07-08,93,66,0
"190",1886-07-09,97,68,0
"191",1886-07-10,88,67,0
"192",1886-07-11,90,61,0
"193",1886-07-12,94,63,0
"194",1886-07-13,100,65,0
"195",1886-07-14,98,63,0
"196",1886-07-15,100,64,0
"197",1886-07-16,89,68,0
"198",1886-07-17,89,61,0
"199",1886-07-18,90,68,0.03
"200",1886-07-19,90,67,0.04
"201",1886-07-20,77,62,0.32
"202",1886-07-21,85,64,0
"203",1886-07-22,91,62,0
"204",1886-07-23,87,69,2.28
"205",1886-07-24,81,71,0.16
"206",1886-07-25,90,67,0
"207",1886-07-26,87,65,0
"208",1886-07-27,88,60,0
"209",1886-07-28,91,60,0
"210",1886-07-29,88,68,0.56
"211",1886-07-30,88,65,0.04
"212",1886-07-31,85,71,0
"213",1886-08-01,86,65,0
"214",1886-08-02,84,61,0
"215",1886-08-03,76,62,0.33
"216",1886-08-04,83,58,0
"217",1886-08-05,87,62,1.12
"218",1886-08-06,84,60,0
"219",1886-08-07,85,55,0
"220",1886-08-08,89,66,0
"221",1886-08-09,88,68,0.4
"222",1886-08-10,92,70,0.1
"223",1886-08-11,95,71,0
"224",1886-08-12,96,72,0
"225",1886-08-13,97,73,0
"226",1886-08-14,93,72,0
"227",1886-08-15,97,72,0
"228",1886-08-16,99,77,0
"229",1886-08-17,82,69,0.05
"230",1886-08-18,87,64,0
"231",1886-08-19,94,67,0
"232",1886-08-20,96,74,0
"233",1886-08-21,92,74,0
"234",1886-08-22,95,71,0
"235",1886-08-23,99,67,0
"236",1886-08-24,98,62,0
"237",1886-08-25,93,61,0
"238",1886-08-26,88,64,0
"239",1886-08-27,88,64,0
"240",1886-08-28,80,62,0.22
"241",1886-08-29,90,57,0
"242",1886-08-30,81,50,0
"243",1886-08-31,62,52,0.24
"244",1886-09-01,88,58,0
"245",1886-09-02,85,65,0.61
"246",1886-09-03,87,62,0.34
"247",1886-09-04,90,67,0
"248",1886-09-05,90,71,0
"249",1886-09-06,92,70,0
"250",1886-09-07,85,67,0.02
"251",1886-09-08,77,65,0.58
"252",1886-09-09,75,61,1.16
"253",1886-09-10,75,54,0
"254",1886-09-11,73,56,0.18
"255",1886-09-12,77,51,0
"256",1886-09-13,84,58,0
"257",1886-09-14,84,57,0
"258",1886-09-15,81,62,0.35
"259",1886-09-16,72,54,0
"260",1886-09-17,72,45,0
"261",1886-09-18,85,49,0
"262",1886-09-19,74,50,0
"263",1886-09-20,82,46,0
"264",1886-09-21,92,67,0
"265",1886-09-22,93,66,0
"266",1886-09-23,89,69,0
"267",1886-09-24,78,68,0.19
"268",1886-09-25,71,61,0.46
"269",1886-09-26,92,60,0
"270",1886-09-27,78,55,0
"271",1886-09-28,68,41,0
"272",1886-09-29,78,39,0
"273",1886-09-30,66,44,0
"274",1886-10-01,72,34,0
"275",1886-10-02,79,50,0
"276",1886-10-03,84,54,0
"277",1886-10-04,80,47,0
"278",1886-10-05,85,46,0
"279",1886-10-06,79,45,0
"280",1886-10-07,78,58,0
"281",1886-10-08,76,56,0
"282",1886-10-09,72,55,0
"283",1886-10-10,87,61,0
"284",1886-10-11,87,65,0
"285",1886-10-12,82,57,0
"286",1886-10-13,81,56,0.48
"287",1886-10-14,70,49,0
"288",1886-10-15,76,38,0
"289",1886-10-16,78,53,0
"290",1886-10-17,70,51,0
"291",1886-10-18,83,46,0
"292",1886-10-19,78,60,0
"293",1886-10-20,66,45,0
"294",1886-10-21,66,32,0
"295",1886-10-22,72,49,0.75
"296",1886-10-23,71,57,0.02
"297",1886-10-24,61,44,0
"298",1886-10-25,49,40,0
"299",1886-10-26,46,26,0
"300",1886-10-27,53,25,0
"301",1886-10-28,64,26,0
"302",1886-10-29,69,43,0
"303",1886-10-30,68,48,0
"304",1886-10-31,75,53,0
"305",1886-11-01,71,58,0
"306",1886-11-02,63,40,0
"307",1886-11-03,62,38,0
"308",1886-11-04,67,43,0
"309",1886-11-05,53,26,0.01
"310",1886-11-06,52,22,0
"311",1886-11-07,60,22,0
"312",1886-11-08,59,35,0
"313",1886-11-09,59,38,0
"314",1886-11-10,40,29,0
"315",1886-11-11,39,30,0
"316",1886-11-12,43,15,0
"317",1886-11-13,58,23,0
"318",1886-11-14,56,20,0
"319",1886-11-15,55,29,0
"320",1886-11-16,45,12,1.05
"321",1886-11-17,20,2,0.16
"322",1886-11-18,27,5,0
"323",1886-11-19,37,13,0
"324",1886-11-20,44,19,0
"325",1886-11-21,43,32,0.04
"326",1886-11-22,54,27,0.03
"327",1886-11-23,34,16,0
"328",1886-11-24,33,19,0
"329",1886-11-25,45,17,0
"330",1886-11-26,40,17,0
"331",1886-11-27,54,31,0
"332",1886-11-28,59,31,0
"333",1886-11-29,59,32,0
"334",1886-11-30,60,31,0
"335",1886-12-01,35,18,0
"336",1886-12-02,25,11,0
"337",1886-12-03,12,6,0.24
"338",1886-12-04,15,-2,0.16
"339",1886-12-05,28,1,0
"340",1886-12-06,42,16,0
"341",1886-12-07,47,25,0
"342",1886-12-08,58,21,0
"343",1886-12-09,58,34,0
"344",1886-12-10,59,44,0
"345",1886-12-11,50,35,0.14
"346",1886-12-12,36,28,0.02
"347",1886-12-13,53,28,0
"348",1886-12-14,49,24,0
"349",1886-12-15,32,10,0
"350",1886-12-16,36,19,0
"351",1886-12-17,48,26,0
"352",1886-12-18,44,22,0
"353",1886-12-19,37,12,0
"354",1886-12-20,50,29,0
"355",1886-12-21,32,17,0
"356",1886-12-22,38,14,0
"357",1886-12-23,32,16,0
"358",1886-12-24,23,5,0
"359",1886-12-25,28,12,0
"360",1886-12-26,19,-7,0
"361",1886-12-27,12,-6,0
"362",1886-12-28,16,-2,0
"363",1886-12-29,24,1,0
"364",1886-12-30,20,7,0
"365",1886-12-31,15,4,0
"366",1887-01-01,6,-8,0.02
"367",1887-01-02,1,-12,0.07
"368",1887-01-03,22,-12,0
"369",1887-01-04,29,11,0
"370",1887-01-05,34,6,0
"371",1887-01-06,15,-9,0.06
"372",1887-01-07,-1,-7,0.14
"373",1887-01-08,-5,-18,0.18
"374",1887-01-09,10,-19,0
"375",1887-01-10,23,-8,0
"376",1887-01-11,39,19,0
"377",1887-01-12,41,20,0
"378",1887-01-13,39,30,0
"379",1887-01-14,40,10,0
"380",1887-01-15,60,28,0
"381",1887-01-16,48,15,0
"382",1887-01-17,37,9,0
"383",1887-01-18,36,3,0
"384",1887-01-19,57,24,0
"385",1887-01-20,52,29,0
"386",1887-01-21,46,25,0
"387",1887-01-22,39,25,0.06
"388",1887-01-23,42,16,0.08
"389",1887-01-24,58,29,0
"390",1887-01-25,48,25,0
"391",1887-01-26,49,17,0
"392",1887-01-27,52,30,0
"393",1887-01-28,48,30,0
"394",1887-01-29,53,13,0
"395",1887-01-30,15,3,0
"396",1887-01-31,13,-4,0
"397",1887-02-01,2,-10,0
"398",1887-02-02,11,0,0.02
"399",1887-02-03,0,-15,0
"400",1887-02-04,10,-10,0
"401",1887-02-05,21,0,0.09
"402",1887-02-06,24,16,0
"403",1887-02-07,56,13,0
"404",1887-02-08,56,28,0
"405",1887-02-09,64,29,0
"406",1887-02-10,51,5,0.08
"407",1887-02-11,13,-4,0
"408",1887-02-12,32,0,0
"409",1887-02-13,41,21,0
"410",1887-02-14,47,26,0
"411",1887-02-15,33,13,0
"412",1887-02-16,39,24,0
"413",1887-02-17,53,25,0.13
"414",1887-02-18,40,25,0
"415",1887-02-19,30,20,0.14
"416",1887-02-20,35,11,0.03
"417",1887-02-21,32,25,0.12
"418",1887-02-22,31,25,0
"419",1887-02-23,30,13,0.11
"420",1887-02-24,29,-4,0
"421",1887-02-25,49,18,0
"422",1887-02-26,38,10,0
"423",1887-02-27,54,21,0
"424",1887-02-28,71,32,0
"425",1887-03-01,73,41,0
"426",1887-03-02,64,30,0
"427",1887-03-03,48,24,0
"428",1887-03-04,28,18,0.03
"429",1887-03-05,35,23,0.02
"430",1887-03-06,65,24,0
"431",1887-03-07,68,28,0
"432",1887-03-08,69,43,0
"433",1887-03-09,64,26,0
"434",1887-03-10,74,40,0
"435",1887-03-11,82,49,0
"436",1887-03-12,79,43,0
"437",1887-03-13,49,23,0
"438",1887-03-14,66,22,0
"439",1887-03-15,67,30,0
"440",1887-03-16,58,40,0
"441",1887-03-17,63,38,0
"442",1887-03-18,53,31,0
"443",1887-03-19,59,34,0
"444",1887-03-20,42,20,0
"445",1887-03-21,45,20,0
"446",1887-03-22,56,20,0
"447",1887-03-23,67,31,0
"448",1887-03-24,58,39,0
"449",1887-03-25,55,28,0
"450",1887-03-26,40,26,0
"451",1887-03-27,32,20,0.18
"452",1887-03-28,33,21,0
"453",1887-03-29,55,26,0
"454",1887-03-30,50,27,0
"455",1887-03-31,57,27,0
"456",1887-04-01,75,32,0
"457",1887-04-02,86,39,0
"458",1887-04-03,67,37,0
"459",1887-04-04,55,20,0
"460",1887-04-05,73,33,0
"461",1887-04-06,79,40,0
"462",1887-04-07,84,40,0
"463",1887-04-08,89,55,0
"464",1887-04-09,76,66,0
"465",1887-04-10,79,60,0.06
"466",1887-04-11,78,56,0
"467",1887-04-12,73,57,0.04
"468",1887-04-13,65,47,0.06
"469",1887-04-14,62,44,0
"470",1887-04-15,58,33,0
"471",1887-04-16,46,33,0.57
"472",1887-04-17,44,41,0.22
"473",1887-04-18,55,40,0
"474",1887-04-19,52,44,0.09
"475",1887-04-20,62,38,0
"476",1887-04-21,55,46,0.76
"477",1887-04-22,52,34,0.15
"478",1887-04-23,50,31,0
"479",1887-04-24,55,33,0
"480",1887-04-25,64,37,0
"481",1887-04-26,69,38,0
"482",1887-04-27,84,46,0
"483",1887-04-28,84,47,0
"484",1887-04-29,93,50,0
"485",1887-04-30,90,62,0
"486",1887-05-01,88,55,0
"487",1887-05-02,63,43,0
"488",1887-05-03,70,36,0
"489",1887-05-04,72,40,0
"490",1887-05-05,83,41,0
"491",1887-05-06,90,49,0
"492",1887-05-07,95,61,0
"493",1887-05-08,86,62,0
"494",1887-05-09,88,58,0
"495",1887-05-10,82,58,0
"496",1887-05-11,79,53,0
"497",1887-05-12,77,61,2.25
"498",1887-05-13,87,60,0.75
"499",1887-05-14,70,55,0.01
"500",1887-05-15,76,57,0
"501",1887-05-16,66,62,0.56
"502",1887-05-17,64,43,0
"503",1887-05-18,72,46,0
"504",1887-05-19,81,52,0
"505",1887-05-20,85,63,0
"506",1887-05-21,82,62,0.67
"507",1887-05-22,77,58,1.68
"508",1887-05-23,75,54,0.05
"509",1887-05-24,76,59,0
"510",1887-05-25,86,56,0
"511",1887-05-26,85,59,0
"512",1887-05-27,82,60,0.11
"513",1887-05-28,80,57,0
"514",1887-05-29,82,59,0
"515",1887-05-30,75,52,0
"516",1887-05-31,73,47,0
"517",1887-06-01,75,46,0
"518",1887-06-02,77,56,0
"519",1887-06-03,77,63,0
"520",1887-06-04,73,60,0
"521",1887-06-05,87,57,0
"522",1887-06-06,88,69,0
"523",1887-06-07,88,67,0
"524",1887-06-08,79,61,1.48
"525",1887-06-09,79,66,0.06
"526",1887-06-10,77,65,0.08
"527",1887-06-11,75,68,0.09
"528",1887-06-12,80,66,0.76
"529",1887-06-13,83,67,0.5
"530",1887-06-14,83,68,0
"531",1887-06-15,87,67,0
"532",1887-06-16,94,72,0
"533",1887-06-17,92,67,0
"534",1887-06-18,95,68,0
"535",1887-06-19,94,63,0
"536",1887-06-20,97,71,0
"537",1887-06-21,80,54,0
"538",1887-06-22,80,56,0
"539",1887-06-23,81,49,0
"540",1887-06-24,73,60,0.07
"541",1887-06-25,75,69,0.01
"542",1887-06-26,87,65,0
"543",1887-06-27,87,67,0
"544",1887-06-28,84,58,0
"545",1887-06-29,86,61,0
"546",1887-06-30,78,69,0.08
"547",1887-07-01,86,65,0.13
"548",1887-07-02,89,59,1.39
"549",1887-07-03,85,64,0.04
"550",1887-07-04,83,63,0.19
"551",1887-07-05,88,65,0.04
"552",1887-07-06,85,64,0
"553",1887-07-07,88,59,0
"554",1887-07-08,91,65,0
"555",1887-07-09,90,67,0
"556",1887-07-10,93,61,0
"557",1887-07-11,99,69,0
"558",1887-07-12,90,71,0.04
"559",1887-07-13,96,71,0
"560",1887-07-14,94,72,0
"561",1887-07-15,97,71,0.01
"562",1887-07-16,96,76,0.03
"563",1887-07-17,86,72,0
"564",1887-07-18,88,60,0
"565",1887-07-19,93,62,0.04
"566",1887-07-20,88,67,0.05
"567",1887-07-21,92,64,0.4
"568",1887-07-22,81,59,0
"569",1887-07-23,82,57,0
"570",1887-07-24,92,58,0
"571",1887-07-25,93,63,0
"572",1887-07-26,95,69,0
"573",1887-07-27,96,70,0
"574",1887-07-28,98,67,0
"575",1887-07-29,102,76,0
"576",1887-07-30,90,73,0
"577",1887-07-31,89,62,0
"578",1887-08-01,94,67,0
"579",1887-08-02,96,63,0
"580",1887-08-03,92,69,0.29
"581",1887-08-04,89,66,0.14
"582",1887-08-05,79,59,0.58
"583",1887-08-06,82,59,0
"584",1887-08-07,92,62,0
"585",1887-08-08,96,73,0
"586",1887-08-09,95,72,0
"587",1887-08-10,101,78,0
"588",1887-08-11,90,70,0
"589",1887-08-12,87,66,0
"590",1887-08-13,93,71,0.01
"591",1887-08-14,87,68,0
"592",1887-08-15,87,69,0
"593",1887-08-16,84,66,0.44
"594",1887-08-17,86,61,0
"595",1887-08-18,84,65,0
"596",1887-08-19,86,62,0
"597",1887-08-20,96,68,0
"598",1887-08-21,82,70,0.2
"599",1887-08-22,76,62,0
"600",1887-08-23,71,57,0
"601",1887-08-24,61,52,0.49
"602",1887-08-25,58,52,0.7
"603",1887-08-26,65,54,0.07
"604",1887-08-27,73,54,0
"605",1887-08-28,79,59,0
"606",1887-08-29,71,66,0.96
"607",1887-08-30,75,61,0
"608",1887-08-31,83,68,0
"609",1887-09-01,81,67,0.17
"610",1887-09-02,83,65,0.69
"611",1887-09-03,83,63,0
"612",1887-09-04,90,67,0
"613",1887-09-05,91,70,0
"614",1887-09-06,94,72,0
"615",1887-09-07,77,63,0.33
"616",1887-09-08,91,59,0
"617",1887-09-09,79,60,0.25
"618",1887-09-10,61,55,0.85
"619",1887-09-11,73,58,0
"620",1887-09-12,94,67,0.01
"621",1887-09-13,73,54,0
"622",1887-09-14,76,48,0
"623",1887-09-15,77,51,0
"624",1887-09-16,75,50,0
"625",1887-09-17,69,58,0
"626",1887-09-18,76,60,0
"627",1887-09-19,80,58,0
"628",1887-09-20,86,67,0
"629",1887-09-21,87,66,0
"630",1887-09-22,78,53,0
"631",1887-09-23,65,48,0
"632",1887-09-24,66,53,0
"633",1887-09-25,78,52,1.32
"634",1887-09-26,74,58,0
"635",1887-09-27,66,53,0
"636",1887-09-28,63,51,0
"637",1887-09-29,65,45,0
"638",1887-09-30,74,40,0
"639",1887-10-01,81,44,0
"640",1887-10-02,73,56,0
"641",1887-10-03,79,42,0
"642",1887-10-04,84,56,0
"643",1887-10-05,92,48,0
"644",1887-10-06,91,56,0
"645",1887-10-07,81,66,0
"646",1887-10-08,67,45,0.95
"647",1887-10-09,55,42,0
"648",1887-10-10,57,44,0
"649",1887-10-11,55,34,0
"650",1887-10-12,70,40,0
"651",1887-10-13,65,42,0
"652",1887-10-14,66,41,0
"653",1887-10-15,65,46,0
"654",1887-10-16,59,48,0
"655",1887-10-17,59,36,0
"656",1887-10-18,64,35,0
"657",1887-10-19,70,46,0
"658",1887-10-20,57,39,0
"659",1887-10-21,58,33,0
"660",1887-10-22,64,38,0
"661",1887-10-23,40,22,0
"662",1887-10-24,33,22,0
"663",1887-10-25,41,26,0
"664",1887-10-26,52,21,0
"665",1887-10-27,67,35,0
"666",1887-10-28,72,38,0
"667",1887-10-29,53,34,0
"668",1887-10-30,70,32,0
"669",1887-10-31,80,40,0
"670",1887-11-01,82,38,0
"671",1887-11-02,77,40,0
"672",1887-11-03,76,42,0
"673",1887-11-04,58,38,0
"674",1887-11-05,71,40,0
"675",1887-11-06,74,45,0
"676",1887-11-07,62,42,0
"677",1887-11-08,54,40,0.69
"678",1887-11-09,53,36,0
"679",1887-11-10,63,33,0
"680",1887-11-11,72,39,0
"681",1887-11-12,69,36,0
"682",1887-11-13,60,41,0
"683",1887-11-14,62,36,0
"684",1887-11-15,77,38,0
"685",1887-11-16,65,39,0
"686",1887-11-17,43,29,0
"687",1887-11-18,56,28,0
"688",1887-11-19,45,21,0
"689",1887-11-20,40,13,0
"690",1887-11-21,62,22,0
"691",1887-11-22,47,31,0
"692",1887-11-23,33,20,0
"693",1887-11-24,38,23,0
"694",1887-11-25,32,21,0.15
"695",1887-11-26,33,1,0.26
"696",1887-11-27,6,-15,0
"697",1887-11-28,24,1,0
"698",1887-11-29,41,13,0
"699",1887-11-30,50,33,0
"700",1887-12-01,43,36,0.14
"701",1887-12-02,37,27,0
"702",1887-12-03,44,29,0.29
"703",1887-12-04,37,22,0
"704",1887-12-05,50,27,0
"705",1887-12-06,46,26,0
"706",1887-12-07,50,22,0
"707",1887-12-08,41,23,0
"708",1887-12-09,32,27,0
"709",1887-12-10,33,27,0
"710",1887-12-11,30,20,0
"711",1887-12-12,49,22,0
"712",1887-12-13,45,30,0
"713",1887-12-14,40,27,0
"714",1887-12-15,45,21,0
"715",1887-12-16,46,24,0
"716",1887-12-17,53,29,0
"717",1887-12-18,49,32,0
"718",1887-12-19,39,17,0
"719",1887-12-20,18,-1,0
"720",1887-12-21,12,-2,0
